,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,retweet_count,favorite_count,entities,favorited,retweeted,possibly_sensitive,filter_level,lang,timestamp_ms,extended_entities,negative,neutral,positive
0,2015-07-31 03:41:35+00:00,626960875132338178,626960875132338176,$GOOG has no such power over $AAPL. The next few months are going to be fun to watch. Get your popcorn ready.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,"{'id': 33747430, 'id_str': '33747430', 'name': 'Alex Rubalcava', 'screen_name': 'AlexRubalcava', 'location': 'Los Angeles, CA', 'url': None, 'description': 'Partner @nextstageinvest | Value investor, public equities | BoD @SCScholars | No position in any stock in my tweets | Cover: http://bit.ly/1FVAWxC', 'protected': False, 'verified': False, 'followers_count': 3442, 'friends_count': 401, 'listed_count': 139, 'favourites_count': 22, 'statuses_count': 14961, 'created_at': 'Tue Apr 21 01:04:52 +0000 2009', 'utc_offset': -25200, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '07090B', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/120940691/xf7c811854488782aac766d3bde7cd71.png', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/120940691/xf7c811854488782aac766d3bde7cd71.png', 'profile_background_tile': True, 'profile_link_color': 'B73232', 'profile_sidebar_border_color': 'BFBFBF', 'profile_sidebar_fill_color': 'C9C9C9', 'profile_text_color': '1C1F23', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/563188076231401472/PeZxvXzq_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/563188076231401472/PeZxvXzq_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/33747430/1426210376', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [], 'user_mentions': [], 'symbols': [{'text': 'GOOG', 'indices': [0, 5]}, {'text': 'AAPL', 'indices': [29, 34]}]}",False,False,False,low,en,2015-07-31 03:41:35.658,,0.07117137,0.3281411,0.60068756
1,2015-07-31 07:33:35+00:00,627019259869204481,627019259869204480,"ASHR db X-Trackers Harvest CSI 300 China A-Shares Fund E.P.S.
http://t.co/BEf9OX0NJs

$ASHR $UBS $AAPL $LMT #ASHR #tradeideas…","<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",False,,,,,,"{'id': 1850041968, 'id_str': '1850041968', 'name': 'PolgarStocks', 'screen_name': 'PolgarStocks', 'location': '', 'url': None, 'description': 'I post most active stocks as I see them.', 'protected': False, 'verified': False, 'followers_count': 743, 'friends_count': 499, 'listed_count': 113, 'favourites_count': 0, 'statuses_count': 118166, 'created_at': 'Tue Sep 10 02:17:36 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/378800000116949603/eba303e5294cf33772f216184de3d03f.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/378800000116949603/eba303e5294cf33772f216184de3d03f.jpeg', 'profile_background_tile': True, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000741269267/03105d64b68a4ed43e1b875ab1673ec8_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000741269267/03105d64b68a4ed43e1b875ab1673ec8_normal.jpeg', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [{'text': 'ASHR', 'indices': [108, 113]}, {'text': 'tradeideas', 'indices': [114, 125]}], 'trends': [], 'urls': [{'url': 'http://t.co/BEf9OX0NJs', 'expanded_url': 'http://dlvr.it/BhqHyQ', 'display_url': 'dlvr.it/BhqHyQ', 'indices': [62, 84]}], 'user_mentions': [], 'symbols': [{'text': 'ASHR', 'indices': [86, 91]}, {'text': 'UBS', 'indices': [92, 96]}, {'text': 'AAPL', 'indices': [97, 102]}, {'text': 'LMT', 'indices': [103, 107]}]}",False,False,False,low,en,2015-07-31 07:33:35.664,,0.01919907,0.9110923,0.06970855
2,2015-07-31 07:39:33+00:00,627020761421582337,627020761421582336,"HIMX Himax Technologies Inc. 52Wk Low
http://t.co/TckF8ChTsT

$HIMX $AAPL $BLUE $BIDU #HIMX #invest #pennystocks","<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",False,,,,,,"{'id': 2181326676, 'id_str': '2181326676', 'name': 'clayton', 'screen_name': 'clayton_dd', 'location': '', 'url': None, 'description': 'I tweet stock research', 'protected': False, 'verified': False, 'followers_count': 557, 'friends_count': 492, 'listed_count': 113, 'favourites_count': 0, 'statuses_count': 122941, 'created_at': 'Fri Nov 08 02:53:01 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '1A1B1F', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': False, 'profile_link_color': '2FC2EF', 'profile_sidebar_border_color': '181A1E', 'profile_sidebar_fill_color': '252429', 'profile_text_color': '666666', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000709615783/34899be83af19233fc355a5a66c003e2_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000709615783/34899be83af19233fc355a5a66c003e2_normal.jpeg', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [{'text': 'HIMX', 'indices': [86, 91]}, {'text': 'invest', 'indices': [92, 99]}, {'text': 'pennystocks', 'indices': [100, 112]}], 'trends': [], 'urls': [{'url': 'http://t.co/TckF8ChTsT', 'expanded_url': 'http://dlvr.it/BhqWs4', 'display_url': 'dlvr.it/BhqWs4', 'indices': [38, 60]}], 'user_mentions': [], 'symbols': [{'text': 'HIMX', 'indices': [62, 67]}, {'text': 'AAPL', 'indices': [68, 73]}, {'text': 'BLUE', 'indices': [74, 79]}, {'text': 'BIDU', 'indices': [80, 85]}]}",False,False,False,low,en,2015-07-31 07:39:33.662,,0.031803913,0.75861496,0.2095811
3,2015-07-31 03:18:15+00:00,626955003140407296,626955003140407296,"@s5FeedingPanda Hi Albertine,thks for FL see my last price target for $AAPL $TWTR $TSLA $GOOG on http://t.co/jecGILYuvO","<a href=""http://www.socialbro.com"" rel=""nofollow"">SocialBro</a>",False,,,2446669098.0,2446669098.0,s5FeedingPanda,"{'id': 3300351053, 'id_str': '3300351053', 'name': 'John Turner', 'screen_name': 'JTstocks', 'location': '', 'url': None, 'description': 'Husband, father of 2 kids, Stock market addict and entrepreneur.', 'protected': False, 'verified': False, 'followers_count': 1506, 'friends_count': 554, 'listed_count': 0, 'favourites_count': 0, 'statuses_count': 1386, 'created_at': 'Wed May 27 11:46:36 +0000 2015', 'utc_offset': -25200, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': False, 'lang': 'fr', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/603528421595971584/6fOT7Zo5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/603528421595971584/6fOT7Zo5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3300351053/1432727438', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/jecGILYuvO', 'expanded_url': 'http://investwall.com', 'display_url': 'investwall.com', 'indices': [97, 119]}], 'user_mentions': [{'screen_name': 's5FeedingPanda', 'name': 'Albertine', 'id': 2446669098, 'id_str': '2446669098', 'indices': [0, 15]}], 'symbols': [{'text': 'AAPL', 'indices': [70, 75]}, {'text': 'TWTR', 'indices': [76, 81]}, {'text': 'TSLA', 'indices': [82, 87]}, {'text': 'GOOG', 'indices': [88, 93]}]}",False,False,False,low,en,2015-07-31 03:18:15.666,,0.011721025,0.56719905,0.42108
4,2015-07-31 03:03:52+00:00,626951383443472388,626951383443472384,"@PUpoisonedfrog Hi Patricia,thks for FL see my last price target for $AAPL $TWTR $TSLA $GOOG on http://t.co/jecGILYuvO","<a href=""http://www.socialbro.com"" rel=""nofollow"">SocialBro</a>",False,,,2476292067.0,2476292067.0,PUpoisonedfrog,"{'id': 3300351053, 'id_str': '3300351053', 'name': 'John Turner', 'screen_name': 'JTstocks', 'location': '', 'url': None, 'description': 'Husband, father of 2 kids, Stock market addict and entrepreneur.', 'protected': False, 'verified': False, 'followers_count': 1493, 'friends_count': 554, 'listed_count': 0, 'favourites_count': 0, 'statuses_count': 1375, 'created_at': 'Wed May 27 11:46:36 +0000 2015', 'utc_offset': -25200, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': False, 'lang': 'fr', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/603528421595971584/6fOT7Zo5_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/603528421595971584/6fOT7Zo5_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3300351053/1432727438', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/jecGILYuvO', 'expanded_url': 'http://investwall.com', 'display_url': 'investwall.com', 'indices': [96, 118]}], 'user_mentions': [{'screen_name': 'PUpoisonedfrog', 'name': 'Patricia', 'id': 2476292067, 'id_str': '2476292067', 'indices': [0, 15]}], 'symbols': [{'text': 'AAPL', 'indices': [69, 74]}, {'text': 'TWTR', 'indices': [75, 80]}, {'text': 'TSLA', 'indices': [81, 86]}, {'text': 'GOOG', 'indices': [87, 92]}]}",False,False,False,low,en,2015-07-31 03:03:52.663,,0.011364686,0.524561,0.4640744
5,2015-07-30 23:19:52+00:00,626895011989319680,626895011989319680,"GuyCohen_ $AAPL Report: New Apple TV set-top due in September, will have remote with touchpad … http://t.co/XG5hVFJGig","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",False,,,,,,"{'id': 2863026998, 'id_str': '2863026998', 'name': 'binaryoptionsocial', 'screen_name': 'bosocial', 'location': '', 'url': 'http://binaryoptionsocial.com/', 'description': None, 'protected': False, 'verified': False, 'followers_count': 590, 'friends_count': 142, 'listed_count': 697, 'favourites_count': 0, 'statuses_count': 207878, 'created_at': 'Sat Oct 18 16:36:31 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '41609C', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/524657567956340736/sqOO30VG_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/524657567956340736/sqOO30VG_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2863026998/1413922739', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/XG5hVFJGig', 'expanded_url': 'http://ift.tt/1IAgbuw', 'display_url': 'ift.tt/1IAgbuw', 'indices': [96, 118]}], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [10, 15]}]}",False,False,False,low,en,2015-07-30 23:19:52.661,,0.0031076495,0.74451,0.2523822
6,2015-07-31 03:46:34+00:00,626962129258614785,626962129258614784,"$GOOGL Google http://t.co/UKZ3MRGmpH

#Greferendum $DYAX $HBAN $GT $DHI $CISCO $BK.B $AAPL $NFLX $WOOF $PZZA $SWKS $FB $CTAS $oslh $AMZN","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,,,,,,"{'id': 154470152, 'id_str': '154470152', 'name': 'PamphletShop', 'screen_name': 'federycoarreola', 'location': '', 'url': None, 'description': None, 'protected': False, 'verified': False, 'followers_count': 59, 'friends_count': 9, 'listed_count': 30, 'favourites_count': 0, 'statuses_count': 2710, 'created_at': 'Fri Jun 11 09:17:49 +0000 2010', 'utc_offset': -25200, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': False, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/623183244884742144/gzIC9iib_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/623183244884742144/gzIC9iib_normal.png', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [{'text': 'Greferendum', 'indices': [38, 50]}], 'trends': [], 'urls': [{'url': 'http://t.co/UKZ3MRGmpH', 'expanded_url': 'http://PamphletShop.com', 'display_url': 'PamphletShop.com', 'indices': [14, 36]}], 'user_mentions': [], 'symbols': [{'text': 'GOOGL', 'indices': [0, 6]}, {'text': 'DYAX', 'indices': [51, 56]}, {'text': 'HBAN', 'indices': [57, 62]}, {'text': 'GT', 'indices': [63, 66]}, {'text': 'DHI', 'indices': [67, 71]}, {'text': 'CISCO', 'indices': [72, 78]}, {'text': 'BK.B', 'indices': [79, 84]}, {'text': 'AAPL', 'indices': [85, 90]}, {'text': 'NFLX', 'indices': [91, 96]}, {'text': 'WOOF', 'indices': [97, 102]}, {'text': 'PZZA', 'indices': [103, 108]}, {'text': 'SWKS', 'indices': [109, 114]}, {'text': 'FB', 'indices': [115, 118]}, {'text': 'CTAS', 'indices': [119, 124]}, {'text': 'oslh', 'indices': [125, 130]}, {'text': 'AMZN', 'indices': [131, 136]}]}",False,False,False,low,in,2015-07-31 03:46:34.665,,0.024711497,0.6965855,0.27870297
7,2015-07-31 01:22:46+00:00,626925940778643456,626925940778643456,"Toyota Picks This Little-Known Company Over Apple, Google $AAPL http://t.co/H0d4DwFd6p","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",False,,,,,,"{'id': 704897486, 'id_str': '704897486', 'name': 'Stock Wire', 'screen_name': 'stockwire24', 'location': 'United Kingdom', 'url': 'http://dowbands.com/fxcm', 'description': ""'Wiring' you the most recent and relevant news concerning US stocks. Stay ahead of the market with us, since there's no such thing as a free lunch in economics!"", 'protected': False, 'verified': False, 'followers_count': 1229, 'friends_count': 3, 'listed_count': 66, 'favourites_count': 0, 'statuses_count': 154000, 'created_at': 'Thu Jul 19 11:36:58 +0000 2012', 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3746097771/0c3f62db6b4f4b9ea3e9fbc867060c96_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3746097771/0c3f62db6b4f4b9ea3e9fbc867060c96_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/704897486/1370189920', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/H0d4DwFd6p', 'expanded_url': 'http://bit.ly/1JUwD64', 'display_url': 'bit.ly/1JUwD64', 'indices': [64, 86]}], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [58, 63]}]}",False,False,False,low,en,2015-07-31 01:22:46.659,,0.026951453,0.7912593,0.1817893
8,2015-07-30 22:20:20+00:00,626880029922758656,626880029922758656,$SYNA Sep quarter always softest. Still on track for $2 billion revs. Big picture trading sub 2X sales vs $AAPL 3X http://t.co/67ykD8d3tY,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",False,,,,,,"{'id': 37011010, 'id_str': '37011010', 'name': 'Kevin Brent Cook', 'screen_name': 'KevinBCook', 'location': 'Chicago', 'url': 'http://www.Zacks.com', 'description': 'Interbank FX trader for 10 years, joined Zacks Investment Research in 2011 as an Equity Strategist. Addicted to markets & swing trading the best stocks!', 'protected': False, 'verified': False, 'followers_count': 1025, 'friends_count': 149, 'listed_count': 64, 'favourites_count': 24, 'statuses_count': 2354, 'created_at': 'Fri May 01 18:49:37 +0000 2009', 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/198826365/Winter_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/198826365/Winter_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [], 'user_mentions': [], 'symbols': [{'text': 'SYNA', 'indices': [0, 5]}, {'text': 'AAPL', 'indices': [106, 111]}], 'media': [{'id': 626880029050302464, 'id_str': '626880029050302464', 'indices': [115, 137], 'media_url': 'http://pbs.twimg.com/media/CLMgEKhUcAAIvPv.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CLMgEKhUcAAIvPv.jpg', 'url': 'http://t.co/67ykD8d3tY', 'display_url': 'pic.twitter.com/67ykD8d3tY', 'expanded_url': 'http://twitter.com/KevinBCook/status/626880029922758656/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 340, 'h': 388, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 685, 'resize': 'fit'}, 'large': {'w': 759, 'h': 867, 'resize': 'fit'}}}]}",False,False,False,low,en,2015-07-30 22:20:20.658,"{'media': [{'id': 626880029050302464, 'id_str': '626880029050302464', 'indices': [115, 137], 'media_url': 'http://pbs.twimg.com/media/CLMgEKhUcAAIvPv.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CLMgEKhUcAAIvPv.jpg', 'url': 'http://t.co/67ykD8d3tY', 'display_url': 'pic.twitter.com/67ykD8d3tY', 'expanded_url': 'http://twitter.com/KevinBCook/status/626880029922758656/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 340, 'h': 388, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 685, 'resize': 'fit'}, 'large': {'w': 759, 'h': 867, 'resize': 'fit'}}}]}",0.06643248,0.6997991,0.23376845
9,2015-07-31 01:48:59+00:00,626932538435485696,626932538435485696,"$GOOGL Google http://t.co/UKZ3MRGmpH

$DYAX $HBAN $GT $DHI $CISCO $BK.B $AAPL $NFLX $WOOF $PZZA $SWKS $FB $CTAS $GOOGL $ZQK $FV","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,,,,,,"{'id': 154470152, 'id_str': '154470152', 'name': 'PamphletShop', 'screen_name': 'federycoarreola', 'location': '', 'url': None, 'description': None, 'protected': False, 'verified': False, 'followers_count': 59, 'friends_count': 9, 'listed_count': 30, 'favourites_count': 0, 'statuses_count': 2697, 'created_at': 'Fri Jun 11 09:17:49 +0000 2010', 'utc_offset': -25200, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': False, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/623183244884742144/gzIC9iib_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/623183244884742144/gzIC9iib_normal.png', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/UKZ3MRGmpH', 'expanded_url': 'http://PamphletShop.com', 'display_url': 'PamphletShop.com', 'indices': [14, 36]}], 'user_mentions': [], 'symbols': [{'text': 'GOOGL', 'indices': [0, 6]}, {'text': 'DYAX', 'indices': [38, 43]}, {'text': 'HBAN', 'indices': [44, 49]}, {'text': 'GT', 'indices': [50, 53]}, {'text': 'DHI', 'indices': [54, 58]}, {'text': 'CISCO', 'indices': [59, 65]}, {'text': 'BK.B', 'indices': [66, 71]}, {'text': 'AAPL', 'indices': [72, 77]}, {'text': 'NFLX', 'indices': [78, 83]}, {'text': 'WOOF', 'indices': [84, 89]}, {'text': 'PZZA', 'indices': [90, 95]}, {'text': 'SWKS', 'indices': [96, 101]}, {'text': 'FB', 'indices': [102, 105]}, {'text': 'CTAS', 'indices': [106, 111]}, {'text': 'GOOGL', 'indices': [112, 118]}, {'text': 'ZQK', 'indices': [119, 123]}, {'text': 'FV', 'indices': [124, 127]}]}",False,False,False,low,in,2015-07-31 01:48:59.663,,0.024918936,0.69061965,0.28446144
