,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,retweeted_status,retweet_count,favorite_count,entities,favorited,retweeted,possibly_sensitive,filter_level,lang,negative,neutral,positive
0,2014-06-26 04:34:57+00:00,482019159086469120,482019159086469120,RT @kylewdennis: IoT security under scrutiny as Apple looks at smart home system. $AAPL $GOOG $INVE http://t.co/1xUl1iYpNo,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,,,,,,"{'id': 45539593, 'id_str': '45539593', 'name': 'StockMatusow', 'screen_name': 'StockMatusow', 'location': 'Henderson, NV', 'url': 'http://stockmatusow.com', 'description': 'Stock Writer, Swing Trader, and leader of http://t.co/dAg4f7bJy6 Tweets are not financial advice, but my opinions only  DISCLAIMER @ http://t.co/sIujhukwG7', 'protected': False, 'verified': False, 'followers_count': 5430, 'friends_count': 830, 'listed_count': 164, 'favourites_count': 46, 'statuses_count': 32062, 'created_at': 'Mon Jun 08 10:36:41 +0000 2009', 'utc_offset': -25200, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_link_color': '009999', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000608933578/0ef68579a3b3550e6188d473387c15d0_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000608933578/0ef68579a3b3550e6188d473387c15d0_normal.jpeg', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,"{'created_at': 'Thu Jun 26 01:31:50 +0000 2014', 'id': 481973077530525697, 'id_str': '481973077530525697', 'text': 'IoT security under scrutiny as Apple looks at smart home system. $AAPL $GOOG $INVE http://t.co/1xUl1iYpNo', 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'truncated': False, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 735588145, 'id_str': '735588145', 'name': 'Kyle Dennis', 'screen_name': 'kylewdennis', 'location': '', 'url': 'http://www.stockmatusow.com', 'description': ""It's not about being right, it's about making money.\nBy following this account you are agreeing to this disclaimer: http://stockmatusow.com/disclaimer/"", 'protected': False, 'verified': False, 'followers_count': 784, 'friends_count': 117, 'listed_count': 25, 'favourites_count': 158, 'statuses_count': 3177, 'created_at': 'Fri Aug 03 21:41:14 +0000 2012', 'utc_offset': -25200, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/438436150189887488/Har0WBUp.png', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/438436150189887488/Har0WBUp.png', 'profile_background_tile': False, 'profile_link_color': '009999', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/438434823611244544/6F3Elblu_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/438434823611244544/6F3Elblu_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/735588145/1393630268', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweet_count': 1, 'favorite_count': 0, 'entities': {'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/1xUl1iYpNo', 'expanded_url': 'http://www.zdnet.com/iot-security-under-scrutiny-as-apple-looks-at-smart-home-system-7000029859/?utm_medium=social&utm_source=twitter.com&utm_campaign=buffer', 'display_url': 'zdnet.com/iot-security-u…', 'indices': [83, 105]}], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [65, 70]}, {'text': 'GOOG', 'indices': [71, 76]}, {'text': 'INVE', 'indices': [77, 82]}]}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'filter_level': 'low', 'lang': 'en'}",0,0,"{'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/1xUl1iYpNo', 'expanded_url': 'http://www.zdnet.com/iot-security-under-scrutiny-as-apple-looks-at-smart-home-system-7000029859/?utm_medium=social&utm_source=twitter.com&utm_campaign=buffer', 'display_url': 'zdnet.com/iot-security-u…', 'indices': [100, 122]}], 'user_mentions': [{'screen_name': 'kylewdennis', 'name': 'Kyle Dennis', 'id': 735588145, 'id_str': '735588145', 'indices': [3, 15]}], 'symbols': [{'text': 'AAPL', 'indices': [82, 87]}, {'text': 'GOOG', 'indices': [88, 93]}, {'text': 'INVE', 'indices': [94, 99]}]}",False,False,True,medium,en,0.030253781,0.8952815,0.074464746
1,2014-06-26 21:19:22+00:00,482271928808640514,482271928808640512,$AAPL News Alert:  http://t.co/gEm5UCUNnZ  Updated options view: https://t.co/DxMBfEASTz  All options views: https://t.co/0F41voGVu7,"<a href=""https://quantpost.com"" rel=""nofollow"">Quantpost Herald</a>",False,,,,,,"{'id': 1923879936, 'id_str': '1923879936', 'name': 'Quantpost Cnsmr Good', 'screen_name': 'QP_Consumer', 'location': '', 'url': 'http://quantpost.com', 'description': '@Quantpost trade discovery reports updated in real-time for significant events in the Consumer Goods sector.', 'protected': False, 'verified': False, 'followers_count': 108, 'friends_count': 403, 'listed_count': 1, 'favourites_count': 0, 'statuses_count': 3843, 'created_at': 'Tue Oct 01 16:19:39 +0000 2013', 'utc_offset': -21600, 'time_zone': 'Mountain Time (US & Canada)', 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/378800000086193728/8400c43a4d4f8926bc84ddb373b8a88c.png', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/378800000086193728/8400c43a4d4f8926bc84ddb373b8a88c.png', 'profile_background_tile': True, 'profile_link_color': '009999', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/423491390614417408/QCSMCrEc_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/423491390614417408/QCSMCrEc_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1923879936/1389803176', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/gEm5UCUNnZ', 'expanded_url': 'http://seekingalpha.com/article/2288743-screen-overload-to-drive-screen-less-devices?source=feed_f', 'display_url': 'seekingalpha.com/article/228874…', 'indices': [19, 41]}, {'url': 'https://t.co/DxMBfEASTz', 'expanded_url': 'https://quantpost.com/reports/53ac8e4e13909100008bff27', 'display_url': 'quantpost.com/reports/53ac8e…', 'indices': [65, 88]}, {'url': 'https://t.co/0F41voGVu7', 'expanded_url': 'https://quantpost.com/tbl', 'display_url': 'quantpost.com/tbl', 'indices': [109, 132]}], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}]}",False,False,False,medium,en,0.0073902356,0.8750318,0.11757798
2,2014-06-26 21:23:38+00:00,482273002554654720,482273002554654720,$AAPL - Apple Cuts Prices on IPod Touch http://t.co/d1DKZvArwD,"<a href=""http://www.advfn.com"" rel=""nofollow"">ADVFN News Alert</a>",False,,,,,,"{'id': 69034277, 'id_str': '69034277', 'name': 'matt collom', 'screen_name': 'onebrow1', 'location': '', 'url': None, 'description': None, 'protected': False, 'verified': False, 'followers_count': 27, 'friends_count': 128, 'listed_count': 0, 'favourites_count': 3, 'statuses_count': 8859, 'created_at': 'Wed Aug 26 17:02:50 +0000 2009', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/475950311526240258/3lUlxmAO_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/475950311526240258/3lUlxmAO_normal.jpeg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/d1DKZvArwD', 'expanded_url': 'http://ih.advfn.com/p.php?pid=nmona&article=62717380&xref=newsalerttweet&adw=1126416', 'display_url': 'ih.advfn.com/p.php?pid=nmon…', 'indices': [40, 62]}], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}]}",False,False,False,medium,en,0.020143755,0.86886686,0.11098935
3,2014-06-26 18:56:14+00:00,482235908125515776,482235908125515776,Looking for the next $LYB $AIG $FULT $AAPL #Stock http://t.co/0GVt3YX2F2,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",False,,,,,,"{'id': 2485930274, 'id_str': '2485930274', 'name': 'Halcyon Braitling', 'screen_name': 'pyrajahaxel', 'location': 'Birmingham', 'url': None, 'description': 'Unapologetic tv nerd  #  Web expert ,    ...  experienced-Explorer', 'protected': False, 'verified': False, 'followers_count': 3, 'friends_count': 5, 'listed_count': 0, 'favourites_count': 1, 'statuses_count': 1059, 'created_at': 'Fri May 09 22:03:52 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'EBEBEB', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme7/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme7/bg.gif', 'profile_background_tile': False, 'profile_link_color': '990000', 'profile_sidebar_border_color': 'DFDFDF', 'profile_sidebar_fill_color': 'F3F3F3', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/468631602596020224/8K4GL7Tf_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/468631602596020224/8K4GL7Tf_normal.png', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,,0,0,"{'hashtags': [{'text': 'Stock', 'indices': [43, 49]}], 'trends': [], 'urls': [{'url': 'http://t.co/0GVt3YX2F2', 'expanded_url': 'http://bit.ly/1qyWk50', 'display_url': 'bit.ly/1qyWk50', 'indices': [50, 72]}], 'user_mentions': [], 'symbols': [{'text': 'LYB', 'indices': [21, 25]}, {'text': 'AIG', 'indices': [26, 30]}, {'text': 'FULT', 'indices': [31, 36]}, {'text': 'AAPL', 'indices': [37, 42]}]}",False,False,False,medium,en,0.011914952,0.825845,0.16224018
4,2014-06-26 18:29:31+00:00,482229184652378113,482229184652378112,Can $AAPL overcome th $GOOGL android wear challenge? http://t.co/x9Eh9Et5tV #bullish,"<a href=""http://amigobulls.com"" rel=""nofollow"">amigobulls</a>",False,,,,,,"{'id': 960834355, 'id_str': '960834355', 'name': 'Amigobulls', 'screen_name': 'amigobulls', 'location': '', 'url': 'http://amigobulls.com', 'description': 'Amigobulls specializes in technology stock analysis, in-depth articles on stock valuations, and discussions providing useful insights on tech stocks.', 'protected': False, 'verified': False, 'followers_count': 73, 'friends_count': 241, 'listed_count': 1, 'favourites_count': 1, 'statuses_count': 1790, 'created_at': 'Tue Nov 20 17:04:52 +0000 2012', 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/428859865671282689/craC5fFF_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/428859865671282689/craC5fFF_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/960834355/1368100773', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,,0,0,"{'hashtags': [{'text': 'bullish', 'indices': [76, 84]}], 'trends': [], 'urls': [{'url': 'http://t.co/x9Eh9Et5tV', 'expanded_url': 'http://amigobulls.com/articles/google-io-highlights-focus-on-mobile', 'display_url': 'amigobulls.com/articles/googl…', 'indices': [53, 75]}], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [4, 9]}, {'text': 'GOOGL', 'indices': [22, 28]}]}",False,False,False,medium,en,0.049816728,0.6739363,0.27624702
5,2014-06-26 18:35:07+00:00,482230593913356288,482230593913356288,Did #Google Just Squash One of the iPhone's Biggest Selling Points? |#Apple $AAPL $GOOG - http://t.co/CNe0C1lfN6,"<a href=""http://sendible.com"" rel=""nofollow"">Sendible</a>",False,,,,,,"{'id': 34975954, 'id_str': '34975954', 'name': 'Rossul Design Inc.', 'screen_name': 'RossulDesign', 'location': 'Toronto, Canada', 'url': 'http://www.rossul.com', 'description': 'UX & UI Design & Development', 'protected': False, 'verified': False, 'followers_count': 230, 'friends_count': 28, 'listed_count': 19, 'favourites_count': 3, 'statuses_count': 2758, 'created_at': 'Fri Apr 24 16:56:26 +0000 2009', 'utc_offset': -18000, 'time_zone': 'Quito', 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/481890078847811585/fPmAzK5S.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/481890078847811585/fPmAzK5S.jpeg', 'profile_background_tile': False, 'profile_link_color': '000000', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '252429', 'profile_text_color': '666666', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/481890517177757696/PamzMGVt_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/481890517177757696/PamzMGVt_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/34975954/1403726970', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,,0,0,"{'hashtags': [{'text': 'Google', 'indices': [4, 11]}, {'text': 'Apple', 'indices': [69, 75]}], 'trends': [], 'urls': [{'url': 'http://t.co/CNe0C1lfN6', 'expanded_url': 'http://bit.ly/1iJHTuH', 'display_url': 'bit.ly/1iJHTuH', 'indices': [90, 112]}], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [76, 81]}, {'text': 'GOOG', 'indices': [82, 87]}]}",False,False,False,medium,en,0.45166096,0.47417387,0.07416522
6,2014-06-26 16:38:24+00:00,482201221227245568,482201221227245568,$BHI Earnings news on $DRE $TSCO $AAPL Check out http://t.co/dEAQmuBd9f,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",False,,,,,,"{'id': 2492253890, 'id_str': '2492253890', 'name': 'Joliet Clotworthy', 'screen_name': 'pezilazucike', 'location': 'London', 'url': None, 'description': 'want-Infuriatingly humble food geek  ...', 'protected': False, 'verified': False, 'followers_count': 3, 'friends_count': 5, 'listed_count': 0, 'favourites_count': 2, 'statuses_count': 452, 'created_at': 'Tue May 13 02:06:36 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C6E2EE', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme2/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme2/bg.gif', 'profile_background_tile': False, 'profile_link_color': '1F98C7', 'profile_sidebar_border_color': 'C6E2EE', 'profile_sidebar_fill_color': 'DAECF4', 'profile_text_color': '663B12', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/469128171070054400/L1ATM1ug_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/469128171070054400/L1ATM1ug_normal.png', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/dEAQmuBd9f', 'expanded_url': 'http://bit.ly/1m0nTEP', 'display_url': 'bit.ly/1m0nTEP', 'indices': [49, 71]}], 'user_mentions': [], 'symbols': [{'text': 'BHI', 'indices': [0, 4]}, {'text': 'DRE', 'indices': [22, 26]}, {'text': 'TSCO', 'indices': [27, 32]}, {'text': 'AAPL', 'indices': [33, 38]}]}",False,False,False,medium,en,0.0058001503,0.86661696,0.12758297
7,2014-06-26 16:40:09+00:00,482201661616947201,482201661616947200,"Apple : Patent Application Titled ""Modifying Positions of On-Canvas Objects"" Published Online http://t.co/QYz3DaMItD $AAPL","<a href=""http://test.zonebourse.com"" rel=""nofollow"">Zonebourse Communauté</a>",False,,,,,,"{'id': 102325185, 'id_str': '102325185', 'name': '4-traders.com', 'screen_name': 'ForTraders', 'location': '', 'url': 'http://www.4-traders.com', 'description': None, 'protected': False, 'verified': False, 'followers_count': 4440, 'friends_count': 66, 'listed_count': 154, 'favourites_count': 0, 'statuses_count': 522742, 'created_at': 'Wed Jan 06 09:33:43 +0000 2010', 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'lang': 'fr', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/643561384/logo_twitter_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/643561384/logo_twitter_normal.png', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/QYz3DaMItD', 'expanded_url': 'http://www.4-traders.com/APPLE-INC-4849/news/Apple--Patent-Application-Titled-Modifying-Positions-of-On-Canvas-Objects-Published-Online-18650867/', 'display_url': '4-traders.com/APPLE-INC-4849…', 'indices': [94, 116]}], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [117, 122]}]}",False,False,False,medium,en,0.005136547,0.7468622,0.2480013
8,2014-06-26 19:32:11+00:00,482244955214057473,482244955214057472,Why Yahoo Needs The Alibaba Money To Improve In Mobile After Apple Ditches It http://t.co/vEMP4o92FC $AAPL #APPLE $YHOO,"<a href=""http://seekingalpha.com"" rel=""nofollow"">Seeking Alpha</a>",False,,,,,,"{'id': 23059499, 'id_str': '23059499', 'name': 'Seeking Alpha', 'screen_name': 'SeekingAlpha', 'location': '', 'url': 'http://SeekingAlpha.com', 'description': 'Seeking Alpha is the #1 crowd sourced equity research platform. Follow analysis by investors for investors from Seeking Alpha. Sign up at http://t.co/q8sAeDrsnR', 'protected': False, 'verified': False, 'followers_count': 58113, 'friends_count': 9, 'listed_count': 2077, 'favourites_count': 16, 'statuses_count': 244865, 'created_at': 'Fri Mar 06 12:52:56 +0000 2009', 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'D9D9D9', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/436400133916225536/dxS1wkvd.png', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/436400133916225536/dxS1wkvd.png', 'profile_background_tile': False, 'profile_link_color': '4A0C0D', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/460405071453249536/hNv3Xbww_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/460405071453249536/hNv3Xbww_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/23059499/1398763809', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,,0,0,"{'hashtags': [{'text': 'APPLE', 'indices': [107, 113]}], 'trends': [], 'urls': [{'url': 'http://t.co/vEMP4o92FC', 'expanded_url': 'http://seekingalpha.com/article/2288473-why-yahoo-needs-the-alibaba-money-to-improve-in-mobile-after-apple-ditches-it?source=feed_f', 'display_url': 'seekingalpha.com/article/228847…', 'indices': [78, 100]}], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [101, 106]}, {'text': 'YHOO', 'indices': [114, 119]}]}",False,False,False,medium,en,0.014716215,0.5284197,0.4568641
9,2014-06-26 19:39:10+00:00,482246712644603904,482246712644603904,nice push $AAPL into the close. Above yesterdays highs and this two day range 89-90.50,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",False,,,,,,"{'id': 24609836, 'id_str': '24609836', 'name': 'Evan Medeiros', 'screen_name': 'EvanMedeiros', 'location': 'Boston', 'url': 'http://www.theTradeRisk.com', 'description': 'trader - software developer - entrepreneur', 'protected': False, 'verified': False, 'followers_count': 252, 'friends_count': 193, 'listed_count': 14, 'favourites_count': 124, 'statuses_count': 4627, 'created_at': 'Sun Mar 15 23:42:19 +0000 2009', 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/455033791669477376/hT25IWlb_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/455033791669477376/hT25IWlb_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/24609836/1403228810', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [10, 15]}]}",False,False,False,medium,en,0.0030743077,0.03990289,0.95702267
