,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,retweet_count,favorite_count,entities,favorited,retweeted,possibly_sensitive,filter_level,lang,timestamp_ms,extended_entities,negative,neutral,positive
0,2015-01-15 17:55:32+00:00,555785369161961473,555785369161961472,$AAPL bottom of wedge here..  http://t.co/G65HMpdTS9,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",False,,,,,,"{'id': 324995389, 'id_str': '324995389', 'name': 'Tuan', 'screen_name': 'Sirtuan', 'location': 'Philadelphia, PA', 'url': None, 'description': None, 'protected': False, 'verified': False, 'followers_count': 43, 'friends_count': 9, 'listed_count': 5, 'favourites_count': 1, 'statuses_count': 3685, 'created_at': 'Mon Jun 27 15:26:00 +0000 2011', 'utc_offset': -18000, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '352726', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme5/bg.gif', 'profile_background_tile': False, 'profile_link_color': 'D02B55', 'profile_sidebar_border_color': '829D5E', 'profile_sidebar_fill_color': '99CC33', 'profile_text_color': '3E4415', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1416021768/197052_10150130725364708_545969707_6362131_6734959_n_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1416021768/197052_10150130725364708_545969707_6362131_6734959_n_normal.jpg', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/G65HMpdTS9', 'expanded_url': 'http://stks.co/q1Hg4', 'display_url': 'stks.co/q1Hg4', 'indices': [30, 52]}], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}]}",False,False,False,low,en,2015-01-15 17:55:32.658,,0.07991491,0.82432795,0.09575716
1,2015-01-15 17:12:24+00:00,555774514336784385,555774514336784384,@HerbertRTarlicJ I was on a $AAPL weekly #Johnny1Lot CS experiement and it is dead in the sink.,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",False,5.5577422936776294e+17,5.5577422936776294e+17,991403251.0,991403251.0,HerbertRTarlicJ,"{'id': 218359601, 'id_str': '218359601', 'name': 'Tracy Ikard', 'screen_name': 'big7x7', 'location': 'Idaho', 'url': None, 'description': None, 'protected': False, 'verified': False, 'followers_count': 162, 'friends_count': 103, 'listed_count': 12, 'favourites_count': 1061, 'statuses_count': 12926, 'created_at': 'Mon Nov 22 03:52:12 +0000 2010', 'utc_offset': -25200, 'time_zone': 'Mountain Time (US & Canada)', 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1194344409/7x7_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1194344409/7x7_normal.png', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [{'text': 'Johnny1Lot', 'indices': [41, 52]}], 'trends': [], 'urls': [], 'user_mentions': [{'screen_name': 'HerbertRTarlicJ', 'name': 'Herbert R Tarlic Jr', 'id': 991403251, 'id_str': '991403251', 'indices': [0, 16]}], 'symbols': [{'text': 'AAPL', 'indices': [28, 33]}]}",False,False,False,low,en,2015-01-15 17:12:24.666,,0.7878526,0.19781092,0.014336391
2,2015-01-15 18:01:10+00:00,555786786861899776,555786786861899776,Best Trade: $AAPL; $GOOG $TSLA $YHOO $LNKD I review them at http://t.co/VrsGMCgPOC,"<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>",False,,,,,,"{'id': 2825270328, 'id_str': '2825270328', 'name': 'Lauren Holmes', 'screen_name': 'laurenholmesNYC', 'location': 'New York', 'url': 'http://starbreakouts.com', 'description': 'Ex-GS trader and Co-founder of  http://starbreakouts.com', 'protected': False, 'verified': False, 'followers_count': 1718, 'friends_count': 1996, 'listed_count': 37, 'favourites_count': 3, 'statuses_count': 3591, 'created_at': 'Mon Sep 22 00:07:03 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'es', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/551023820245438464/qdw7Rx01_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/551023820245438464/qdw7Rx01_normal.jpeg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/VrsGMCgPOC', 'expanded_url': 'http://starbreakouts.com', 'display_url': 'starbreakouts.com', 'indices': [60, 82]}], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [12, 17]}, {'text': 'GOOG', 'indices': [19, 24]}, {'text': 'TSLA', 'indices': [25, 30]}, {'text': 'YHOO', 'indices': [31, 36]}, {'text': 'LNKD', 'indices': [37, 42]}]}",False,False,False,low,en,2015-01-15 18:01:10.664,,0.003507706,0.09961104,0.8968811
3,2015-01-15 07:07:31+00:00,555622290432753664,555622290432753664,"Join me on tsū, is sharing social revenues with all of us. http://t.co/wTfE9RgKfs $LNKD $AAPL $GOOGL $GOOG $FB $YHOO http://t.co/ahQpqfWqaH","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",False,,,,,,"{'id': 2597179009, 'id_str': '2597179009', 'name': 'Sara', 'screen_name': 'Sara20992', 'location': '', 'url': 'http://goo.gl/dmfF2T', 'description': 'Success starts with a 100% #Bonus! \n↓↓↓↓', 'protected': False, 'verified': False, 'followers_count': 1119, 'friends_count': 1772, 'listed_count': 13, 'favourites_count': 0, 'statuses_count': 7248, 'created_at': 'Tue Jul 01 00:56:24 +0000 2014', 'utc_offset': 7200, 'time_zone': 'Kyiv', 'geo_enabled': False, 'lang': 'ar', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '0099B9', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme4/bg.gif', 'profile_background_tile': False, 'profile_link_color': 'DD2E44', 'profile_sidebar_border_color': '5ED4DC', 'profile_sidebar_fill_color': '95E8EC', 'profile_text_color': '3C3940', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/549884617293975552/EUkbkvl6_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/549884617293975552/EUkbkvl6_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2597179009/1419937639', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/wTfE9RgKfs', 'expanded_url': 'http://goo.gl/4ZGqio', 'display_url': 'goo.gl/4ZGqio', 'indices': [59, 81]}], 'user_mentions': [], 'symbols': [{'text': 'LNKD', 'indices': [82, 87]}, {'text': 'AAPL', 'indices': [88, 93]}, {'text': 'GOOGL', 'indices': [94, 100]}, {'text': 'GOOG', 'indices': [101, 106]}, {'text': 'FB', 'indices': [107, 110]}, {'text': 'YHOO', 'indices': [111, 116]}], 'media': [{'id': 555622290390790145, 'id_str': '555622290390790145', 'indices': [117, 139], 'media_url': 'http://pbs.twimg.com/media/B7X3h4AIMAEYVbB.jpg', 'media_url_https': 'https://pbs.twimg.com/media/B7X3h4AIMAEYVbB.jpg', 'url': 'http://t.co/ahQpqfWqaH', 'display_url': 'pic.twitter.com/ahQpqfWqaH', 'expanded_url': 'http://twitter.com/Sara20992/status/555622290432753664/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 510, 'h': 330, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 510, 'h': 330, 'resize': 'fit'}, 'small': {'w': 340, 'h': 220, 'resize': 'fit'}}}]}",False,False,False,low,en,2015-01-15 07:07:31.659,"{'media': [{'id': 555622290390790145, 'id_str': '555622290390790145', 'indices': [117, 139], 'media_url': 'http://pbs.twimg.com/media/B7X3h4AIMAEYVbB.jpg', 'media_url_https': 'https://pbs.twimg.com/media/B7X3h4AIMAEYVbB.jpg', 'url': 'http://t.co/ahQpqfWqaH', 'display_url': 'pic.twitter.com/ahQpqfWqaH', 'expanded_url': 'http://twitter.com/Sara20992/status/555622290432753664/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 510, 'h': 330, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 510, 'h': 330, 'resize': 'fit'}, 'small': {'w': 340, 'h': 220, 'resize': 'fit'}}}]}",0.0032892635,0.24231128,0.7543993
4,2015-01-15 16:18:00+00:00,555760824090779648,555760824090779648,Five new Apple Stores in time for Chinese New Year via @FortuneMagazine http://t.co/980Irftxcg $AAPL,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,,,,,,"{'id': 299891017, 'id_str': '299891017', 'name': 'Ravi Romo', 'screen_name': 'RaviRomo', 'location': '', 'url': None, 'description': None, 'protected': False, 'verified': False, 'followers_count': 101, 'friends_count': 877, 'listed_count': 12, 'favourites_count': 78, 'statuses_count': 10045, 'created_at': 'Mon May 16 21:07:05 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1629240320/surfer_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1629240320/surfer_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/980Irftxcg', 'expanded_url': 'http://for.tn/1E2HNEF', 'display_url': 'for.tn/1E2HNEF', 'indices': [72, 94]}], 'user_mentions': [{'screen_name': 'FortuneMagazine', 'name': 'Fortune Magazine', 'id': 25053299, 'id_str': '25053299', 'indices': [55, 71]}], 'symbols': [{'text': 'AAPL', 'indices': [95, 100]}]}",False,False,False,low,en,2015-01-15 16:18:00.657,,0.0029481843,0.42808747,0.5689643
5,2015-01-15 19:16:48+00:00,555805820605456384,555805820605456384,Apple Inc. Releases New Mac OS X 10.10.2 Beta To Developers http://t.co/wfWVy0lcuG $AAPL http://t.co/Y7wVoBTGUe,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",False,,,,,,"{'id': 1310354202, 'id_str': '1310354202', 'name': 'Bidness Etc', 'screen_name': 'Bidnessetc', 'location': 'St. Louis, MO', 'url': 'http://www.bidnessetc.com/', 'description': 'A New Age Platform For The Latest In Finance & Everything Else', 'protected': False, 'verified': False, 'followers_count': 13969, 'friends_count': 2812, 'listed_count': 83, 'favourites_count': 263, 'statuses_count': 31805, 'created_at': 'Thu Mar 28 12:04:29 +0000 2013', 'utc_offset': -18000, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/378800000159687366/4fTUz3dB.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/378800000159687366/4fTUz3dB.jpeg', 'profile_background_tile': True, 'profile_link_color': 'D69C27', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/418344090246209536/zaPnG2nO_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/418344090246209536/zaPnG2nO_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1310354202/1405669701', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/wfWVy0lcuG', 'expanded_url': 'http://buff.ly/1DIz6SN', 'display_url': 'buff.ly/1DIz6SN', 'indices': [60, 82]}], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [83, 88]}], 'media': [{'id': 555805820542537728, 'id_str': '555805820542537728', 'indices': [89, 111], 'media_url': 'http://pbs.twimg.com/media/B7aecvGIUAApD0y.jpg', 'media_url_https': 'https://pbs.twimg.com/media/B7aecvGIUAApD0y.jpg', 'url': 'http://t.co/Y7wVoBTGUe', 'display_url': 'pic.twitter.com/Y7wVoBTGUe', 'expanded_url': 'http://twitter.com/Bidnessetc/status/555805820605456384/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 340, 'h': 191, 'resize': 'fit'}, 'medium': {'w': 600, 'h': 337, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 576, 'resize': 'fit'}}}]}",False,False,False,low,en,2015-01-15 19:16:48.662,"{'media': [{'id': 555805820542537728, 'id_str': '555805820542537728', 'indices': [89, 111], 'media_url': 'http://pbs.twimg.com/media/B7aecvGIUAApD0y.jpg', 'media_url_https': 'https://pbs.twimg.com/media/B7aecvGIUAApD0y.jpg', 'url': 'http://t.co/Y7wVoBTGUe', 'display_url': 'pic.twitter.com/Y7wVoBTGUe', 'expanded_url': 'http://twitter.com/Bidnessetc/status/555805820605456384/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 340, 'h': 191, 'resize': 'fit'}, 'medium': {'w': 600, 'h': 337, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 576, 'resize': 'fit'}}}]}",0.0027564026,0.36962375,0.6276199
6,2015-01-15 00:39:06+00:00,555524542182215681,555524542182215680,$AAPL - U.K.'s Cameron to Lobby Obama to Criticize Tech-Company Encryption http://t.co/H9dmBNpRJ5,"<a href=""http://www.advfn.com"" rel=""nofollow"">ADVFN News Alert</a>",False,,,,,,"{'id': 502837856, 'id_str': '502837856', 'name': 'Sergio Gambarelli', 'screen_name': 'SergioGambarell', 'location': '', 'url': None, 'description': None, 'protected': False, 'verified': False, 'followers_count': 1, 'friends_count': 24, 'listed_count': 0, 'favourites_count': 0, 'statuses_count': 2617, 'created_at': 'Sat Feb 25 10:52:25 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'it', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000529478044/a3c4dab28f211161dda578166d9e8d36_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000529478044/a3c4dab28f211161dda578166d9e8d36_normal.jpeg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/H9dmBNpRJ5', 'expanded_url': 'http://it.advfn.com/p.php?pid=nmona&article=65107648&xref=newsalerttweet&adw=1126416', 'display_url': 'it.advfn.com/p.php?pid=nmon…', 'indices': [75, 97]}], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}]}",False,False,False,low,en,2015-01-15 00:39:06.660,,0.09420318,0.8678246,0.037972193
7,2015-01-15 18:18:20+00:00,555791106982436864,555791106982436864,$AAPL has 7 analyst ratings in the last 7 days and 85% are positive. Median target: $132.5 https://t.co/ogs2AlQqHu #AAPL,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",False,,,,,,"{'id': 2540665153, 'id_str': '2540665153', 'name': 'FlashRatingsHOT', 'screen_name': 'FlashRatingsHOT', 'location': 'Palo Alto, CA', 'url': 'https://www.flashratings.com', 'description': None, 'protected': False, 'verified': False, 'followers_count': 83, 'friends_count': 22, 'listed_count': 6, 'favourites_count': 0, 'statuses_count': 6686, 'created_at': 'Mon Jun 02 03:08:09 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/525774229921222656/Dm1Zenka_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/525774229921222656/Dm1Zenka_normal.png', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [{'text': 'AAPL', 'indices': [115, 120]}], 'trends': [], 'urls': [{'url': 'https://t.co/ogs2AlQqHu', 'expanded_url': 'https://www.flashratings.com/stocks/168-AAPL?src=stks&t=7', 'display_url': 'flashratings.com/stocks/168-AAP…', 'indices': [91, 114]}], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}]}",False,False,False,low,en,2015-01-15 18:18:20.661,,0.003445758,0.12721667,0.86933756
8,2015-01-15 22:41:30+00:00,555857335046778880,555857335046778880,"$AAPL Fing eh.. another bloody, bloody day.  Played this past month so wrong.","<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",False,,,,,,"{'id': 762786595, 'id_str': '762786595', 'name': 'Sean Fleming', 'screen_name': 'TheSeanFleming', 'location': 'acworth\n', 'url': None, 'description': None, 'protected': False, 'verified': False, 'followers_count': 22, 'friends_count': 112, 'listed_count': 0, 'favourites_count': 32, 'statuses_count': 466, 'created_at': 'Fri Aug 17 02:11:03 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2513044464/image_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2513044464/image_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}]}",False,False,False,low,en,2015-01-15 22:41:30.662,,0.9570693,0.03664044,0.0062902397
9,2015-01-15 20:30:04+00:00,555824258757427200,555824258757427200,Free Video: Trading Psychology Series: Ignorance http://t.co/cTtAvaTIM2 #trading #startups #stock $AAPL #money #investor #angel,"<a href=""http://www.chaytonfalke.com"" rel=""nofollow"">StocksOnTheMove</a>",False,,,,,,"{'id': 1648349564, 'id_str': '1648349564', 'name': 'Chayton Falke', 'screen_name': 'ChaytonFalke', 'location': 'Orange County, CA', 'url': 'http://MoveToProve.com', 'description': 'Chayton Falke Global Equity&trade; - Founder/Creator of the worlds most accurate stock market timing toolset.', 'protected': False, 'verified': False, 'followers_count': 94, 'friends_count': 8, 'listed_count': 12, 'favourites_count': 0, 'statuses_count': 18208, 'created_at': 'Mon Aug 05 18:03:06 +0000 2013', 'utc_offset': -25200, 'time_zone': 'Arizona', 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/378800000099460790/3a10c0c776f88c645cfa19f685751c10.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/378800000099460790/3a10c0c776f88c645cfa19f685751c10.jpeg', 'profile_background_tile': True, 'profile_link_color': '4A913C', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/523818954045677569/YzF0o5a-_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/523818954045677569/YzF0o5a-_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1648349564/1411414323', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [{'text': 'trading', 'indices': [72, 80]}, {'text': 'startups', 'indices': [81, 90]}, {'text': 'stock', 'indices': [91, 97]}, {'text': 'money', 'indices': [104, 110]}, {'text': 'investor', 'indices': [111, 120]}, {'text': 'angel', 'indices': [121, 127]}], 'trends': [], 'urls': [{'url': 'http://t.co/cTtAvaTIM2', 'expanded_url': 'http://bit.ly/1zw6ExW', 'display_url': 'bit.ly/1zw6ExW', 'indices': [49, 71]}], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [98, 103]}]}",False,False,False,low,en,2015-01-15 20:30:04.660,,0.03555533,0.81978124,0.14466342
