,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,retweeted_status,retweet_count,favorite_count,entities,favorited,retweeted,possibly_sensitive,filter_level,lang,negative,neutral,positive
0,2014-06-29 15:30:38+00:00,483271330771390465,483271330771390464,RT @WSJ: Samsung has released 40 tablets in the same time Apple has released 7 iPads. http://t.co/cOzEiVYG3j $AAPL,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,"{'id': 2342709228, 'id_str': '2342709228', 'name': '#TheCaribbeansMRKT', 'screen_name': 'kiizr876', 'location': 'Kingston, Jamaica', 'url': 'http://facebook.com/kiizr', 'description': ""Join the Revolution. Kiizr | The Caribbean's Marketplace #ComingSoon Stay Connected :) • Like • Follow • Share #Kiizr #Kiizr876 #KiizrJA"", 'protected': False, 'verified': False, 'followers_count': 435, 'friends_count': 1998, 'listed_count': 6, 'favourites_count': 736, 'statuses_count': 2350, 'created_at': 'Thu Feb 13 23:24:03 +0000 2014', 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'D1BD07', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/478977591475335170/gr_29Nm0_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/478977591475335170/gr_29Nm0_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2342709228/1402765623', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,"{'created_at': 'Sun Jun 29 15:28:49 +0000 2014', 'id': 483270871503880193, 'id_str': '483270871503880193', 'text': 'Samsung has released 40 tablets in the same time Apple has released 7 iPads. http://t.co/cOzEiVYG3j $AAPL', 'source': '<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>', 'truncated': False, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 3108351, 'id_str': '3108351', 'name': 'Wall Street Journal', 'screen_name': 'WSJ', 'location': 'New York, NY', 'url': 'http://wsj.com', 'description': 'In our 125th year, breaking news and features from the WSJ. Tweets by @rubinafillion @elanazak @allisonlichter @sarahmarshall @toddjolmstead and @mayaj.', 'protected': False, 'verified': True, 'followers_count': 4623723, 'friends_count': 890, 'listed_count': 78248, 'favourites_count': 843, 'statuses_count': 84415, 'created_at': 'Sun Apr 01 06:22:13 +0000 2007', 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'EDF2F5', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/378800000026078008/c07ad7d60f01c3a836dd701fc3f71233.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/378800000026078008/c07ad7d60f01c3a836dd701fc3f71233.jpeg', 'profile_background_tile': False, 'profile_link_color': '1164B8', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/480087047542038528/KiBgRibZ_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/480087047542038528/KiBgRibZ_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3108351/1398195630', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweet_count': 26, 'favorite_count': 8, 'entities': {'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/cOzEiVYG3j', 'expanded_url': 'http://on.wsj.com/1iD48Tt', 'display_url': 'on.wsj.com/1iD48Tt', 'indices': [77, 99]}], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [100, 105]}]}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'filter_level': 'low', 'lang': 'en'}",0,0,"{'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/cOzEiVYG3j', 'expanded_url': 'http://on.wsj.com/1iD48Tt', 'display_url': 'on.wsj.com/1iD48Tt', 'indices': [86, 108]}], 'user_mentions': [{'screen_name': 'WSJ', 'name': 'Wall Street Journal', 'id': 3108351, 'id_str': '3108351', 'indices': [3, 7]}], 'symbols': [{'text': 'AAPL', 'indices': [109, 114]}]}",False,False,False,medium,en,0.0052163736,0.7222805,0.2725031
1,2014-06-29 03:32:58+00:00,483090724036935680,483090724036935680,#Stock Watchlist. Dont be left behind $BOKF $GPC $WAG $AAPL #investing http://t.co/XvhVorRbg0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",False,,,,,,"{'id': 2479144986, 'id_str': '2479144986', 'name': 'Josue Antonutti', 'screen_name': 'gojohamojata', 'location': 'Liverpool', 'url': None, 'description': 'Bacon ninja ,  studies in  # Notes; Subtly charming pop culture fanatic .  Extreme internet scholar', 'protected': False, 'verified': False, 'followers_count': 2, 'friends_count': 5, 'listed_count': 0, 'favourites_count': 1, 'statuses_count': 663, 'created_at': 'Tue May 06 02:55:31 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'FF6699', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_tile': True, 'profile_link_color': 'B40B43', 'profile_sidebar_border_color': 'CC3366', 'profile_sidebar_fill_color': 'E5507E', 'profile_text_color': '362720', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/466922541890535424/qQMg6CxN_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/466922541890535424/qQMg6CxN_normal.png', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,,0,0,"{'hashtags': [{'text': 'Stock', 'indices': [0, 6]}, {'text': 'investing', 'indices': [60, 70]}], 'trends': [], 'urls': [{'url': 'http://t.co/XvhVorRbg0', 'expanded_url': 'http://bit.ly/1q2TQfN', 'display_url': 'bit.ly/1q2TQfN', 'indices': [71, 93]}], 'user_mentions': [], 'symbols': [{'text': 'BOKF', 'indices': [38, 43]}, {'text': 'GPC', 'indices': [44, 48]}, {'text': 'WAG', 'indices': [49, 53]}, {'text': 'AAPL', 'indices': [54, 59]}]}",False,False,False,medium,en,0.026572391,0.7219095,0.25151807
2,2014-06-29 21:14:03+00:00,483357754426269696,483357754426269696,$AAPL: Piper Jaffray: investors failed to fully appreciate significance of WWDC http://t.co/N1Psm42pf3,"<a href=""http://applestockreport.com"" rel=""nofollow"">Apple Stock Report</a>",False,,,,,,"{'id': 2329478684, 'id_str': '2329478684', 'name': 'Apple Stock Report', 'screen_name': 'PlaceTrader', 'location': '', 'url': 'http://applestockreport.com', 'description': 'Analysis and comments on Apple Inc. (NASDAQ:AAPL)', 'protected': False, 'verified': False, 'followers_count': 107, 'friends_count': 0, 'listed_count': 10, 'favourites_count': 0, 'statuses_count': 81042, 'created_at': 'Wed Feb 05 23:09:41 +0000 2014', 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/482724244929789952/iElChQ0o_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/482724244929789952/iElChQ0o_normal.jpeg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/N1Psm42pf3', 'expanded_url': 'http://goo.gl/0gyJ3v', 'display_url': 'goo.gl/0gyJ3v', 'indices': [80, 102]}], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}]}",False,False,False,medium,en,0.6154935,0.36424753,0.020258928
3,2014-06-29 05:46:54+00:00,483124429468078082,483124429468078080,Bad #Invesments like got you down $SIVB $MFA $RHT $AAPL Click http://t.co/jDv1bQaxmF,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",False,,,,,,"{'id': 2489245574, 'id_str': '2489245574', 'name': 'Achazyahu Lessmare', 'screen_name': 'focetijuqir', 'location': 'Manchester', 'url': None, 'description': 'Alcohol fanatic ...professional', 'protected': False, 'verified': False, 'followers_count': 4, 'friends_count': 5, 'listed_count': 0, 'favourites_count': 0, 'statuses_count': 120, 'created_at': 'Sun May 11 04:06:37 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '8B542B', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme8/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme8/bg.gif', 'profile_background_tile': False, 'profile_link_color': '9D582E', 'profile_sidebar_border_color': 'D9B17E', 'profile_sidebar_fill_color': 'EADEAA', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/468636747413209091/FZFSccKQ_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/468636747413209091/FZFSccKQ_normal.png', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,,0,0,"{'hashtags': [{'text': 'Invesments', 'indices': [4, 15]}], 'trends': [], 'urls': [{'url': 'http://t.co/jDv1bQaxmF', 'expanded_url': 'http://bit.ly/1rLtoqi', 'display_url': 'bit.ly/1rLtoqi', 'indices': [62, 84]}], 'user_mentions': [], 'symbols': [{'text': 'SIVB', 'indices': [34, 39]}, {'text': 'MFA', 'indices': [40, 44]}, {'text': 'RHT', 'indices': [45, 49]}, {'text': 'AAPL', 'indices': [50, 55]}]}",False,False,False,medium,en,0.8915564,0.099615686,0.008827898
4,2014-06-29 08:39:53+00:00,483167962153484288,483167962153484288,Stocks I'm keeping my Eye on...should you? $OV $WEC $HRS $AAPL Click http://t.co/dskpcexbXm,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",False,,,,,,"{'id': 2479317067, 'id_str': '2479317067', 'name': 'Fredrick Lock', 'screen_name': 'cagipuvyfow', 'location': 'Coventry', 'url': None, 'description': 'Unapologetic tv fan ,  .  sometimes Extreme coffee specialist', 'protected': False, 'verified': False, 'followers_count': 13, 'friends_count': 0, 'listed_count': 0, 'favourites_count': 0, 'statuses_count': 492, 'created_at': 'Tue May 06 05:29:56 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'BADFCD', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme12/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme12/bg.gif', 'profile_background_tile': False, 'profile_link_color': 'FF0000', 'profile_sidebar_border_color': 'F2E195', 'profile_sidebar_fill_color': 'FFF7CC', 'profile_text_color': '0C3E53', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/466913727933976577/89ljGces_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/466913727933976577/89ljGces_normal.png', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/dskpcexbXm', 'expanded_url': 'http://bit.ly/1qZkCrh', 'display_url': 'bit.ly/1qZkCrh', 'indices': [69, 91]}], 'user_mentions': [], 'symbols': [{'text': 'OV', 'indices': [43, 46]}, {'text': 'WEC', 'indices': [47, 51]}, {'text': 'HRS', 'indices': [52, 56]}, {'text': 'AAPL', 'indices': [57, 62]}]}",False,False,False,medium,en,0.0057512247,0.83069664,0.16355206
5,2014-06-29 11:32:03+00:00,483211289301233664,483211289301233664,$AAPL: Macworld: revamp of iTunes a “big thing” for Apple http://t.co/nSaFctSbwQ,"<a href=""http://applestockreport.com"" rel=""nofollow"">Apple Stock Report</a>",False,,,,,,"{'id': 2329478684, 'id_str': '2329478684', 'name': 'Apple Stock Report', 'screen_name': 'PlaceTrader', 'location': '', 'url': 'http://applestockreport.com', 'description': 'Analysis and comments on Apple Inc. (NASDAQ:AAPL)', 'protected': False, 'verified': False, 'followers_count': 107, 'friends_count': 0, 'listed_count': 10, 'favourites_count': 0, 'statuses_count': 81014, 'created_at': 'Wed Feb 05 23:09:41 +0000 2014', 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/482724244929789952/iElChQ0o_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/482724244929789952/iElChQ0o_normal.jpeg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/nSaFctSbwQ', 'expanded_url': 'http://goo.gl/7yPpj7', 'display_url': 'goo.gl/7yPpj7', 'indices': [58, 80]}], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}]}",False,False,False,medium,en,0.0024183989,0.18349196,0.8140897
6,2014-06-28 23:07:09+00:00,483023829086638081,483023829086638080,Insider Trading updates on $CREE $NFX $ALK  $AAPL #wallstreet http://t.co/CAf3sxDTou,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",False,,,,,,"{'id': 2496244135, 'id_str': '2496244135', 'name': 'Rudy Means', 'screen_name': 'RudyMeansz', 'location': 'Cropwell, AL', 'url': None, 'description': 'Good people do not need laws to tell them to act responsibly, while bad people will find a way around the laws. - Plato', 'protected': False, 'verified': False, 'followers_count': 7, 'friends_count': 0, 'listed_count': 0, 'favourites_count': 0, 'statuses_count': 1660, 'created_at': 'Thu May 15 12:07:17 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/479952730866192384/yTS5kpba_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/479952730866192384/yTS5kpba_normal.jpeg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,,0,0,"{'hashtags': [{'text': 'wallstreet', 'indices': [50, 61]}], 'trends': [], 'urls': [{'url': 'http://t.co/CAf3sxDTou', 'expanded_url': 'http://bit.ly/1q2cnZO', 'display_url': 'bit.ly/1q2cnZO', 'indices': [62, 84]}], 'user_mentions': [], 'symbols': [{'text': 'CREE', 'indices': [27, 32]}, {'text': 'NFX', 'indices': [33, 37]}, {'text': 'ALK', 'indices': [38, 42]}, {'text': 'AAPL', 'indices': [44, 49]}]}",False,False,False,medium,en,0.009220878,0.92531615,0.065463
7,2014-06-28 23:07:26+00:00,483023900415377408,483023900415377408,Apple Inc. to Launch Another Entirely New Product Besides the iWatch? ($AAPL): http://t.co/gY8ULqKYaS via @themotleyfool,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",False,,,,,,"{'id': 235648313, 'id_str': '235648313', 'name': 'Dave Neville', 'screen_name': 'DNev47', 'location': 'Tawas Michigan ', 'url': None, 'description': 'Writer,Dr.,Lawyer,Architect,Equities day trader,Race car driver, Actor,Philanthropist,Astronaut,Time traveler,Bull shit artist,The last one is a lie,Trust Me.', 'protected': False, 'verified': False, 'followers_count': 517, 'friends_count': 236, 'listed_count': 28, 'favourites_count': 3161, 'statuses_count': 48079, 'created_at': 'Sat Jan 08 19:01:04 +0000 2011', 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '709397', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/378800000163820036/apBOPfpB.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/378800000163820036/apBOPfpB.jpeg', 'profile_background_tile': True, 'profile_link_color': '0ABF0D', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'A0C5C7', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2908607216/4e087a0b157ef1c26e9d42451a22a0ab_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2908607216/4e087a0b157ef1c26e9d42451a22a0ab_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/235648313/1353372718', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/gY8ULqKYaS', 'expanded_url': 'http://stks.co/s0Tjn', 'display_url': 'stks.co/s0Tjn', 'indices': [79, 101]}], 'user_mentions': [{'screen_name': 'themotleyfool', 'name': 'The Motley Fool', 'id': 15568127, 'id_str': '15568127', 'indices': [106, 120]}], 'symbols': []}",False,False,False,medium,en,0.0047925184,0.7755165,0.2196908
8,2014-06-29 20:20:38+00:00,483344311665164288,483344311665164288,Looking for research on $MSCI $TFX $CPN $AAPL I suggest http://t.co/tTwCCXPwli,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",False,,,,,,"{'id': 2469065041, 'id_str': '2469065041', 'name': 'Hekuba Buff', 'screen_name': 'fuzuvisafahy', 'location': 'Coventry', 'url': None, 'description': 'My story ... Evil food specialist #', 'protected': False, 'verified': False, 'followers_count': 1, 'friends_count': 5, 'listed_count': 0, 'favourites_count': 0, 'statuses_count': 537, 'created_at': 'Tue Apr 29 09:51:47 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C6E2EE', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme2/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme2/bg.gif', 'profile_background_tile': False, 'profile_link_color': '1F98C7', 'profile_sidebar_border_color': 'C6E2EE', 'profile_sidebar_fill_color': 'DAECF4', 'profile_text_color': '663B12', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/466916666169757696/K2zblfcY_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/466916666169757696/K2zblfcY_normal.png', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/tTwCCXPwli', 'expanded_url': 'http://bit.ly/1nVoDrz', 'display_url': 'bit.ly/1nVoDrz', 'indices': [56, 78]}], 'user_mentions': [], 'symbols': [{'text': 'MSCI', 'indices': [24, 29]}, {'text': 'TFX', 'indices': [30, 34]}, {'text': 'CPN', 'indices': [35, 39]}, {'text': 'AAPL', 'indices': [40, 45]}]}",False,False,False,medium,en,0.013247455,0.8645534,0.12219923
9,2014-06-29 19:55:39+00:00,483338024403861504,483338024403861504,Awesome #Stock #Research on $SIAL $GCI $G $AAPL #overvalued http://t.co/wTHazyjwVi,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",False,,,,,,"{'id': 2493780019, 'id_str': '2493780019', 'name': 'Cyprianus Busain', 'screen_name': 'jelycaqakavy', 'location': 'Newcastle', 'url': None, 'description': 'Certified web nerd ,  Twitter guru .  -  3 years:Coffee fanatic', 'protected': False, 'verified': False, 'followers_count': 1, 'friends_count': 5, 'listed_count': 0, 'favourites_count': 0, 'statuses_count': 13, 'created_at': 'Wed May 14 05:02:45 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'FF6699', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_tile': True, 'profile_link_color': 'B40B43', 'profile_sidebar_border_color': 'CC3366', 'profile_sidebar_fill_color': 'E5507E', 'profile_text_color': '362720', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/469340141220143104/CdhPyZhY_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/469340141220143104/CdhPyZhY_normal.png', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,,0,0,"{'hashtags': [{'text': 'Stock', 'indices': [8, 14]}, {'text': 'Research', 'indices': [15, 24]}, {'text': 'overvalued', 'indices': [48, 59]}], 'trends': [], 'urls': [{'url': 'http://t.co/wTHazyjwVi', 'expanded_url': 'http://bit.ly/1nVkoMX', 'display_url': 'bit.ly/1nVkoMX', 'indices': [60, 82]}], 'user_mentions': [], 'symbols': [{'text': 'SIAL', 'indices': [28, 33]}, {'text': 'GCI', 'indices': [34, 38]}, {'text': 'G', 'indices': [39, 41]}, {'text': 'AAPL', 'indices': [42, 47]}]}",False,False,False,medium,en,0.0036344095,0.020775601,0.97559005
