,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,retweet_count,favorite_count,entities,favorited,retweeted,filter_level,lang,possibly_sensitive,retweeted_status,negative,neutral,positive
0,2014-02-04 01:06:16+00:00,430507565273731072,430507565273731072,"@MarketWatch $BBRY $AAPL PHOOOOOCK the US market, BLACKBERRY DOES NOT DEAL WITH BANKRU_P_T countries!!!!!!!!!",web,False,,,624413.0,624413.0,MarketWatch,"{'id': 1959204848, 'id_str': '1959204848', 'name': 'Kia', 'screen_name': 'GlobalH_C', 'location': 'Canada', 'url': None, 'description': 'HVACR Mechanic. Toronto, Ontario - Craziest Canadian', 'protected': False, 'followers_count': 11, 'friends_count': 0, 'listed_count': 0, 'created_at': 'Sun Oct 13 18:20:45 +0000 2013', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 2007, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'BADFCD', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/378800000116239050/f41aa1533bb11b5902018f07a4a9ff1f.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/378800000116239050/f41aa1533bb11b5902018f07a4a9ff1f.jpeg', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000591410026/e906e706bcb5c3cb55f4d51c6d6f3137_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000591410026/e906e706bcb5c3cb55f4d51c6d6f3137_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1959204848/1382728089', 'profile_link_color': 'FF0000', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '78C0A8', 'profile_text_color': '5E412F', 'profile_use_background_image': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'BBRY', 'indices': [13, 18]}, {'text': 'AAPL', 'indices': [19, 24]}], 'urls': [], 'user_mentions': [{'screen_name': 'MarketWatch', 'name': 'MarketWatch', 'id': 624413, 'id_str': '624413', 'indices': [0, 12]}]}",False,False,medium,en,,,0.37624115,0.4708708,0.15288801
1,2014-02-04 01:10:31+00:00,430508634800676864,430508634800676864,"$AAPL - [video] Correction protection: AAPL, WHR, GLD &amp; BA -&gt; http://t.co/TgSv9xkkAB #stock #stocks #stockaction","<a href=""http://stock-news.net"" rel=""nofollow"">MyFeed for stock-newsnet</a>",False,,,,,,"{'id': 409065420, 'id_str': '409065420', 'name': 'MarketNews', 'screen_name': 'stocknews99', 'location': 'Cincinnati', 'url': None, 'description': 'Stock Market News', 'protected': False, 'followers_count': 318, 'friends_count': 7, 'listed_count': 7, 'created_at': 'Thu Nov 10 07:19:04 +0000 2011', 'favourites_count': 0, 'utc_offset': 3600, 'time_zone': 'Amsterdam', 'geo_enabled': False, 'verified': False, 'statuses_count': 39792, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme8/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme8/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000758344816/64bd810729e95cb4686f6ebb8074b7ac_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000758344816/64bd810729e95cb4686f6ebb8074b7ac_normal.png', 'profile_link_color': '000000', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EADEAA', 'profile_text_color': '333333', 'profile_use_background_image': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [{'text': 'stock', 'indices': [92, 98]}, {'text': 'stocks', 'indices': [99, 106]}, {'text': 'stockaction', 'indices': [107, 119]}], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}], 'urls': [{'url': 'http://t.co/TgSv9xkkAB', 'expanded_url': 'http://stock-news.net/333822', 'display_url': 'stock-news.net/333822', 'indices': [69, 91]}], 'user_mentions': []}",False,False,medium,en,0.0,,0.00933768,0.77653754,0.21412468
2,2014-02-04 06:35:08+00:00,430590327292833792,430590327292833792,Trades making 80 to 100% daily Check out trade http://t.co/NXaBEGEM3F $NFLX $AAPL,web,False,,,,,,"{'id': 2277625142, 'id_str': '2277625142', 'name': 'Van Oury', 'screen_name': 'VanOury', 'location': 'Hefei, China', 'url': None, 'description': 'Talk less, tweet more!!', 'protected': False, 'followers_count': 9, 'friends_count': 36, 'listed_count': 0, 'created_at': 'Sun Jan 05 13:37:59 +0000 2014', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 274, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/420301141285433344/z0bUs9Uw_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/420301141285433344/z0bUs9Uw_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'NFLX', 'indices': [70, 75]}, {'text': 'AAPL', 'indices': [76, 81]}], 'urls': [{'url': 'http://t.co/NXaBEGEM3F', 'expanded_url': 'http://bit.ly/MojR9t', 'display_url': 'bit.ly/MojR9t', 'indices': [47, 69]}], 'user_mentions': []}",False,False,medium,en,0.0,,0.007080219,0.5436851,0.44923463
3,2014-02-04 13:48:18+00:00,430699337245392897,430699337245392896,$KORS In MIA the stores overflow w/tourists from Latin America. Similar to $AAPL stores,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",False,,,,,,"{'id': 16789555, 'id_str': '16789555', 'name': 'ybfmiami', 'screen_name': 'ybfmiami', 'location': 'Miami,FL', 'url': None, 'description': 'Lawyer, Investor. Harvard U. Democracy works only when an intelligent few (PBO) gets to do what it wants.  GOP Congress is a tyranny of morons . #GTAV', 'protected': False, 'followers_count': 1628, 'friends_count': 2001, 'listed_count': 52, 'created_at': 'Wed Oct 15 19:22:58 +0000 2008', 'favourites_count': 57, 'utc_offset': -18000, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 8449, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/859659891/0df99ddc55db10e5928bc584b5ef6db7.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/859659891/0df99ddc55db10e5928bc584b5ef6db7.jpeg', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000025612492/68c5db365ad9dca343b0f68421e7d5ac_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000025612492/68c5db365ad9dca343b0f68421e7d5ac_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/16789555/1388601036', 'profile_link_color': '333333', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '0084B4', 'profile_use_background_image': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'KORS', 'indices': [0, 5]}, {'text': 'AAPL', 'indices': [75, 80]}], 'urls': [], 'user_mentions': []}",False,False,medium,en,,,0.028197981,0.8827916,0.08901042
4,2014-02-04 18:08:00+00:00,430764692865159169,430764692865159168,Sitting long up $3 in current trade and up $1.50 on the day.  Anything is possible and the algo will do as it pleases but looks good. $AAPL,web,False,,,,,,"{'id': 1395076646, 'id_str': '1395076646', 'name': 'aaplalert', 'screen_name': 'aaplalert', 'location': 'Chicago, Illinois', 'url': 'http://www.aaplalert.com', 'description': 'We provide algo generated setups for trading aapl intraday.  Alerts are for informational use only and not investment advice. TRANSPARENT:TIME STAMPED:AUTOMATED', 'protected': False, 'followers_count': 170, 'friends_count': 1288, 'listed_count': 2, 'created_at': 'Wed May 01 16:58:22 +0000 2013', 'favourites_count': 3, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 286, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3649905425/f444e3dbba4ae3d5d33a38f1501c991d_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3649905425/f444e3dbba4ae3d5d33a38f1501c991d_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1395076646/1383948526', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [134, 139]}], 'urls': [], 'user_mentions': []}",False,False,medium,en,,,0.0030153394,0.05041982,0.94656473
5,2014-02-04 01:48:33+00:00,430518206210785280,430518206210785280,"$GS   165 CALL FOR FRIDAY 
$AAPL 512 call for Friday
$ AWAY 45 CALL FEB
$ ROSG  $ NWBO  $BSPM","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,"{'id': 2203898807, 'id_str': '2203898807', 'name': 'william Zacharias', 'screen_name': 'wpzach', 'location': '', 'url': None, 'description': None, 'protected': False, 'followers_count': 4, 'friends_count': 58, 'listed_count': 0, 'created_at': 'Mon Dec 02 00:28:29 +0000 2013', 'favourites_count': 1, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 2, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_5_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_5_normal.png', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': True, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'GS', 'indices': [0, 3]}, {'text': 'AAPL', 'indices': [27, 32]}, {'text': 'BSPM', 'indices': [88, 93]}], 'urls': [], 'user_mentions': []}",False,False,medium,en,,,0.027019693,0.8985045,0.07447593
6,2014-02-04 18:39:25+00:00,430772599149170688,430772599149170688,$AAPL  could very well make a hard run from here to the Gap resistance (515ish)  before EoD. $SPY will need to assist though.,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",False,,,,,,"{'id': 17249855, 'id_str': '17249855', 'name': 'BlueFielder', 'screen_name': 'BlueFielder', 'location': 'Countryside of Toronto', 'url': 'http://bit.ly/YHHKqH', 'description': '62% Water - I know a guy who knows a guy.', 'protected': False, 'followers_count': 3257, 'friends_count': 132, 'listed_count': 157, 'created_at': 'Sat Nov 08 12:39:23 +0000 2008', 'favourites_count': 20, 'utc_offset': -18000, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 52289, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '205987', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/32433993/meTweet.png', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/32433993/meTweet.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000497369683/1e968e276eb6a0fc61f0e52521d566b0_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000497369683/1e968e276eb6a0fc61f0e52521d566b0_normal.jpeg', 'profile_link_color': 'BF8B07', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '5275A8', 'profile_use_background_image': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}, {'text': 'SPY', 'indices': [93, 97]}], 'urls': [], 'user_mentions': []}",False,False,medium,en,,,0.1329654,0.7089099,0.15812454
7,2014-02-04 13:15:14+00:00,430691015750479872,430691015750479872,RT @MisterMainSt: .@jeffhksar88 thanks for the follow. I like and agree with your thoughts on $AAPL #DREAM #dividends,web,False,,,,,,"{'id': 1677575780, 'id_str': '1677575780', 'name': 'sebastian', 'screen_name': 'sebastiabean', 'location': 'Clay, New York', 'url': None, 'description': 'Olympic silver medalist,  NRF board member, husband, , Cal Bea-r', 'protected': False, 'followers_count': 112, 'friends_count': 113, 'listed_count': 0, 'created_at': 'Sat Aug 17 07:08:36 +0000 2013', 'favourites_count': 19, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 105, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000555033441/be8950fead46c8866c61cde9c3346a35_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000555033441/be8950fead46c8866c61cde9c3346a35_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [{'text': 'DREAM', 'indices': [100, 106]}, {'text': 'dividends', 'indices': [107, 117]}], 'symbols': [{'text': 'AAPL', 'indices': [94, 99]}], 'urls': [], 'user_mentions': [{'screen_name': 'MisterMainSt', 'name': 'MrMainStreet', 'id': 1374663338, 'id_str': '1374663338', 'indices': [3, 16]}, {'screen_name': 'jeffhksar88', 'name': 'Jeffhksar', 'id': 390399332, 'id_str': '390399332', 'indices': [19, 31]}]}",False,False,medium,en,,"{'created_at': 'Tue Feb 04 13:03:47 +0000 2014', 'id': 430688134758928384, 'id_str': '430688134758928384', 'text': '.@jeffhksar88 thanks for the follow. I like and agree with your thoughts on $AAPL #DREAM #dividends', 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'truncated': False, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1374663338, 'id_str': '1374663338', 'name': 'MrMainStreet', 'screen_name': 'MisterMainSt', 'location': 'Main Street, USA', 'url': 'http://www.dividendbuddy.com', 'description': 'Mr. Main Street | Finance & economic news for the average joe | Dividends Rule Everything Around Me #DREAM | Views are own | RT do not = endorsement', 'protected': False, 'followers_count': 329, 'friends_count': 345, 'listed_count': 5, 'created_at': 'Tue Apr 23 14:01:09 +0000 2013', 'favourites_count': 227, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 841, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3577512352/97c5c0bd99ceefd37e9a2984f88d8c8f_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3577512352/97c5c0bd99ceefd37e9a2984f88d8c8f_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1374663338/1389485841', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweet_count': 6, 'favorite_count': 4, 'entities': {'hashtags': [{'text': 'DREAM', 'indices': [82, 88]}, {'text': 'dividends', 'indices': [89, 99]}], 'symbols': [{'text': 'AAPL', 'indices': [76, 81]}], 'urls': [], 'user_mentions': [{'screen_name': 'jeffhksar88', 'name': 'Jeffhksar', 'id': 390399332, 'id_str': '390399332', 'indices': [1, 13]}]}, 'favorited': False, 'retweeted': False, 'lang': 'en'}",0.0027319193,0.043499477,0.9537687
8,2014-02-04 04:46:26+00:00,430562972038336512,430562972038336512,@DanielMarquard looks that way…interesting that they think $AAPL only puts 2GB in next phone after moving to 64bit arc,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>",False,4.305622835559137e+17,4.305622835559137e+17,177783118.0,177783118.0,DanielMarquard,"{'id': 365154140, 'id_str': '365154140', 'name': 'Uncle Free', 'screen_name': 'FreeMrktCptlst', 'location': 'New York City', 'url': 'http://thefreemarketcapitalist.com', 'description': 'Realizing prosperity through free market capitalism // Apple Inc. Analyst // Futurist // Technologist // ES Trader', 'protected': False, 'followers_count': 724, 'friends_count': 1597, 'listed_count': 37, 'created_at': 'Tue Aug 30 23:21:29 +0000 2011', 'favourites_count': 1358, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 34552, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/426716935846252544/820QbJ8v_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/426716935846252544/820QbJ8v_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/365154140/1390731503', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [59, 64]}], 'urls': [], 'user_mentions': [{'screen_name': 'DanielMarquard', 'name': 'Daniel Marquard', 'id': 177783118, 'id_str': '177783118', 'indices': [0, 15]}]}",False,False,medium,en,,,0.1425061,0.7763777,0.08111613
9,2014-02-04 04:57:41+00:00,430565803197747200,430565803197747200,"iCloud sucks btw. It’s ok, but far from perfect.Need to write post on the shit $AAPL does badly because it’s important to their future plans","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>",False,,,,,,"{'id': 365154140, 'id_str': '365154140', 'name': 'Uncle Free', 'screen_name': 'FreeMrktCptlst', 'location': 'New York City', 'url': 'http://thefreemarketcapitalist.com', 'description': 'Realizing prosperity through free market capitalism // Apple Inc. Analyst // Futurist // Technologist // ES Trader', 'protected': False, 'followers_count': 725, 'friends_count': 1597, 'listed_count': 37, 'created_at': 'Tue Aug 30 23:21:29 +0000 2011', 'favourites_count': 1359, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 34561, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/426716935846252544/820QbJ8v_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/426716935846252544/820QbJ8v_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/365154140/1390731503', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [79, 84]}], 'urls': [], 'user_mentions': []}",False,False,medium,en,,,0.9418924,0.050648123,0.007459508
