,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,retweet_count,favorite_count,entities,favorited,retweeted,possibly_sensitive,filter_level,lang,retweeted_status,negative,neutral,positive
0,2014-01-14 07:09:20+00:00,422988788827045889,422988788827045888,$AAPL Go long Apple if it can break the 60 minute downtrend line. That will confirm it is holding bottom of channel. http://t.co/QPJHPvHtDh,web,False,,,,,,"{'id': 317492346, 'id_str': '317492346', 'name': 'Zachary Schenk', 'screen_name': 'zacharyschenk', 'location': 'Toronto', 'url': None, 'description': 'Stock Trader for a proprietary trading group. Former poker player. Sometimes I even make money.', 'protected': False, 'followers_count': 291, 'friends_count': 280, 'listed_count': 0, 'created_at': 'Wed Jun 15 01:00:41 +0000 2011', 'favourites_count': 5, 'utc_offset': -18000, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 590, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3221906736/725dd561e19ffb45ad190906437b4dbf_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3221906736/725dd561e19ffb45ad190906437b4dbf_normal.jpeg', 'profile_link_color': '009999', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}], 'urls': [], 'user_mentions': [], 'media': [{'id': 422988788835434496, 'id_str': '422988788835434496', 'indices': [117, 139], 'media_url': 'http://pbs.twimg.com/media/Bd7CD_aCQAAmgoD.png', 'media_url_https': 'https://pbs.twimg.com/media/Bd7CD_aCQAAmgoD.png', 'url': 'http://t.co/QPJHPvHtDh', 'display_url': 'pic.twitter.com/QPJHPvHtDh', 'expanded_url': 'http://twitter.com/zacharyschenk/status/422988788827045889/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 340, 'h': 228, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 686, 'resize': 'fit'}, 'medium': {'w': 600, 'h': 402, 'resize': 'fit'}}}]}",False,False,0.0,medium,en,,0.00750285,0.30021665,0.6922805
1,2014-01-14 21:18:05+00:00,423202383762452481,423202383762452480,$AAPL Google Takes A Cue From The Apple Playbook With Nest http://t.co/jNFkGM9EYW,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",False,,,,,,"{'id': 1934537768, 'id_str': '1934537768', 'name': 'Greater Stocks', 'screen_name': 'GreaterStocks', 'location': '', 'url': None, 'description': None, 'protected': False, 'followers_count': 3, 'friends_count': 0, 'listed_count': 0, 'created_at': 'Fri Oct 04 15:06:30 +0000 2013', 'favourites_count': 0, 'utc_offset': -14400, 'time_zone': 'Atlantic Time (Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 32276, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000547622732/a08cac0036b154d7c2a6e57103cd5204_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000547622732/a08cac0036b154d7c2a6e57103cd5204_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}], 'urls': [{'url': 'http://t.co/jNFkGM9EYW', 'expanded_url': 'http://top10stocks2buy.com/i.php?http://www.forbes.com/sites/connieguglielmo/2014/01/14/google-takes-a-cue-from-the-apple-playbook-with-nest/?partner=yahootix&t6t=AAPL', 'display_url': 'top10stocks2buy.com/i.php?http://w…', 'indices': [59, 81]}], 'user_mentions': []}",False,False,0.0,medium,en,,0.00847224,0.7867642,0.20476374
2,2014-01-14 21:21:13+00:00,423203172254244864,423203172254244864,"RT @MikeTsangaris: I agree with @Rocco_TheStreet on this: Sorry, But This Guy is a Total Idiot on Apple http://t.co/H0IbC2LYAX $AAPL $GOOG","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",False,,,,,,"{'id': 72258382, 'id_str': '72258382', 'name': 'Mark Morelli', 'screen_name': 'mathman6577', 'location': 'Connecticut USA', 'url': 'https://www.vizify.com/mathman6577', 'description': 'American. Electrical engineer. Libertarian. Freelance writer for The Motley Fool with focus on innovation, energy, dividends, long-term investing/retirement.', 'protected': False, 'followers_count': 172, 'friends_count': 227, 'listed_count': 8, 'created_at': 'Mon Sep 07 10:59:39 +0000 2009', 'favourites_count': 687, 'utc_offset': -36000, 'time_zone': 'Hawaii', 'geo_enabled': False, 'verified': False, 'statuses_count': 1331, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2722761057/afe6999947b2862eeb5aa7140f900825_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2722761057/afe6999947b2862eeb5aa7140f900825_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [127, 132]}, {'text': 'GOOG', 'indices': [133, 138]}], 'urls': [{'url': 'http://t.co/H0IbC2LYAX', 'expanded_url': 'http://stks.co/h0A3y', 'display_url': 'stks.co/h0A3y', 'indices': [104, 126]}], 'user_mentions': [{'screen_name': 'MikeTsangaris', 'name': 'Michael Tsangaris', 'id': 495852163, 'id_str': '495852163', 'indices': [3, 17]}, {'screen_name': 'Rocco_TheStreet', 'name': 'Rocco Pendola', 'id': 246045169, 'id_str': '246045169', 'indices': [32, 48]}]}",False,False,0.0,medium,en,"{'created_at': 'Tue Jan 14 21:17:31 +0000 2014', 'id': 423202240464027648, 'id_str': '423202240464027648', 'text': 'I agree with @Rocco_TheStreet on this: Sorry, But This Guy is a Total Idiot on Apple http://t.co/H0IbC2LYAX $AAPL $GOOG', 'source': '<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>', 'truncated': False, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 495852163, 'id_str': '495852163', 'name': 'Michael Tsangaris', 'screen_name': 'MikeTsangaris', 'location': '', 'url': None, 'description': 'Junior Stockbroker. Motley Fool blogger. Seeking Alpha contributor.', 'protected': False, 'followers_count': 243, 'friends_count': 204, 'listed_count': 7, 'created_at': 'Sat Feb 18 11:21:05 +0000 2012', 'favourites_count': 51, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 1038, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'B2DFDA', 'profile_background_image_url': 'http://a0.twimg.com/profile_background_images/578449830/az26kgptqa9019kbd8nv.jpeg', 'profile_background_image_url_https': 'https://si0.twimg.com/profile_background_images/578449830/az26kgptqa9019kbd8nv.jpeg', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000739848570/2470247ed8fa105d86f9dfdd3e9aa1c0_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000739848570/2470247ed8fa105d86f9dfdd3e9aa1c0_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/495852163/1387872193', 'profile_link_color': '93A644', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweet_count': 2, 'favorite_count': 1, 'entities': {'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [108, 113]}, {'text': 'GOOG', 'indices': [114, 119]}], 'urls': [{'url': 'http://t.co/H0IbC2LYAX', 'expanded_url': 'http://stks.co/h0A3y', 'display_url': 'stks.co/h0A3y', 'indices': [85, 107]}], 'user_mentions': [{'screen_name': 'Rocco_TheStreet', 'name': 'Rocco Pendola', 'id': 246045169, 'id_str': '246045169', 'indices': [13, 29]}]}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",0.8026921,0.16434278,0.032965206
3,2014-01-13 23:55:04+00:00,422879502042034176,422879502042034176,"$AAPL DIALOG SEMICON ORD (DLGNF): Apple, Cirrus Logic rally after iPhone/iPad ... - Seeking Alpha http://t.co/CUbCUfSH9I","<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",False,,,,,,"{'id': 2283836664, 'id_str': '2283836664', 'name': 'Apple_News_Now', 'screen_name': 'Apple_News_Now', 'location': '', 'url': None, 'description': None, 'protected': False, 'followers_count': 2, 'friends_count': 0, 'listed_count': 0, 'created_at': 'Thu Jan 09 16:50:53 +0000 2014', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 768, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/421366628949819392/PZ16zKsp_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/421366628949819392/PZ16zKsp_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}], 'urls': [{'url': 'http://t.co/CUbCUfSH9I', 'expanded_url': 'http://top10stocks2buy.com/i.php?http://seekingalpha.com/news/1504871-apple-cirrus-logic-rally-after-iphone-ipad-supplier-reports-strong-sales&t6t=AAPL', 'display_url': 'top10stocks2buy.com/i.php?http://s…', 'indices': [98, 120]}], 'user_mentions': []}",False,False,0.0,medium,en,,0.0036757204,0.42653024,0.56979406
4,2014-01-13 23:43:49+00:00,422876670882639872,422876670882639872,$AAPL My 2 Bits On 64-Bits And Apple's Strong Q1 Outlook - @SeekingAlpha http://t.co/zvZToYOACH,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",False,,,,,,"{'id': 582495445, 'id_str': '582495445', 'name': 'VestaTrader', 'screen_name': 'VestaTrader', 'location': 'Denmark', 'url': 'http://www.vestatrader.com', 'description': 'Our brand new website just launched! \r\n\r\nVestaTrader is a social trading platform where you get a convergence of news, social feeds, market data and analysis.', 'protected': False, 'followers_count': 5471, 'friends_count': 5717, 'listed_count': 51, 'created_at': 'Thu May 17 06:14:24 +0000 2012', 'favourites_count': 92, 'utc_offset': 3600, 'time_zone': 'Copenhagen', 'geo_enabled': False, 'verified': False, 'statuses_count': 10350, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://a0.twimg.com/profile_background_images/378800000001295358/b0a344b8d8a80bb4aec91003ad694015.png', 'profile_background_image_url_https': 'https://si0.twimg.com/profile_background_images/378800000001295358/b0a344b8d8a80bb4aec91003ad694015.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2728070729/e7026a38594235503e7a5b276562eafb_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2728070729/e7026a38594235503e7a5b276562eafb_normal.png', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}], 'urls': [{'url': 'http://t.co/zvZToYOACH', 'expanded_url': 'http://seekingalpha.com/article/1941721-my-2-bits-on-64-bits-and-apples-strong-q1-outlook?source=email_rt_article_readmore', 'display_url': 'seekingalpha.com/article/194172…', 'indices': [73, 95]}], 'user_mentions': [{'screen_name': 'SeekingAlpha', 'name': 'Seeking Alpha', 'id': 23059499, 'id_str': '23059499', 'indices': [59, 72]}]}",False,False,0.0,medium,en,,0.0037832574,0.22686528,0.7693513
5,2014-01-14 22:15:41+00:00,423216879243902978,423216879243902976,"$AAPL - Gundlach on Gold: Heading at Least to $1,350, Owns Gold Miners -&gt; http://t.co/7ri8XVhvcx #stock #stocks #stockaction","<a href=""http://www.gewinnspiele-de.de"" rel=""nofollow"">GWS Stream</a>",False,,,,,,"{'id': 153395860, 'id_str': '153395860', 'name': 'StockNewsNet', 'screen_name': 'stock_newsnet', 'location': '', 'url': 'http://stock-news.net', 'description': 'Daily free Stock News', 'protected': False, 'followers_count': 1404, 'friends_count': 9, 'listed_count': 18, 'created_at': 'Tue Jun 08 12:53:06 +0000 2010', 'favourites_count': 2, 'utc_offset': 3600, 'time_zone': 'Berlin', 'geo_enabled': False, 'verified': False, 'statuses_count': 45087, 'lang': 'de', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000700176736/5005bc77a2f94c89704d74e87802fb4f_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000700176736/5005bc77a2f94c89704d74e87802fb4f_normal.png', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [{'text': 'stock', 'indices': [100, 106]}, {'text': 'stocks', 'indices': [107, 114]}, {'text': 'stockaction', 'indices': [115, 127]}], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}], 'urls': [{'url': 'http://t.co/7ri8XVhvcx', 'expanded_url': 'http://stock-news.net/249057', 'display_url': 'stock-news.net/249057', 'indices': [77, 99]}], 'user_mentions': []}",False,False,0.0,medium,en,,0.0048234737,0.5639467,0.43122995
6,2014-01-14 03:15:13+00:00,422929871430369281,422929871430369280,$AAPL Secretive Apple Squirms in Gaze of U.S. Monitor http://t.co/ea7WMoU3aQ,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",False,,,,,,"{'id': 1923869994, 'id_str': '1923869994', 'name': 'GavinGreenberg', 'screen_name': 'GavinGreenberg', 'location': '', 'url': None, 'description': None, 'protected': False, 'followers_count': 85, 'friends_count': 0, 'listed_count': 3, 'created_at': 'Tue Oct 01 16:15:27 +0000 2013', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 41832, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000534323802/19f5c2deffd0abaf49d952502be684c3_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000534323802/19f5c2deffd0abaf49d952502be684c3_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}], 'urls': [{'url': 'http://t.co/ea7WMoU3aQ', 'expanded_url': 'http://top10stocks2buy.com/i.php?http://dealbook.nytimes.com/2014/01/13/secretive-apple-squirms-in-gaze-of-u-s-monitor/&t6t=AAPL', 'display_url': 'top10stocks2buy.com/i.php?http://d…', 'indices': [54, 76]}], 'user_mentions': []}",False,False,0.0,medium,en,,0.061731968,0.88185465,0.056413397
7,2014-01-14 15:42:08+00:00,423117839176708096,423117839176708096,$AAPL highs of the day...nice comeback from yesterday...,web,False,,,,,,"{'id': 524732173, 'id_str': '524732173', 'name': 'Ian Nelson', 'screen_name': 'IanNelson9', 'location': '', 'url': None, 'description': None, 'protected': False, 'followers_count': 65, 'friends_count': 144, 'listed_count': 1, 'created_at': 'Wed Mar 14 21:09:29 +0000 2012', 'favourites_count': 203, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 2579, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/412764284725518336/hqW4M-Zv_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/412764284725518336/hqW4M-Zv_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}], 'urls': [], 'user_mentions': []}",False,False,,medium,en,,0.002855826,0.01597859,0.9811657
8,2014-01-14 20:23:02+00:00,423188529942757377,423188529942757376,$GOOG / @nest price tag equates to &lt;1% move in GOOG stock; 2x @YouTube price tag; &lt;10% of GOOG's cash on hand. $AAPL has 3x as much cash.,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",False,,,,,,"{'id': 248387546, 'id_str': '248387546', 'name': 'Patrick Cuttica', 'screen_name': 'PCutty', 'location': 'Chicago, IL', 'url': 'http://instagram.com/socialcutty', 'description': 'former derivatives trader turned social media engager @socialkaty • sometimes i play basketball (@dartmouth) & guitar (never at the same time)', 'protected': False, 'followers_count': 308, 'friends_count': 654, 'listed_count': 5, 'created_at': 'Sun Feb 06 22:11:53 +0000 2011', 'favourites_count': 1846, 'utc_offset': -21600, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': True, 'verified': False, 'statuses_count': 1587, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'BAE4F5', 'profile_background_image_url': 'http://a0.twimg.com/profile_background_images/692659857/d10f9de4bdb84cc90d57b8380f769736.jpeg', 'profile_background_image_url_https': 'https://si0.twimg.com/profile_background_images/692659857/d10f9de4bdb84cc90d57b8380f769736.jpeg', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/415250619599822848/MtVGC8uw_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/415250619599822848/MtVGC8uw_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/248387546/1353382477', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'GOOG', 'indices': [0, 5]}, {'text': 'AAPL', 'indices': [117, 122]}], 'urls': [], 'user_mentions': [{'screen_name': 'nest', 'name': 'Nest', 'id': 168264219, 'id_str': '168264219', 'indices': [8, 13]}, {'screen_name': 'YouTube', 'name': 'YouTube', 'id': 10228272, 'id_str': '10228272', 'indices': [65, 73]}]}",False,False,,medium,en,,0.02068003,0.6610987,0.31822112
9,2014-01-14 12:34:29+00:00,423070615470227457,423070615470227456,"Fibonacci Technical Levels  $AMZN, $AAPL, $FB, $GOOG http://t.co/vg3wjeoZU2","<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",False,,,,,,"{'id': 950517078, 'id_str': '950517078', 'name': 'Financial Iceberg', 'screen_name': 'JPDesloges', 'location': 'Canada', 'url': 'http://www.financialiceberg.com/index.html', 'description': 'Jean-Pierre Desloges CFA  is a professional  investment consultant/ blogger/ trader with over 25 years of experience working on the buy and sell-side.', 'protected': False, 'followers_count': 904, 'friends_count': 769, 'listed_count': 18, 'created_at': 'Thu Nov 15 21:49:32 +0000 2012', 'favourites_count': 19, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 13483, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '1A1B1F', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3203793810/b1e8bf3f4ac0c7c2da3ca5f8a90c605d_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3203793810/b1e8bf3f4ac0c7c2da3ca5f8a90c605d_normal.jpeg', 'profile_link_color': '2FC2EF', 'profile_sidebar_border_color': '181A1E', 'profile_sidebar_fill_color': '252429', 'profile_text_color': '666666', 'profile_use_background_image': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AMZN', 'indices': [28, 33]}, {'text': 'AAPL', 'indices': [35, 40]}, {'text': 'FB', 'indices': [42, 45]}, {'text': 'GOOG', 'indices': [47, 52]}], 'urls': [{'url': 'http://t.co/vg3wjeoZU2', 'expanded_url': 'http://stks.co/a06NX', 'display_url': 'stks.co/a06NX', 'indices': [53, 75]}], 'user_mentions': []}",False,False,0.0,medium,en,,0.009539137,0.8735168,0.11694413
