,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,retweet_count,favorite_count,entities,favorited,retweeted,possibly_sensitive,filter_level,lang,retweeted_status,negative,neutral,positive
0,2014-02-05 14:41:14+00:00,431075046199549952,431075046199549952,$AAPL A first peek at Yukari Iwatani Kane's 'Apple after Steve Jobs' http://t.co/UtWP0D3Ohk,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",False,,,,,,"{'id': 1934537768, 'id_str': '1934537768', 'name': 'Greater Stocks', 'screen_name': 'GreaterStocks', 'location': '', 'url': None, 'description': None, 'protected': False, 'followers_count': 6, 'friends_count': 0, 'listed_count': 0, 'created_at': 'Fri Oct 04 15:06:30 +0000 2013', 'favourites_count': 0, 'utc_offset': -14400, 'time_zone': 'Atlantic Time (Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 39644, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000547622732/a08cac0036b154d7c2a6e57103cd5204_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000547622732/a08cac0036b154d7c2a6e57103cd5204_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}], 'urls': [{'url': 'http://t.co/UtWP0D3Ohk', 'expanded_url': 'http://top10stocks2buy.com/i.php?http://tech.fortune.cnn.com/2014/02/05/apple-yukari-kane-book/?source=yahoo_quote&t6t=AAPL', 'display_url': 'top10stocks2buy.com/i.php?http://t…', 'indices': [69, 91]}], 'user_mentions': []}",False,False,0.0,medium,en,,0.010529609,0.88564193,0.103828415
1,2014-02-05 15:12:27+00:00,431082902127116288,431082902127116288,"APPLE Intraday Comments - Update No4 on Break Out ?  $AAPL ​​​#aapl 
http://t.co/xzZYLJIlk5","<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",False,,,,,,"{'id': 1671367940, 'id_str': '1671367940', 'name': 'FI Trading Apple', 'screen_name': 'FITradingApple', 'location': '', 'url': 'http://www.financialiceberg.com/tradingapple.html', 'description': None, 'protected': False, 'followers_count': 371, 'friends_count': 431, 'listed_count': 5, 'created_at': 'Wed Aug 14 20:20:10 +0000 2013', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 7424, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000324449063/bae38deaa046eb30ecf6c8b5f57da22e_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000324449063/bae38deaa046eb30ecf6c8b5f57da22e_normal.png', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [{'text': 'aapl', 'indices': [62, 67]}], 'symbols': [{'text': 'AAPL', 'indices': [53, 58]}], 'urls': [{'url': 'http://t.co/xzZYLJIlk5', 'expanded_url': 'http://stks.co/rxPx', 'display_url': 'stks.co/rxPx', 'indices': [69, 91]}], 'user_mentions': []}",False,False,0.0,medium,en,,0.016235316,0.9417088,0.042055693
2,2014-02-05 00:38:01+00:00,430862843773480960,430862843773480960,RT @CarthayCircleLA: What the heck is $AAPL up to? RT Apple hires sleep research expert Roy J.E.M Raymann from Philips for iWatch team http…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,"{'id': 85486899, 'id_str': '85486899', 'name': 'jp ramirez', 'screen_name': 'jpznla', 'location': 'Miracle Mile, Los Angeles, CA ', 'url': None, 'description': None, 'protected': False, 'followers_count': 84, 'friends_count': 165, 'listed_count': 1, 'created_at': 'Tue Oct 27 03:13:22 +0000 2009', 'favourites_count': 50, 'utc_offset': -28800, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': True, 'verified': False, 'statuses_count': 690, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'EBEBEB', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/333451954/Miracle_Mile_Mayco_LA_1950s.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/333451954/Miracle_Mile_Mayco_LA_1950s.jpeg', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2628835544/b3fdd017fae844ba9f703524c4ceaed7_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2628835544/b3fdd017fae844ba9f703524c4ceaed7_normal.jpeg', 'profile_link_color': '990000', 'profile_sidebar_border_color': 'DFDFDF', 'profile_sidebar_fill_color': 'F3F3F3', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [38, 43]}], 'urls': [{'url': 'http://t.co/wqIDQemf3n', 'expanded_url': 'http://9to5mac.com/2014/02/04/308926/', 'display_url': '9to5mac.com/2014/02/04/308…', 'indices': [139, 140]}], 'user_mentions': [{'screen_name': 'CarthayCircleLA', 'name': 'Carthay Circle LA', 'id': 970987309, 'id_str': '970987309', 'indices': [3, 19]}]}",False,False,0.0,medium,en,"{'created_at': 'Tue Feb 04 22:22:05 +0000 2014', 'id': 430828634144649216, 'id_str': '430828634144649216', 'text': 'What the heck is $AAPL up to? RT Apple hires sleep research expert Roy J.E.M Raymann from Philips for iWatch team http://t.co/wqIDQemf3n', 'source': 'web', 'truncated': False, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 970987309, 'id_str': '970987309', 'name': 'Carthay Circle LA', 'screen_name': 'CarthayCircleLA', 'location': '', 'url': None, 'description': ""Property value advocate. News & views from LA's Carthay Circle neighborhood in 90048 between Beverly Hills & Miracle Mile.  (Not affiliated with the CCNA)"", 'protected': False, 'followers_count': 246, 'friends_count': 618, 'listed_count': 3, 'created_at': 'Sun Nov 25 23:29:02 +0000 2012', 'favourites_count': 679, 'utc_offset': -25200, 'time_zone': 'Arizona', 'geo_enabled': False, 'verified': False, 'statuses_count': 3896, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2904771576/a5d74d254668dbae0bfa87c1e97873ba_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2904771576/a5d74d254668dbae0bfa87c1e97873ba_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/970987309/1354081203', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweet_count': 1, 'favorite_count': 0, 'entities': {'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [17, 22]}], 'urls': [{'url': 'http://t.co/wqIDQemf3n', 'expanded_url': 'http://9to5mac.com/2014/02/04/308926/', 'display_url': '9to5mac.com/2014/02/04/308…', 'indices': [114, 136]}], 'user_mentions': []}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",0.23589289,0.7043826,0.059724458
3,2014-02-05 15:32:12+00:00,431087872377356288,431087872377356288,Today's most positive tickers on http://t.co/MawdkuWWk6 $SPY $HEMP $AAPL $TWTR $SING $PHOT $FB $GLD http://t.co/63zQaj6toU,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",False,,,,,,"{'id': 1027711771, 'id_str': '1027711771', 'name': 'TickerTweets.com', 'screen_name': 'tickertweets_', 'location': 'USA', 'url': 'http://www.tickertweets.com', 'description': 'Our proprietary algorithm is making news. Learn more about how we track the real social media sentiment of stocks trading on Twitter.', 'protected': False, 'followers_count': 531, 'friends_count': 213, 'listed_count': 19, 'created_at': 'Sat Dec 22 03:59:14 +0000 2012', 'favourites_count': 1, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 3641, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/744551373/0b7b94681922ecea677468f53a543d63.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/744551373/0b7b94681922ecea677468f53a543d63.jpeg', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3004910856/bea6b7347df0c6554adf0da60c2094ba_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3004910856/bea6b7347df0c6554adf0da60c2094ba_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'SPY', 'indices': [56, 60]}, {'text': 'HEMP', 'indices': [61, 66]}, {'text': 'AAPL', 'indices': [67, 72]}, {'text': 'TWTR', 'indices': [73, 78]}, {'text': 'SING', 'indices': [79, 84]}, {'text': 'PHOT', 'indices': [85, 90]}, {'text': 'FB', 'indices': [91, 94]}, {'text': 'GLD', 'indices': [95, 99]}], 'urls': [{'url': 'http://t.co/MawdkuWWk6', 'expanded_url': 'http://tickertweets.com', 'display_url': 'tickertweets.com', 'indices': [33, 55]}, {'url': 'http://t.co/63zQaj6toU', 'expanded_url': 'http://ow.ly/i/4v9w9', 'display_url': 'ow.ly/i/4v9w9', 'indices': [100, 122]}], 'user_mentions': []}",False,False,0.0,medium,en,,0.0020265745,0.07556077,0.92241263
4,2014-02-05 19:34:44+00:00,431148907905556480,431148907905556480,$AAPL green along with the market? The wonders never cease!,web,False,,,,,,"{'id': 122186657, 'id_str': '122186657', 'name': 'Mister_X', 'screen_name': 'mister__x_', 'location': 'NY', 'url': None, 'description': 'Finance, pop culture, sports and other miscellany. Trading = mostly selling puts on names I like.', 'protected': False, 'followers_count': 188, 'friends_count': 445, 'listed_count': 6, 'created_at': 'Thu Mar 11 22:00:27 +0000 2010', 'favourites_count': 119, 'utc_offset': -18000, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 4413, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/854312498/avatar92_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/854312498/avatar92_normal.jpg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}], 'urls': [], 'user_mentions': []}",False,False,,medium,en,,0.0032081415,0.017879512,0.9789123
5,2014-02-05 10:28:20+00:00,431011401826443266,431011401826443264,"$AAPL stock content, charts, analysis, &amp; more  -  Free  -  http://t.co/I2Jr3klUQb","<a href=""http://tweetadder.com"" rel=""nofollow"">TweetAdder v4</a>",False,,,,,,"{'id': 1048291658, 'id_str': '1048291658', 'name': 'Theodore Kekstadt', 'screen_name': 'FTU_Japan', 'location': '', 'url': 'http://www.forex-trading-unlocked.com', 'description': 'Forex, Futures, Stocks, Options, Binaries, & Trading Exchanges.  Check out our Japanese trading content.\r\n\r\n  http://www.forex-tradng-unlocked.com', 'protected': False, 'followers_count': 98, 'friends_count': 13, 'listed_count': 0, 'created_at': 'Sun Dec 30 16:34:55 +0000 2012', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 24807, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3042436436/c1f1d77f031a47dadd1d4007ccc15b7e_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3042436436/c1f1d77f031a47dadd1d4007ccc15b7e_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}], 'urls': [{'url': 'http://t.co/I2Jr3klUQb', 'expanded_url': 'http://www.forex-trading-unlocked.com/AAPL-Apple-Stock.html', 'display_url': 'forex-trading-unlocked.com/AAPL-Apple-Sto…', 'indices': [63, 85]}], 'user_mentions': []}",False,False,0.0,medium,en,,0.004821832,0.7536367,0.2415415
6,2014-02-05 04:07:03+00:00,430915448738041856,430915448738041856,$AAPL Apple's $17.5 Billion iWatch Opportunity http://t.co/5mM1CJZHZ0,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",False,,,,,,"{'id': 1934537768, 'id_str': '1934537768', 'name': 'Greater Stocks', 'screen_name': 'GreaterStocks', 'location': '', 'url': None, 'description': None, 'protected': False, 'followers_count': 6, 'friends_count': 0, 'listed_count': 0, 'created_at': 'Fri Oct 04 15:06:30 +0000 2013', 'favourites_count': 0, 'utc_offset': -14400, 'time_zone': 'Atlantic Time (Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 39532, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000547622732/a08cac0036b154d7c2a6e57103cd5204_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000547622732/a08cac0036b154d7c2a6e57103cd5204_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}], 'urls': [{'url': 'http://t.co/5mM1CJZHZ0', 'expanded_url': 'http://top10stocks2buy.com/i.php?http://www.fool.com/investing/general/2014/02/04/apples-175-billion-iwatch-opportunity.aspx?source=eogyholnk0000001&t6t=AAPL', 'display_url': 'top10stocks2buy.com/i.php?http://w…', 'indices': [47, 69]}], 'user_mentions': []}",False,False,0.0,medium,en,,0.0043146946,0.302208,0.6934773
7,2014-02-05 16:31:11+00:00,431102716043993088,431102716043993088,$AAPL looking to test HOD.  Breaks that and its looking for 1/28/ HOD,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",False,,,,,,"{'id': 362646324, 'id_str': '362646324', 'name': 'Maximus Analysis', 'screen_name': 'MaximusAnalysis', 'location': 'US', 'url': 'http://stocktwits.com/MaximusAnalysis', 'description': 'Sharing passion for analysis of Futures,Index,Commodities,and Equity Markets\r\nhttp://www.youtube.com/MaximusAnalysis', 'protected': False, 'followers_count': 245, 'friends_count': 238, 'listed_count': 13, 'created_at': 'Fri Aug 26 19:03:44 +0000 2011', 'favourites_count': 38, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 5005, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '9AE4E8', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/754383332/28fda84db89d7fb1d8100a2279e0921f.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/754383332/28fda84db89d7fb1d8100a2279e0921f.jpeg', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/413334789630865408/YWsnUmz0_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/413334789630865408/YWsnUmz0_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/362646324/1387381531', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}], 'urls': [], 'user_mentions': []}",False,False,,medium,en,,0.012566228,0.81542534,0.17200844
8,2014-02-05 17:06:54+00:00,431111704421093376,431111704421093376,RT @WillardHoag: Triple digit returns from daytrades Killer webinar http://t.co/zhJmD6r6rC $AAPL $GOOG,web,False,,,,,,"{'id': 2277888818, 'id_str': '2277888818', 'name': 'Trenton Petiet', 'screen_name': 'TrentonPetiet', 'location': 'San Juan de Colón, Venezuela', 'url': None, 'description': 'My name is Carolyne Chill and i love music , fanatic of music. ?', 'protected': False, 'followers_count': 11, 'friends_count': 30, 'listed_count': 0, 'created_at': 'Sun Jan 05 17:35:58 +0000 2014', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 350, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/425710478854086656/wjZp2dWj_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/425710478854086656/wjZp2dWj_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [91, 96]}, {'text': 'GOOG', 'indices': [97, 102]}], 'urls': [{'url': 'http://t.co/zhJmD6r6rC', 'expanded_url': 'http://bit.ly/1edyFlA', 'display_url': 'bit.ly/1edyFlA', 'indices': [68, 90]}], 'user_mentions': [{'screen_name': 'WillardHoag', 'name': 'Willard Hoag', 'id': 2275079168, 'id_str': '2275079168', 'indices': [3, 15]}]}",False,False,0.0,medium,en,"{'created_at': 'Wed Feb 05 16:59:26 +0000 2014', 'id': 431109822876876800, 'id_str': '431109822876876800', 'text': 'Triple digit returns from daytrades Killer webinar http://t.co/zhJmD6r6rC $AAPL $GOOG', 'source': 'web', 'truncated': False, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 2275079168, 'id_str': '2275079168', 'name': 'Willard Hoag', 'screen_name': 'WillardHoag', 'location': 'Burr Oak village, MI, USA', 'url': None, 'description': ""livin' the good life. One Direction?"", 'protected': False, 'followers_count': 13, 'friends_count': 33, 'listed_count': 0, 'created_at': 'Fri Jan 03 20:54:38 +0000 2014', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 337, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/425716508438700032/VsvtdnIN_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/425716508438700032/VsvtdnIN_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweet_count': 1, 'favorite_count': 0, 'entities': {'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [74, 79]}, {'text': 'GOOG', 'indices': [80, 85]}], 'urls': [{'url': 'http://t.co/zhJmD6r6rC', 'expanded_url': 'http://bit.ly/1edyFlA', 'display_url': 'bit.ly/1edyFlA', 'indices': [51, 73]}], 'user_mentions': []}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",0.0043758606,0.37264007,0.6229842
9,2014-02-04 23:45:40+00:00,430849669502337024,430849669502337024,AM Watchist 2/5: $FIO $AXP $LNKD $AAPL,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",False,,,,,,"{'id': 102806514, 'id_str': '102806514', 'name': 'Kooler Aid', 'screen_name': 'KoolerAid', 'location': 'Brooklyn, NY', 'url': 'http://kooleraid.blogspot.com/', 'description': None, 'protected': False, 'followers_count': 503, 'friends_count': 911, 'listed_count': 13, 'created_at': 'Thu Jan 07 22:15:42 +0000 2010', 'favourites_count': 295, 'utc_offset': -18000, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 4750, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '022330', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme15/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1397749733/kool_aid_man_glass_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1397749733/kool_aid_man_glass_normal.jpg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'A8C7F7', 'profile_sidebar_fill_color': 'C0DFEC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'FIO', 'indices': [17, 21]}, {'text': 'AXP', 'indices': [22, 26]}, {'text': 'LNKD', 'indices': [27, 32]}, {'text': 'AAPL', 'indices': [33, 38]}], 'urls': [], 'user_mentions': []}",False,False,,medium,en,,0.016863192,0.8371621,0.14597474
