,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,retweet_count,favorite_count,entities,favorited,retweeted,possibly_sensitive,filter_level,lang,negative,neutral,positive
0,2014-02-01 16:00:54+00:00,429645543506051072,429645543506051072,"APPLE Technicals Behavior-  Back to Counter Trend ?   $AAPL ​​​#aapl 
http://t.co/g6oUfo4DBG","<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>",False,,,,,,"{'id': 1671367940, 'id_str': '1671367940', 'name': 'FI Trading Apple', 'screen_name': 'FITradingApple', 'location': '', 'url': 'http://www.financialiceberg.com/tradingapple.html', 'description': None, 'protected': False, 'followers_count': 358, 'friends_count': 417, 'listed_count': 5, 'created_at': 'Wed Aug 14 20:20:10 +0000 2013', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 7237, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000324449063/bae38deaa046eb30ecf6c8b5f57da22e_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000324449063/bae38deaa046eb30ecf6c8b5f57da22e_normal.png', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [{'text': 'aapl', 'indices': [63, 68]}], 'symbols': [{'text': 'AAPL', 'indices': [54, 59]}], 'urls': [{'url': 'http://t.co/g6oUfo4DBG', 'expanded_url': 'http://stks.co/f0Efz', 'display_url': 'stks.co/f0Efz', 'indices': [70, 92]}], 'user_mentions': []}",False,False,False,medium,en,0.039093953,0.93346286,0.027442977
1,2014-02-01 00:15:21+00:00,429407588070219776,429407588070219776,$AAPL - [video] Market sell off not unexpected: Pro -&gt; http://t.co/B2HAPJN8xt #stock #stocks #stockaction,"<a href=""http://www.gewinnspiele-de.de"" rel=""nofollow"">GWS Stream</a>",False,,,,,,"{'id': 153395860, 'id_str': '153395860', 'name': 'StockNewsNet', 'screen_name': 'stock_newsnet', 'location': '', 'url': 'http://stock-news.net', 'description': 'Daily free Stock News', 'protected': False, 'followers_count': 1449, 'friends_count': 9, 'listed_count': 20, 'created_at': 'Tue Jun 08 12:53:06 +0000 2010', 'favourites_count': 2, 'utc_offset': 3600, 'time_zone': 'Berlin', 'geo_enabled': False, 'verified': False, 'statuses_count': 55528, 'lang': 'de', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000700176736/5005bc77a2f94c89704d74e87802fb4f_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000700176736/5005bc77a2f94c89704d74e87802fb4f_normal.png', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [{'text': 'stock', 'indices': [81, 87]}, {'text': 'stocks', 'indices': [88, 95]}, {'text': 'stockaction', 'indices': [96, 108]}], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}], 'urls': [{'url': 'http://t.co/B2HAPJN8xt', 'expanded_url': 'http://stock-news.net/326509', 'display_url': 'stock-news.net/326509', 'indices': [58, 80]}], 'user_mentions': []}",False,False,False,medium,en,0.06906,0.8309396,0.100000344
2,2014-02-01 17:18:05+00:00,429664967340482561,429664967340482560,$AAPL 5 Apple Rumors We Hope Come True in 2014 http://t.co/77udIkVFD8,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",False,,,,,,"{'id': 1923869994, 'id_str': '1923869994', 'name': 'GavinGreenberg', 'screen_name': 'GavinGreenberg', 'location': '', 'url': None, 'description': None, 'protected': False, 'followers_count': 141, 'friends_count': 0, 'listed_count': 4, 'created_at': 'Tue Oct 01 16:15:27 +0000 2013', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 59744, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000534323802/19f5c2deffd0abaf49d952502be684c3_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000534323802/19f5c2deffd0abaf49d952502be684c3_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}], 'urls': [{'url': 'http://t.co/77udIkVFD8', 'expanded_url': 'http://top10stocks2buy.com/i.php?http://wallstcheatsheet.com/stocks/5-apple-rumors-we-hope-come-true-in-2014-3.html/&t6t=AAPL', 'display_url': 'top10stocks2buy.com/i.php?http://w…', 'indices': [47, 69]}], 'user_mentions': []}",False,False,False,medium,en,0.0048702746,0.2661453,0.72898465
3,2014-02-01 05:11:08+00:00,429482024374521856,429482024374521856,Couple of Stocks to Watch $KIPS $NABI $MNGA $AAPL Must have http://t.co/fmuJRXPpWw,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",False,,,,,,"{'id': 2214605186, 'id_str': '2214605186', 'name': 'PennyStockSage', 'screen_name': 'SagePenny', 'location': '', 'url': None, 'description': None, 'protected': False, 'followers_count': 140, 'friends_count': 229, 'listed_count': 0, 'created_at': 'Mon Nov 25 19:59:55 +0000 2013', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1041, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '9AE4E8', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme16/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme16/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000790116482/40b4428b0407e5047160ef93d0f95b2e_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000790116482/40b4428b0407e5047160ef93d0f95b2e_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'BDDCAD', 'profile_sidebar_fill_color': 'DDFFCC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'KIPS', 'indices': [26, 31]}, {'text': 'NABI', 'indices': [32, 37]}, {'text': 'MNGA', 'indices': [38, 43]}, {'text': 'AAPL', 'indices': [44, 49]}], 'urls': [{'url': 'http://t.co/fmuJRXPpWw', 'expanded_url': 'http://bit.ly/1gzC29N', 'display_url': 'bit.ly/1gzC29N', 'indices': [60, 82]}], 'user_mentions': []}",False,False,False,medium,en,0.0055501214,0.673238,0.32121202
4,2014-02-01 17:05:15+00:00,429661737722576896,429661737722576896,"Solar-powered MacBook in Apple's future? Latest patent shows laptop w/ photovoltaic cells, secondary display: http://t.co/SOimmWKYPL $AAPL","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",False,,,,,,"{'id': 23783609, 'id_str': '23783609', 'name': 'Charlotte BizJournal', 'screen_name': 'CBJnewsroom', 'location': 'Charlotte', 'url': 'http://www.bizjournals.com/charlotte/', 'description': 'Bringing you the best business news, research and events in the region. Reach us: charlotte{at}http://bizjournals.com or (704) 973-1100.', 'protected': False, 'followers_count': 12202, 'friends_count': 171, 'listed_count': 343, 'created_at': 'Wed Mar 11 16:09:44 +0000 2009', 'favourites_count': 20, 'utc_offset': -18000, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': True, 'verified': False, 'statuses_count': 17138, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F8F5EF', 'profile_background_image_url': 'http://a0.twimg.com/profile_background_images/378800000062470856/9798978cc7112fb6a13a60db90bea6a4.jpeg', 'profile_background_image_url_https': 'https://si0.twimg.com/profile_background_images/378800000062470856/9798978cc7112fb6a13a60db90bea6a4.jpeg', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000380771878/c4a4ce9fafd5dfedf2c69acc2246c25b_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000380771878/c4a4ce9fafd5dfedf2c69acc2246c25b_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/23783609/1377803283', 'profile_link_color': 'FF0000', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'FFF7CC', 'profile_text_color': '0C3E53', 'profile_use_background_image': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [133, 138]}], 'urls': [{'url': 'http://t.co/SOimmWKYPL', 'expanded_url': 'http://bizj.us/u9ct1', 'display_url': 'bizj.us/u9ct1', 'indices': [110, 132]}], 'user_mentions': []}",False,False,False,medium,en,0.0047861952,0.47321725,0.52199644
5,2014-02-01 19:29:41+00:00,429698085573623808,429698085573623808,RT: longer term price target $255??? TraderFlorida: $AAPL long term Bearish  http://t.co/G1EGeHxkFT”,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",False,,,,,,"{'id': 139774225, 'id_str': '139774225', 'name': 'BesterInvestor', 'screen_name': 'rudibest', 'location': 'West Palm Beach, FL', 'url': 'http://besterinvestor.blogspot.com', 'description': 'Practicing to write in short sentences about financial and human capital', 'protected': False, 'followers_count': 407, 'friends_count': 297, 'listed_count': 10, 'created_at': 'Mon May 03 16:56:14 +0000 2010', 'favourites_count': 56, 'utc_offset': -18000, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': True, 'verified': False, 'statuses_count': 9769, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F7FAF9', 'profile_background_image_url': 'http://a0.twimg.com/profile_background_images/394797730/Slide1.jpg', 'profile_background_image_url_https': 'https://si0.twimg.com/profile_background_images/394797730/Slide1.jpg', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/428630006818828288/yOYcWdbx_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/428630006818828288/yOYcWdbx_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/139774225/1386867878', 'profile_link_color': '4455A6', 'profile_sidebar_border_color': 'F7F4F7', 'profile_sidebar_fill_color': 'FFFFFF', 'profile_text_color': '241E24', 'profile_use_background_image': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [52, 57]}], 'urls': [{'url': 'http://t.co/G1EGeHxkFT', 'expanded_url': 'http://stks.co/g0Eq8', 'display_url': 'stks.co/g0Eq8', 'indices': [77, 99]}], 'user_mentions': []}",False,False,False,medium,en,0.32510325,0.651388,0.023508776
6,2014-02-01 06:48:48+00:00,429506603000152064,429506603000152064,$AAPL Apple retail stores stink… literally - BGR http://t.co/Q4LUfolFYa,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",False,,,,,,"{'id': 2283836664, 'id_str': '2283836664', 'name': 'Apple_News_Now', 'screen_name': 'Apple_News_Now', 'location': '', 'url': None, 'description': None, 'protected': False, 'followers_count': 1, 'friends_count': 0, 'listed_count': 0, 'created_at': 'Thu Jan 09 16:50:53 +0000 2014', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 4151, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/421366628949819392/PZ16zKsp_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/421366628949819392/PZ16zKsp_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}], 'urls': [{'url': 'http://t.co/Q4LUfolFYa', 'expanded_url': 'http://top10stocks2buy.com/i.php?http://bgr.com/2014/01/31/apple-retail-stores-smell/&t6t=AAPL', 'display_url': 'top10stocks2buy.com/i.php?http://b…', 'indices': [49, 71]}], 'user_mentions': []}",False,False,False,medium,en,0.9363541,0.05617512,0.007470796
7,2014-02-01 09:04:49+00:00,429540832723480576,429540832723480576,5 Stocks to Watch $TSN $LMAT $ALCO $AAPL Visit http://t.co/4MJSkRxINt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",False,,,,,,"{'id': 2238179808, 'id_str': '2238179808', 'name': 'Waylan Blanche', 'screen_name': 'WaylanBlanche', 'location': '', 'url': None, 'description': 'A successful man is one who makes more money than his wife can spend. A successful woman is one who can find such a man.', 'protected': False, 'followers_count': 423, 'friends_count': 717, 'listed_count': 0, 'created_at': 'Mon Dec 09 21:07:47 +0000 2013', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 669, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000851785733/59e66e11ee75af505857f4b2a194cf58_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000851785733/59e66e11ee75af505857f4b2a194cf58_normal.jpeg', 'profile_link_color': '009999', 'profile_sidebar_border_color': 'EEEEEE', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'TSN', 'indices': [18, 22]}, {'text': 'LMAT', 'indices': [23, 28]}, {'text': 'ALCO', 'indices': [29, 34]}, {'text': 'AAPL', 'indices': [35, 40]}], 'urls': [{'url': 'http://t.co/4MJSkRxINt', 'expanded_url': 'http://bit.ly/1nz87PY', 'display_url': 'bit.ly/1nz87PY', 'indices': [47, 69]}], 'user_mentions': []}",False,False,False,medium,en,0.009917482,0.88498443,0.10509796
8,2014-02-01 15:32:04+00:00,429638287389511680,429638287389511680,$AAPL iWatch and iOS 8 to pair up to ‘redefine mobile health’ http://t.co/EPVaqLAP6j,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",False,,,,,,"{'id': 464268341, 'id_str': '464268341', 'name': 'joe bond', 'screen_name': 'joebones265', 'location': '', 'url': None, 'description': 'EX NYSE FLOOR TRADER to TMT Sector Specialist..............\r\n\r\n\r\nYankee Ranger Giants Jets Fan', 'protected': False, 'followers_count': 118, 'friends_count': 689, 'listed_count': 4, 'created_at': 'Sun Jan 15 01:48:27 +0000 2012', 'favourites_count': 10, 'utc_offset': -14400, 'time_zone': 'Atlantic Time (Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 4100, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '1A1B1F', 'profile_background_image_url': 'http://a0.twimg.com/profile_background_images/664965816/6146e4d5b8bde9681bb1913043f178f1.jpeg', 'profile_background_image_url_https': 'https://si0.twimg.com/profile_background_images/664965816/6146e4d5b8bde9681bb1913043f178f1.jpeg', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2541915554/owoqe9z8qzxqcgtzu682_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2541915554/owoqe9z8qzxqcgtzu682_normal.jpeg', 'profile_link_color': '2FC2EF', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '252429', 'profile_text_color': '666666', 'profile_use_background_image': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}], 'urls': [{'url': 'http://t.co/EPVaqLAP6j', 'expanded_url': 'http://feedly.com/e/dy2XAXsA', 'display_url': 'feedly.com/e/dy2XAXsA', 'indices': [62, 84]}], 'user_mentions': []}",False,False,False,medium,en,0.0052486444,0.7154829,0.27926844
9,2014-02-01 15:38:20+00:00,429639864426852353,429639864426852352,Should you hold $MNTX $BSFT $RYN  $AAPL Check out http://t.co/TiSK3NHdNF,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",False,,,,,,"{'id': 2264419428, 'id_str': '2264419428', 'name': 'copaymentsrme', 'screen_name': 'copaymentsrme', 'location': '', 'url': None, 'description': None, 'protected': False, 'followers_count': 263, 'friends_count': 455, 'listed_count': 0, 'created_at': 'Fri Dec 27 14:22:43 +0000 2013', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 449, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/416920262202777600/KD3FxWGG_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/416920262202777600/KD3FxWGG_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'MNTX', 'indices': [16, 21]}, {'text': 'BSFT', 'indices': [22, 27]}, {'text': 'RYN', 'indices': [28, 32]}, {'text': 'AAPL', 'indices': [34, 39]}], 'urls': [{'url': 'http://t.co/TiSK3NHdNF', 'expanded_url': 'http://bit.ly/1bMB8iA', 'display_url': 'bit.ly/1bMB8iA', 'indices': [50, 72]}], 'user_mentions': []}",False,False,False,medium,en,0.0071119787,0.9197263,0.07316182
