,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,retweeted_status,retweet_count,favorite_count,entities,favorited,retweeted,possibly_sensitive,filter_level,lang,negative,neutral,positive
0,2014-04-04 15:25:09+00:00,452104594416365568,452104594416365568,RT @WSJ: Is it worth getting Microsoft Office for the iPad? @GeoffreyFowler on the pros and cons: http://t.co/b0xa4Yyoxn $MSFT $AAPL,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,"{'id': 248467487, 'id_str': '248467487', 'name': 'Lisa Cantu', 'screen_name': 'ldiazammo', 'location': 'Houston, TX', 'url': None, 'description': 'Independent, Mother, lover of all Gods creatures. Eat what u kill, its not a SIN!!0:)', 'protected': False, 'followers_count': 1441, 'friends_count': 2001, 'listed_count': 33, 'created_at': 'Mon Feb 07 02:06:17 +0000 2011', 'favourites_count': 227, 'utc_offset': -18000, 'time_zone': 'Central Time (US & Canada)', 'geo_enabled': True, 'verified': False, 'statuses_count': 108141, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/446122323678998528/jC_p54Mv_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/446122323678998528/jC_p54Mv_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/248467487/1394557998', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,"{'created_at': 'Fri Apr 04 15:13:17 +0000 2014', 'id': 452101608772747264, 'id_str': '452101608772747264', 'text': 'Is it worth getting Microsoft Office for the iPad? @GeoffreyFowler on the pros and cons: http://t.co/b0xa4Yyoxn $MSFT $AAPL', 'source': '<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>', 'truncated': False, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 3108351, 'id_str': '3108351', 'name': 'Wall Street Journal', 'screen_name': 'WSJ', 'location': 'New York, NY', 'url': 'http://wsj.com', 'description': 'In our 125th year, breaking news and features from the WSJ. Tweets by @rubinafillion @elanazak @allisonlichter @sarahmarshall @toddjolmstead and @mayaj.', 'protected': False, 'followers_count': 4281518, 'friends_count': 844, 'listed_count': 75643, 'created_at': 'Sun Apr 01 06:22:13 +0000 2007', 'favourites_count': 789, 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': True, 'verified': True, 'statuses_count': 76910, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': True, 'profile_background_color': 'EDF2F5', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/378800000026078008/c07ad7d60f01c3a836dd701fc3f71233.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/378800000026078008/c07ad7d60f01c3a836dd701fc3f71233.jpeg', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/421411290729291776/j3cisjbo_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/421411290729291776/j3cisjbo_normal.jpeg', 'profile_link_color': '093D72', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EFEFEF', 'profile_text_color': '333333', 'profile_use_background_image': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweet_count': 44, 'favorite_count': 16, 'entities': {'hashtags': [], 'symbols': [{'text': 'MSFT', 'indices': [112, 117]}, {'text': 'AAPL', 'indices': [118, 123]}], 'urls': [{'url': 'http://t.co/b0xa4Yyoxn', 'expanded_url': 'http://on.wsj.com/1pX4jYM', 'display_url': 'on.wsj.com/1pX4jYM', 'indices': [89, 111]}], 'user_mentions': [{'screen_name': 'geoffreyfowler', 'name': 'Geoffrey Fowler', 'id': 23145378, 'id_str': '23145378', 'indices': [51, 66]}]}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",0,0,"{'hashtags': [], 'symbols': [{'text': 'MSFT', 'indices': [121, 126]}, {'text': 'AAPL', 'indices': [127, 132]}], 'urls': [{'url': 'http://t.co/b0xa4Yyoxn', 'expanded_url': 'http://on.wsj.com/1pX4jYM', 'display_url': 'on.wsj.com/1pX4jYM', 'indices': [98, 120]}], 'user_mentions': [{'screen_name': 'WSJ', 'name': 'Wall Street Journal', 'id': 3108351, 'id_str': '3108351', 'indices': [3, 7]}, {'screen_name': 'geoffreyfowler', 'name': 'Geoffrey Fowler', 'id': 23145378, 'id_str': '23145378', 'indices': [60, 75]}]}",False,False,0.0,medium,en,0.02303518,0.8675146,0.109450266
1,2014-04-04 09:31:29+00:00,452015591268683776,452015591268683776,"$AAPL iPad Air 2, Mini 3 Release Date Soon as Previous Tablets Knock Off $100 on Price http://t.co/0Rhg51Bv2A","<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",False,,,,,,"{'id': 1710333787, 'id_str': '1710333787', 'name': 'StockryTeller', 'screen_name': 'StockryTeller', 'location': '', 'url': None, 'description': None, 'protected': False, 'followers_count': 136, 'friends_count': 0, 'listed_count': 7, 'created_at': 'Thu Aug 29 15:26:52 +0000 2013', 'favourites_count': 0, 'utc_offset': -10800, 'time_zone': 'Atlantic Time (Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 45775, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000380260014/57429908a46eca9339ed0d22b9340219_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000380260014/57429908a46eca9339ed0d22b9340219_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}], 'urls': [{'url': 'http://t.co/0Rhg51Bv2A', 'expanded_url': 'http://top10stocks2buy.com/i.php?http://au.ibtimes.com/articles/546566/20140404/ipad-air-2-mini-3-release-date.htm&t6t=AAPL', 'display_url': 'top10stocks2buy.com/i.php?http://a…', 'indices': [87, 109]}], 'user_mentions': []}",False,False,0.0,medium,en,0.008380011,0.7618344,0.22978556
2,2014-04-04 20:46:09+00:00,452185376686231552,452185376686231552,$AAPL Apple Accuses Samsung of Misleading Jury http://t.co/BY5kxJ0Xq6,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",False,,,,,,"{'id': 1934537768, 'id_str': '1934537768', 'name': 'Greater Stocks', 'screen_name': 'GreaterStocks', 'location': '', 'url': None, 'description': None, 'protected': False, 'followers_count': 4, 'friends_count': 0, 'listed_count': 1, 'created_at': 'Fri Oct 04 15:06:30 +0000 2013', 'favourites_count': 0, 'utc_offset': -10800, 'time_zone': 'Atlantic Time (Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 60342, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000547622732/a08cac0036b154d7c2a6e57103cd5204_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000547622732/a08cac0036b154d7c2a6e57103cd5204_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}], 'urls': [{'url': 'http://t.co/BY5kxJ0Xq6', 'expanded_url': 'http://top10stocks2buy.com/i.php?http://finance.yahoo.com/news/apple-accuses-samsung-misleading-jury-194019280.html&t6t=AAPL', 'display_url': 'top10stocks2buy.com/i.php?http://f…', 'indices': [47, 69]}], 'user_mentions': []}",False,False,0.0,medium,en,0.32569802,0.63833106,0.035970964
3,2014-04-04 20:51:27+00:00,452186710495858688,452186710495858688,Looking for more info on $TRMB $STJ $ICE $AAPL #financialnews http://t.co/3NaduA7on5,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",False,,,,,,"{'id': 2427152900, 'id_str': '2427152900', 'name': 'Maxfield Latimerxfi', 'screen_name': 'MaxfieldLatimer', 'location': 'Portage, MI', 'url': None, 'description': 'A film has its own life and takes its own time. - Aaron Eckhart', 'protected': False, 'followers_count': 0, 'friends_count': 0, 'listed_count': 0, 'created_at': 'Fri Apr 04 11:50:07 +0000 2014', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 24, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_4_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_4_normal.png', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': True, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,,0,0,"{'hashtags': [{'text': 'financialnews', 'indices': [47, 61]}], 'symbols': [{'text': 'TRMB', 'indices': [25, 30]}, {'text': 'STJ', 'indices': [31, 35]}, {'text': 'ICE', 'indices': [36, 40]}, {'text': 'AAPL', 'indices': [41, 46]}], 'urls': [{'url': 'http://t.co/3NaduA7on5', 'expanded_url': 'http://bit.ly/1hdGuL7', 'display_url': 'bit.ly/1hdGuL7', 'indices': [62, 84]}], 'user_mentions': []}",False,False,0.0,medium,en,0.0058762245,0.8437957,0.15032803
4,2014-04-04 15:00:04+00:00,452098281997234179,452098281997234176,Lies BlackBerry Investors Like to Tell http://t.co/OV27Lz2TOs… via @TheStreet $BBRY $AAPL $GOOG $MSFT,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",False,,,,,,"{'id': 2331865394, 'id_str': '2331865394', 'name': 'Wall Street Playbook', 'screen_name': 'WallStPlaybook', 'location': '', 'url': 'http://www.wallstplaybook.com', 'description': 'Our goal is to provide actionable insights to investors and business professionals to help make key financial decisions.', 'protected': False, 'followers_count': 41, 'friends_count': 129, 'listed_count': 0, 'created_at': 'Fri Feb 07 13:27:29 +0000 2014', 'favourites_count': 3, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 643, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/431783555782295553/g0W6ZBv8_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/431783555782295553/g0W6ZBv8_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2331865394/1393767116', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'BBRY', 'indices': [78, 83]}, {'text': 'AAPL', 'indices': [84, 89]}, {'text': 'GOOG', 'indices': [90, 95]}, {'text': 'MSFT', 'indices': [96, 101]}], 'urls': [{'url': 'http://t.co/OV27Lz2TOs', 'expanded_url': 'http://bit.ly/1opHGPC', 'display_url': 'bit.ly/1opHGPC', 'indices': [39, 61]}], 'user_mentions': [{'screen_name': 'TheStreet', 'name': 'TheStreet', 'id': 15281391, 'id_str': '15281391', 'indices': [67, 77]}]}",False,False,0.0,medium,en,0.35985324,0.60569656,0.03445004
5,2014-04-03 22:45:20+00:00,451852982296911872,451852982296911872,Find out  the latest on $PEG $SLAB $ROP $AAPL #financialnews http://t.co/cusSguT4mZ,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",False,,,,,,"{'id': 2441911739, 'id_str': '2441911739', 'name': 'Esau Feliciano', 'screen_name': 'seatlessqs', 'location': 'Utica, South Dakota', 'url': None, 'description': 'A business that makes nothing but money is a poor business. -Henry Ford', 'protected': False, 'followers_count': 5, 'friends_count': 16, 'listed_count': 0, 'created_at': 'Fri Mar 28 11:30:59 +0000 2014', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 384, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/449550145827266561/v1Re8Xy__normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/449550145827266561/v1Re8Xy__normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,,0,0,"{'hashtags': [{'text': 'financialnews', 'indices': [46, 60]}], 'symbols': [{'text': 'PEG', 'indices': [24, 28]}, {'text': 'SLAB', 'indices': [29, 34]}, {'text': 'ROP', 'indices': [35, 39]}, {'text': 'AAPL', 'indices': [40, 45]}], 'urls': [{'url': 'http://t.co/cusSguT4mZ', 'expanded_url': 'http://bit.ly/1hGgff5', 'display_url': 'bit.ly/1hGgff5', 'indices': [61, 83]}], 'user_mentions': []}",False,False,0.0,medium,en,0.00771836,0.9086798,0.083601765
6,2014-04-04 13:05:41+00:00,452069496493056000,452069496493056000,"$AAPL Options on Apple Inc (AAPL) Cheapest in Two Years, Analysts Bet on Sales ... http://t.co/h1qJIeizY2","<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",False,,,,,,"{'id': 1710333787, 'id_str': '1710333787', 'name': 'StockryTeller', 'screen_name': 'StockryTeller', 'location': '', 'url': None, 'description': None, 'protected': False, 'followers_count': 136, 'friends_count': 0, 'listed_count': 7, 'created_at': 'Thu Aug 29 15:26:52 +0000 2013', 'favourites_count': 0, 'utc_offset': -10800, 'time_zone': 'Atlantic Time (Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 45792, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000380260014/57429908a46eca9339ed0d22b9340219_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000380260014/57429908a46eca9339ed0d22b9340219_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}], 'urls': [{'url': 'http://t.co/h1qJIeizY2', 'expanded_url': 'http://top10stocks2buy.com/i.php?http://au.ibtimes.com/articles/546644/20140404/apple-inc-stock-bloomberg.htm&t6t=AAPL', 'display_url': 'top10stocks2buy.com/i.php?http://a…', 'indices': [83, 105]}], 'user_mentions': []}",False,False,0.0,medium,en,0.0049709305,0.43997225,0.555057
7,2014-04-04 15:18:25+00:00,452102899917918209,452102899917918208,I would pass. RT Is it worth getting Microsoft Office for iPad? @GeoffreyFowler on the pros and cons: http://t.co/02ZNWG2C91  $MSFT $AAPL,web,False,,,,,,"{'id': 29187734, 'id_str': '29187734', 'name': 'Anirvan', 'screen_name': 'anirvanghosh', 'location': 'New York', 'url': None, 'description': ""Into digital media. Work @SAP Global Comms, Brown Fellow at Columbia. Prev @UNGlobalPulse, @projwordsworth, @Forbes, Reuters. @columbiajourn '13"", 'protected': False, 'followers_count': 697, 'friends_count': 446, 'listed_count': 48, 'created_at': 'Mon Apr 06 12:10:57 +0000 2009', 'favourites_count': 16, 'utc_offset': -14400, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 11776, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '1A1B1F', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/68578224/iphonepics_099.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/68578224/iphonepics_099.jpg', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/433456011614380032/KP6BAWa1_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/433456011614380032/KP6BAWa1_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/29187734/1361250076', 'profile_link_color': '268C0D', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '252429', 'profile_text_color': '666666', 'profile_use_background_image': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'MSFT', 'indices': [126, 131]}, {'text': 'AAPL', 'indices': [132, 137]}], 'urls': [{'url': 'http://t.co/02ZNWG2C91', 'expanded_url': 'http://on.wsj.com/1pX4jYM', 'display_url': 'on.wsj.com/1pX4jYM', 'indices': [102, 124]}], 'user_mentions': [{'screen_name': 'geoffreyfowler', 'name': 'Geoffrey Fowler', 'id': 23145378, 'id_str': '23145378', 'indices': [64, 79]}]}",False,False,0.0,medium,en,0.047486372,0.69519734,0.25731638
8,2014-04-04 16:59:09+00:00,452128250278330368,452128250278330368,$AAPL This iPhone 6 rumor is a special kind of stupid http://t.co/Cw3nu7VPrs,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",False,,,,,,"{'id': 2166952110, 'id_str': '2166952110', 'name': 'BusterLoe', 'screen_name': 'BusterLoe', 'location': '', 'url': None, 'description': None, 'protected': False, 'followers_count': 5, 'friends_count': 0, 'listed_count': 0, 'created_at': 'Thu Oct 31 17:15:41 +0000 2013', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 31302, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/415500086802518016/TVk8OZOi_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/415500086802518016/TVk8OZOi_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}], 'urls': [{'url': 'http://t.co/Cw3nu7VPrs', 'expanded_url': 'http://top10stocks2buy.com/i.php?http://www.tuaw.com/2014/04/04/this-iphone-6-rumor-is-a-special-kind-of-stupid/&t6t=AAPL', 'display_url': 'top10stocks2buy.com/i.php?http://w…', 'indices': [54, 76]}], 'user_mentions': []}",False,False,0.0,medium,en,0.848394,0.13125795,0.020348014
9,2014-04-04 18:52:59+00:00,452156897362055168,452156897362055168,Todays Stocks you should be watching $ALSN $SRCL $RBC  $AAPL #overvalued http://t.co/8euTTFabd2,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",False,,,,,,"{'id': 2421879715, 'id_str': '2421879715', 'name': 'Octavius Meathugo', 'screen_name': 'OctaviusMeathug', 'location': 'Benzonia, Michigan', 'url': None, 'description': 'Happiness is nothing more than good health and a bad memory. - Albert Schweitzer', 'protected': False, 'followers_count': 1, 'friends_count': 0, 'listed_count': 0, 'created_at': 'Tue Apr 01 10:02:04 +0000 2014', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 179, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_3_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_3_normal.png', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': True, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,,0,0,"{'hashtags': [{'text': 'overvalued', 'indices': [61, 72]}], 'symbols': [{'text': 'ALSN', 'indices': [37, 42]}, {'text': 'SRCL', 'indices': [43, 48]}, {'text': 'RBC', 'indices': [49, 53]}, {'text': 'AAPL', 'indices': [55, 60]}], 'urls': [{'url': 'http://t.co/8euTTFabd2', 'expanded_url': 'http://bit.ly/Pyu7xs', 'display_url': 'bit.ly/Pyu7xs', 'indices': [73, 95]}], 'user_mentions': []}",False,False,0.0,medium,en,0.030808276,0.7291289,0.24006285
