,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,retweet_count,favorite_count,entities,favorited,retweeted,possibly_sensitive,filter_level,lang,retweeted_status,negative,neutral,positive
0,2014-03-06 15:12:52+00:00,441592255087140864,441592255087140864,How Ireland got Apple’s $9bn profit - $AAPL - http://t.co/IKAAntFymz,web,False,,,,,,"{'id': 361918101, 'id_str': '361918101', 'name': 'reparteur', 'screen_name': 'reparteur', 'location': 'Paris', 'url': None, 'description': '...scrute the inscrutable, eff the ineffable and trade the untradable.', 'protected': False, 'followers_count': 132, 'friends_count': 144, 'listed_count': 4, 'created_at': 'Thu Aug 25 15:06:15 +0000 2011', 'favourites_count': 10, 'utc_offset': 3600, 'time_zone': 'Paris', 'geo_enabled': False, 'verified': False, 'statuses_count': 1451, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '131516', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme14/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1609364643/dicereparteur_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1609364643/dicereparteur_normal.jpg', 'profile_link_color': '705156', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'C7C5C7', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [38, 43]}], 'urls': [{'url': 'http://t.co/IKAAntFymz', 'expanded_url': 'http://www.afr.com/p/technology/how_ireland_got_apple_bn_profit_erlmHONvoHJGixwLUpFckN', 'display_url': 'afr.com/p/technology/h…', 'indices': [46, 68]}], 'user_mentions': []}",False,False,0.0,medium,en,,0.007112606,0.7280369,0.26485053
1,2014-03-06 01:18:14+00:00,441382212764573696,441382212764573696,$AAPL Is Apple Inc. Stock Criminally Undervalued Compared to Google Inc? - ValueWalk http://t.co/Shhf0VMbg1,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",False,,,,,,"{'id': 2283836664, 'id_str': '2283836664', 'name': 'Apple_News_Now', 'screen_name': 'Apple_News_Now', 'location': '', 'url': None, 'description': None, 'protected': False, 'followers_count': 5, 'friends_count': 0, 'listed_count': 0, 'created_at': 'Thu Jan 09 16:50:53 +0000 2014', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 9364, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/432056079397031937/SYK_rmKk_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/432056079397031937/SYK_rmKk_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}], 'urls': [{'url': 'http://t.co/Shhf0VMbg1', 'expanded_url': 'http://top10stocks2buy.com/i.php?http://www.valuewalk.com/2014/03/apple-inc-stock-undervalued-vs-google-inc/&t6t=AAPL', 'display_url': 'top10stocks2buy.com/i.php?http://w…', 'indices': [85, 107]}], 'user_mentions': []}",False,False,0.0,medium,en,,0.20392096,0.7530343,0.043044694
2,2014-03-06 04:04:25+00:00,441424034152984576,441424034152984576,$AAPL next generation iPhone 6 CPU A8 (quad-core 64bit) is now in production: http://t.co/whPxF8bikS,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",False,,,,,,"{'id': 186136458, 'id_str': '186136458', 'name': '△', 'screen_name': 'mnycx', 'location': 'NYC/LA/UNIVERSE', 'url': 'http://mnycx.tumblr.com', 'description': 'Stocks/ Options, Sex and Rock & Roll', 'protected': False, 'followers_count': 3552, 'friends_count': 67, 'listed_count': 129, 'created_at': 'Thu Sep 02 17:27:50 +0000 2010', 'favourites_count': 30, 'utc_offset': -18000, 'time_zone': 'Quito', 'geo_enabled': False, 'verified': False, 'statuses_count': 68927, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/152527758/AsteroidItakawa.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/152527758/AsteroidItakawa.jpg', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000029505742/75c7e8eee61fe5294299c04742061a7f_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000029505742/75c7e8eee61fe5294299c04742061a7f_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}], 'urls': [{'url': 'http://t.co/whPxF8bikS', 'expanded_url': 'http://translate.google.com/translate?u=http%3A//ctee.com.tw/News/Content.aspx%3Fid%3D501976%26yyyymmdd%3D20140305%26f%3Dafc5dbd539fcf65dd2c8066ee5f37695&hl=en&langpair=auto|en&tbb=1&ie=UTF-8', 'display_url': 'translate.google.com/translate?u=ht…', 'indices': [78, 100]}], 'user_mentions': []}",False,False,0.0,medium,en,,0.003490722,0.5386526,0.4578567
3,2014-03-06 04:06:53+00:00,441424654918352896,441424654918352896,RT @mnycx: $AAPL next generation iPhone 6 CPU A8 (quad-core 64bit) is now in production: http://t.co/whPxF8bikS,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,,,,,,"{'id': 1246096020, 'id_str': '1246096020', 'name': 'Anthony', 'screen_name': 'DrTony44', 'location': '', 'url': None, 'description': 'Retweets are not endorsements.', 'protected': False, 'followers_count': 1434, 'friends_count': 1959, 'listed_count': 34, 'created_at': 'Wed Mar 06 13:31:12 +0000 2013', 'favourites_count': 18103, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 75776, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000137151216/456c9e972af76431c65a9fdcf8f36999_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000137151216/456c9e972af76431c65a9fdcf8f36999_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [11, 16]}], 'urls': [{'url': 'http://t.co/whPxF8bikS', 'expanded_url': 'http://translate.google.com/translate?u=http%3A//ctee.com.tw/News/Content.aspx%3Fid%3D501976%26yyyymmdd%3D20140305%26f%3Dafc5dbd539fcf65dd2c8066ee5f37695&hl=en&langpair=auto|en&tbb=1&ie=UTF-8', 'display_url': 'translate.google.com/translate?u=ht…', 'indices': [89, 111]}], 'user_mentions': [{'screen_name': 'mnycx', 'name': '△', 'id': 186136458, 'id_str': '186136458', 'indices': [3, 9]}]}",False,False,0.0,medium,en,"{'created_at': 'Thu Mar 06 04:04:25 +0000 2014', 'id': 441424034152984576, 'id_str': '441424034152984576', 'text': '$AAPL next generation iPhone 6 CPU A8 (quad-core 64bit) is now in production: http://t.co/whPxF8bikS', 'source': '<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>', 'truncated': False, 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 186136458, 'id_str': '186136458', 'name': '△', 'screen_name': 'mnycx', 'location': 'NYC/LA/UNIVERSE', 'url': 'http://mnycx.tumblr.com', 'description': 'Stocks/ Options, Sex and Rock & Roll', 'protected': False, 'followers_count': 3552, 'friends_count': 67, 'listed_count': 129, 'created_at': 'Thu Sep 02 17:27:50 +0000 2010', 'favourites_count': 30, 'utc_offset': -18000, 'time_zone': 'Quito', 'geo_enabled': False, 'verified': False, 'statuses_count': 68927, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/152527758/AsteroidItakawa.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/152527758/AsteroidItakawa.jpg', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000029505742/75c7e8eee61fe5294299c04742061a7f_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000029505742/75c7e8eee61fe5294299c04742061a7f_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweet_count': 1, 'favorite_count': 0, 'entities': {'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}], 'urls': [{'url': 'http://t.co/whPxF8bikS', 'expanded_url': 'http://translate.google.com/translate?u=http%3A//ctee.com.tw/News/Content.aspx%3Fid%3D501976%26yyyymmdd%3D20140305%26f%3Dafc5dbd539fcf65dd2c8066ee5f37695&hl=en&langpair=auto|en&tbb=1&ie=UTF-8', 'display_url': 'translate.google.com/translate?u=ht…', 'indices': [78, 100]}], 'user_mentions': []}, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",0.003360113,0.62063384,0.37600604
4,2014-03-06 17:56:41+00:00,441633480930516992,441633480930516992,"$GLCO Watch it Closely, the Bounce could be INSANE!
$PHOT $MYEC $HEMP $TRTC $FITX $LATF $FNMA $AAPL $GOOG $FB $T $NVLX $CANN $AEGY $MCIG $Y","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",False,,,,,,"{'id': 2361505399, 'id_str': '2361505399', 'name': 'Penny Stock Pros', 'screen_name': 'Pennystock_pros', 'location': '', 'url': None, 'description': 'The Pros of the Penny Stock Game', 'protected': False, 'followers_count': 23, 'friends_count': 18, 'listed_count': 0, 'created_at': 'Tue Feb 25 18:44:06 +0000 2014', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 9, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/438385250813485056/vBdrcqGd_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/438385250813485056/vBdrcqGd_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'GLCO', 'indices': [0, 5]}, {'text': 'PHOT', 'indices': [52, 57]}, {'text': 'MYEC', 'indices': [58, 63]}, {'text': 'HEMP', 'indices': [64, 69]}, {'text': 'TRTC', 'indices': [70, 75]}, {'text': 'FITX', 'indices': [76, 81]}, {'text': 'LATF', 'indices': [82, 87]}, {'text': 'FNMA', 'indices': [88, 93]}, {'text': 'AAPL', 'indices': [94, 99]}, {'text': 'GOOG', 'indices': [100, 105]}, {'text': 'FB', 'indices': [106, 109]}, {'text': 'T', 'indices': [110, 112]}, {'text': 'NVLX', 'indices': [113, 118]}, {'text': 'CANN', 'indices': [119, 124]}, {'text': 'AEGY', 'indices': [125, 130]}, {'text': 'MCIG', 'indices': [131, 136]}, {'text': 'Y', 'indices': [137, 139]}], 'urls': [], 'user_mentions': []}",False,False,,medium,en,,0.0038523958,0.07617247,0.91997516
5,2014-03-06 16:08:19+00:00,441606209570107392,441606209570107392,$AAPL - Staples poor scorecard adds doubt to the future of office supplies ind... -&gt; http://t.co/iGpHfrsD0F #stock #stocks #stockaction,"<a href=""http://yahoo.com"" rel=""nofollow"">snnteam</a>",False,,,,,,"{'id': 404613701, 'id_str': '404613701', 'name': 'SNN Team', 'screen_name': 'snn_team', 'location': '', 'url': None, 'description': 'Breaking news and analysis from the SNN Team', 'protected': False, 'followers_count': 285, 'friends_count': 6, 'listed_count': 3, 'created_at': 'Fri Nov 04 05:10:41 +0000 2011', 'favourites_count': 0, 'utc_offset': 3600, 'time_zone': 'Amsterdam', 'geo_enabled': False, 'verified': False, 'statuses_count': 57474, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FFFFFF', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/395280699/b_Bischoffjkv.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/395280699/b_Bischoffjkv.jpg', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000712426415/ba0e794e22c308d74bb69bdde9fcf13d_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000712426415/ba0e794e22c308d74bb69bdde9fcf13d_normal.png', 'profile_link_color': '000000', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'EADEAA', 'profile_text_color': '333333', 'profile_use_background_image': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [{'text': 'stock', 'indices': [111, 117]}, {'text': 'stocks', 'indices': [118, 125]}, {'text': 'stockaction', 'indices': [126, 138]}], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}], 'urls': [{'url': 'http://t.co/iGpHfrsD0F', 'expanded_url': 'http://stock-news.net/483487', 'display_url': 'stock-news.net/483487', 'indices': [88, 110]}], 'user_mentions': []}",False,False,0.0,medium,en,,0.8117785,0.17833588,0.009885607
6,2014-03-06 16:08:40+00:00,441606297621131264,441606297621131264,@brandongreen Sold $AAPL position on the open for +10% due to the low volume. Still holding $F monthlies.,web,False,4.41562066810581e+17,4.41562066810581e+17,15195183.0,15195183.0,brandongreen,"{'id': 15195183, 'id_str': '15195183', 'name': 'Green', 'screen_name': 'brandongreen', 'location': 'Baltimore / DC', 'url': 'http://www.brandongreen.co', 'description': 'Co-founder & COO of @letsmonitor. I also dabble in the stock market. x3no', 'protected': False, 'followers_count': 189, 'friends_count': 162, 'listed_count': 6, 'created_at': 'Sun Jun 22 05:04:57 +0000 2008', 'favourites_count': 1021, 'utc_offset': -18000, 'time_zone': 'Quito', 'geo_enabled': True, 'verified': False, 'statuses_count': 996, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000304503299/73e24829767be4f298956110dc3081d9_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000304503299/73e24829767be4f298956110dc3081d9_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/15195183/1371754432', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [19, 24]}, {'text': 'F', 'indices': [92, 94]}], 'urls': [], 'user_mentions': [{'screen_name': 'brandongreen', 'name': 'Green', 'id': 15195183, 'id_str': '15195183', 'indices': [0, 13]}]}",False,False,,medium,en,,0.043985274,0.735194,0.2208207
7,2014-03-06 16:09:49+00:00,441606587027689472,441606587027689472,"$AAPL Apple Inc. (AAPL) Is China's Most Desired Smartphone Brand, Ahead Of ... http://t.co/3AcL0xyqGg","<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",False,,,,,,"{'id': 1923869994, 'id_str': '1923869994', 'name': 'GavinGreenberg', 'screen_name': 'GavinGreenberg', 'location': '', 'url': None, 'description': None, 'protected': False, 'followers_count': 247, 'friends_count': 0, 'listed_count': 4, 'created_at': 'Tue Oct 01 16:15:27 +0000 2013', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 95969, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000534323802/19f5c2deffd0abaf49d952502be684c3_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000534323802/19f5c2deffd0abaf49d952502be684c3_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}], 'urls': [{'url': 'http://t.co/3AcL0xyqGg', 'expanded_url': 'http://top10stocks2buy.com/i.php?http://t.co/FWgsuumACd&t6t=AAPL', 'display_url': 'top10stocks2buy.com/i.php?http://t…', 'indices': [79, 101]}], 'user_mentions': []}",False,False,0.0,medium,en,,0.004063684,0.31985807,0.67607844
8,2014-03-06 21:43:35+00:00,441690582180560896,441690582180560896,"Linux (which is part of Android) has included an OS X / iOS ""goto fail"" like SSL cert checking bug for years. $AAPL http://t.co/jl1YsOdH8z","<a href=""http://www.apple.com/"" rel=""nofollow"">OS X</a>",False,,,,,,"{'id': 15143065, 'id_str': '15143065', 'name': 'Daniel Eran Dilger', 'screen_name': 'DanielEran', 'location': '', 'url': 'http://www.roughlydrafted.com', 'description': 'I write for AppleInsider & RoughlyDrafted', 'protected': False, 'followers_count': 4545, 'friends_count': 67, 'listed_count': 388, 'created_at': 'Tue Jun 17 07:05:14 +0000 2008', 'favourites_count': 485, 'utc_offset': -28800, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': True, 'verified': False, 'statuses_count': 5254, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3751518476/6695369d508aed81954aa2a8e3587987_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3751518476/6695369d508aed81954aa2a8e3587987_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/15143065/1392341626', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [110, 115]}], 'urls': [{'url': 'http://t.co/jl1YsOdH8z', 'expanded_url': 'http://phys.org/news/2014-03-red-hat-programmer-major-flaw.html', 'display_url': 'phys.org/news/2014-03-r…', 'indices': [116, 138]}], 'user_mentions': []}",False,False,0.0,medium,en,,0.5813496,0.3876505,0.030999936
9,2014-03-06 17:12:33+00:00,441622374421504000,441622374421504000,$AAPL Wednesday Apple Rumors: Apple to Ditch Non-Retina 13-Inch Macbook Pro - http://t.co/UgvDiwAxYk http://t.co/wEumPt4kOt,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",False,,,,,,"{'id': 2283836664, 'id_str': '2283836664', 'name': 'Apple_News_Now', 'screen_name': 'Apple_News_Now', 'location': '', 'url': None, 'description': None, 'protected': False, 'followers_count': 5, 'friends_count': 0, 'listed_count': 0, 'created_at': 'Thu Jan 09 16:50:53 +0000 2014', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 9480, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/432056079397031937/SYK_rmKk_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/432056079397031937/SYK_rmKk_normal.jpeg', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}], 'urls': [{'url': 'http://t.co/UgvDiwAxYk', 'expanded_url': 'http://Investorplace.com', 'display_url': 'Investorplace.com', 'indices': [78, 100]}, {'url': 'http://t.co/wEumPt4kOt', 'expanded_url': 'http://top10stocks2buy.com/i.php?http://investorplace.com/2014/03/wednesday-apple-rumors-apple-ditch-non-retina-13-inch-macbook-pro/&t6t=AAPL', 'display_url': 'top10stocks2buy.com/i.php?http://i…', 'indices': [101, 123]}], 'user_mentions': []}",False,False,0.0,medium,en,,0.067530505,0.86755365,0.064915925
