,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,retweet_count,favorite_count,entities,favorited,retweeted,possibly_sensitive,filter_level,lang,negative,neutral,positive
0,2014-06-14 16:28:34+00:00,477850092188082176,477850092188082176,$AAPL Apple Plans to Encrypt iCloud Email in Transit Between Providers http://t.co/xI4agtPdoG,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",False,,,,,,"{'id': 1676135581, 'id_str': '1676135581', 'name': 'BullishNews', 'screen_name': 'BullishNews', 'location': '', 'url': None, 'description': None, 'protected': False, 'verified': False, 'followers_count': 318, 'friends_count': 0, 'listed_count': 11, 'favourites_count': 0, 'statuses_count': 98244, 'created_at': 'Fri Aug 16 16:20:40 +0000 2013', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/378800000309031393/c7fae676a2b5ff8672ae22edd1c9b2f7_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/378800000309031393/c7fae676a2b5ff8672ae22edd1c9b2f7_normal.jpeg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/xI4agtPdoG', 'expanded_url': 'http://stockratingreport.com/i.php?http://www.macrumors.com/2014/06/13/apple-icloud-email-encryption/&t6t=AAPL', 'display_url': 'stockratingreport.com/i.php?http://w…', 'indices': [71, 93]}], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}]}",False,False,False,medium,en,0.0056697493,0.7968381,0.197492
1,2014-06-14 10:02:59+00:00,477753056973844481,477753056973844480,Seeking the next stock like $GLNG $CNH $CYT $AAPL Worth a look http://t.co/NrvyCmMh2z,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",False,,,,,,"{'id': 2494391833, 'id_str': '2494391833', 'name': 'Violetta Broadwood', 'screen_name': 'zinonygysyni', 'location': 'Coventry', 'url': None, 'description': 'Avid music geek  # Certified travel advocate   Total coffee expert   ado :', 'protected': False, 'verified': False, 'followers_count': 90, 'friends_count': 179, 'listed_count': 0, 'favourites_count': 0, 'statuses_count': 147, 'created_at': 'Wed May 14 17:25:27 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'EDECE9', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme3/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme3/bg.gif', 'profile_background_tile': False, 'profile_link_color': '088253', 'profile_sidebar_border_color': 'D3D2CF', 'profile_sidebar_fill_color': 'E3E2DE', 'profile_text_color': '634047', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/469343899442364416/h2aWgTDf_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/469343899442364416/h2aWgTDf_normal.png', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/NrvyCmMh2z', 'expanded_url': 'http://bit.ly/1kzfL7K', 'display_url': 'bit.ly/1kzfL7K', 'indices': [63, 85]}], 'user_mentions': [], 'symbols': [{'text': 'GLNG', 'indices': [28, 33]}, {'text': 'CNH', 'indices': [34, 38]}, {'text': 'CYT', 'indices': [39, 43]}, {'text': 'AAPL', 'indices': [44, 49]}]}",False,False,False,medium,en,0.007838269,0.5410641,0.45109767
2,2014-06-14 13:47:50+00:00,477809642333274112,477809642333274112,Small-cap stocks making 52-wk highs $ATK $AL $HII  $AAPL Worth a look http://t.co/8mD4mDIX6h,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",False,,,,,,"{'id': 2540785563, 'id_str': '2540785563', 'name': 'Elvis Lewisln', 'screen_name': 'ElvisLewisln', 'location': 'Basking Ridge, New Jersey', 'url': None, 'description': 'Have the passion, take the action', 'protected': False, 'verified': False, 'followers_count': 7, 'friends_count': 0, 'listed_count': 0, 'favourites_count': 0, 'statuses_count': 1633, 'created_at': 'Sun May 11 10:56:00 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_1_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_1_normal.png', 'default_profile': True, 'default_profile_image': True, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/8mD4mDIX6h', 'expanded_url': 'http://bit.ly/1luTrRe', 'display_url': 'bit.ly/1luTrRe', 'indices': [70, 92]}], 'user_mentions': [], 'symbols': [{'text': 'ATK', 'indices': [36, 40]}, {'text': 'AL', 'indices': [41, 44]}, {'text': 'HII', 'indices': [45, 49]}, {'text': 'AAPL', 'indices': [51, 56]}]}",False,False,False,medium,en,0.0056089936,0.30400512,0.690386
3,2014-06-14 09:49:39+00:00,477749701526044672,477749701526044672,$AAPL Friday Apple Rumors: 10% of iPhone Owners Could Buy iWatch in 2015 http://t.co/HnsTGyX0rq,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",False,,,,,,"{'id': 2341281566, 'id_str': '2341281566', 'name': 'AAPL Reporter', 'screen_name': 'AAPLReporter', 'location': '', 'url': None, 'description': None, 'protected': False, 'verified': False, 'followers_count': 3, 'friends_count': 5, 'listed_count': 0, 'favourites_count': 0, 'statuses_count': 179, 'created_at': 'Thu Feb 13 02:56:52 +0000 2014', 'utc_offset': -10800, 'time_zone': 'Atlantic Time (Canada)', 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'FF6699', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_tile': True, 'profile_link_color': 'B40B43', 'profile_sidebar_border_color': 'CC3366', 'profile_sidebar_fill_color': 'E5507E', 'profile_text_color': '362720', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/477465582841782272/SsUQmnDG_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/477465582841782272/SsUQmnDG_normal.jpeg', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/HnsTGyX0rq', 'expanded_url': 'http://stockratingreport.com/i.php?http://investorplace.com/2014/06/friday-apple-rumors-10-iphone-owners-buy-iwatch-2015/&t6t=AAPL', 'display_url': 'stockratingreport.com/i.php?http://i…', 'indices': [73, 95]}], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [0, 5]}]}",False,False,False,medium,en,0.0074169673,0.7899735,0.20260954
4,2014-06-14 20:05:27+00:00,477904672670625792,477904672670625792,Get more info on $BG $ABT $GNTX $AAPL Worth a look http://t.co/F2nYR3HWoV,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",False,,,,,,"{'id': 2469043358, 'id_str': '2469043358', 'name': 'Balgopal Joder', 'screen_name': 'hekopavizyh', 'location': 'Liverpool', 'url': None, 'description': 'experienced #Coffee fanatic #ideas#th boxing gloves on  #  Amateur social media aficionado .', 'protected': False, 'verified': False, 'followers_count': 3, 'friends_count': 5, 'listed_count': 0, 'favourites_count': 0, 'statuses_count': 201, 'created_at': 'Tue Apr 29 09:38:47 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'EBEBEB', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme7/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme7/bg.gif', 'profile_background_tile': False, 'profile_link_color': '990000', 'profile_sidebar_border_color': 'DFDFDF', 'profile_sidebar_fill_color': 'F3F3F3', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/466916646926303233/GxP_RYAE_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/466916646926303233/GxP_RYAE_normal.png', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/F2nYR3HWoV', 'expanded_url': 'http://bit.ly/1lvpv7E', 'display_url': 'bit.ly/1lvpv7E', 'indices': [51, 73]}], 'user_mentions': [], 'symbols': [{'text': 'BG', 'indices': [17, 20]}, {'text': 'ABT', 'indices': [21, 25]}, {'text': 'GNTX', 'indices': [26, 31]}, {'text': 'AAPL', 'indices': [32, 37]}]}",False,False,False,medium,en,0.0046747276,0.61209315,0.3832321
5,2014-06-14 19:28:06+00:00,477895273247555584,477895273247555584,Looking for the next $OIS $WEN $ZION $AAPL Must see http://t.co/UZ3WobbjWR,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",False,,,,,,"{'id': 2541152745, 'id_str': '2541152745', 'name': 'Trystan Adamso', 'screen_name': 'TrystanAdamso', 'location': 'Amherstview, Ontario', 'url': None, 'description': 'Serious sport has nothing to do with fair play. It is bound up with hatred, jealousy, boastfulness, disregard of all rules and sadistic pleasure in wi', 'protected': False, 'verified': False, 'followers_count': 6, 'friends_count': 0, 'listed_count': 0, 'favourites_count': 0, 'statuses_count': 1361, 'created_at': 'Sun May 11 15:15:17 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_5_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_5_normal.png', 'default_profile': True, 'default_profile_image': True, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/UZ3WobbjWR', 'expanded_url': 'http://bit.ly/1ussD5k', 'display_url': 'bit.ly/1ussD5k', 'indices': [52, 74]}], 'user_mentions': [], 'symbols': [{'text': 'OIS', 'indices': [21, 25]}, {'text': 'WEN', 'indices': [26, 30]}, {'text': 'ZION', 'indices': [31, 36]}, {'text': 'AAPL', 'indices': [37, 42]}]}",False,False,False,medium,en,0.0067540305,0.38566005,0.607586
6,2014-06-14 17:40:57+00:00,477868308050747393,477868308050747392,$PSX Some Stocks to Watch $HSIC $JKHY $AAPL Must have http://t.co/KLRICnf2Gf,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",False,,,,,,"{'id': 2494827792, 'id_str': '2494827792', 'name': 'Hannraoi Deveral', 'screen_name': 'datimawajok', 'location': 'Coventry', 'url': None, 'description': 'Practical , type with boxing gloves on :interested in Social media junkie  ...  Student ,', 'protected': False, 'verified': False, 'followers_count': 2, 'friends_count': 4, 'listed_count': 0, 'favourites_count': 0, 'statuses_count': 208, 'created_at': 'Wed May 14 20:16:20 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '1A1B1F', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme9/bg.gif', 'profile_background_tile': False, 'profile_link_color': '2FC2EF', 'profile_sidebar_border_color': '181A1E', 'profile_sidebar_fill_color': '252429', 'profile_text_color': '666666', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/469344312262529024/AnNs-Xpn_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/469344312262529024/AnNs-Xpn_normal.png', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/KLRICnf2Gf', 'expanded_url': 'http://bit.ly/1lnb5Im', 'display_url': 'bit.ly/1lnb5Im', 'indices': [54, 76]}], 'user_mentions': [], 'symbols': [{'text': 'PSX', 'indices': [0, 4]}, {'text': 'HSIC', 'indices': [26, 31]}, {'text': 'JKHY', 'indices': [32, 37]}, {'text': 'AAPL', 'indices': [38, 43]}]}",False,False,False,medium,en,0.005873518,0.7298499,0.2642766
7,2014-06-14 01:06:28+00:00,477618038121172992,477618038121172992,$LPNT #Pennystock Research on $VNO $PANW $AAPL Worth a look http://t.co/TwQ4o0iD3O,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",False,,,,,,"{'id': 2487503071, 'id_str': '2487503071', 'name': 'Berendine Koomar', 'screen_name': 'desabeluhixy', 'location': 'Newcastle', 'url': None, 'description': 'Certified tv trailblazer . studies in ,  My hobby:Hipster-friendly alcohol scholar  ...  Professional social media fan :', 'protected': False, 'verified': False, 'followers_count': 1, 'friends_count': 5, 'listed_count': 0, 'favourites_count': 0, 'statuses_count': 122, 'created_at': 'Sat May 10 10:03:34 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'FF6699', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme11/bg.gif', 'profile_background_tile': True, 'profile_link_color': 'B40B43', 'profile_sidebar_border_color': 'CC3366', 'profile_sidebar_fill_color': 'E5507E', 'profile_text_color': '362720', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/468633972344250368/alWZjvjR_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/468633972344250368/alWZjvjR_normal.png', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [{'text': 'Pennystock', 'indices': [6, 17]}], 'trends': [], 'urls': [{'url': 'http://t.co/TwQ4o0iD3O', 'expanded_url': 'http://bit.ly/1ncAC3R', 'display_url': 'bit.ly/1ncAC3R', 'indices': [60, 82]}], 'user_mentions': [], 'symbols': [{'text': 'LPNT', 'indices': [0, 5]}, {'text': 'VNO', 'indices': [30, 34]}, {'text': 'PANW', 'indices': [35, 40]}, {'text': 'AAPL', 'indices': [41, 46]}]}",False,False,False,medium,et,0.008351178,0.6807609,0.31088793
8,2014-06-14 00:43:27+00:00,477612245791555584,477612245791555584,Are you Investing in $CCE $AVY $ARW $AAPL #moneymanagement http://t.co/q7IYzi3G00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",False,,,,,,"{'id': 2479377662, 'id_str': '2479377662', 'name': 'Roswel Bertelsen', 'screen_name': 'tanososyjyno', 'location': 'London', 'url': None, 'description': 'degree in', 'protected': False, 'verified': False, 'followers_count': 710, 'friends_count': 1005, 'listed_count': 1, 'favourites_count': 0, 'statuses_count': 745, 'created_at': 'Tue May 06 06:41:19 +0000 2014', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'EDECE9', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme3/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme3/bg.gif', 'profile_background_tile': False, 'profile_link_color': '088253', 'profile_sidebar_border_color': 'D3D2CF', 'profile_sidebar_fill_color': 'E3E2DE', 'profile_text_color': '634047', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/466913849812062208/hClZq4b7_normal.png', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/466913849812062208/hClZq4b7_normal.png', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [{'text': 'moneymanagement', 'indices': [42, 58]}], 'trends': [], 'urls': [{'url': 'http://t.co/q7IYzi3G00', 'expanded_url': 'http://bit.ly/1qcZYDr', 'display_url': 'bit.ly/1qcZYDr', 'indices': [59, 81]}], 'user_mentions': [], 'symbols': [{'text': 'CCE', 'indices': [21, 25]}, {'text': 'AVY', 'indices': [26, 30]}, {'text': 'ARW', 'indices': [31, 35]}, {'text': 'AAPL', 'indices': [36, 41]}]}",False,False,False,medium,en,0.0071981763,0.88583237,0.10696952
9,2014-06-14 11:36:37+00:00,477776620569108480,477776620569108480,Time to buy more $AAPL baby!! http://t.co/0YuOv7SO9n,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",False,,,,,,"{'id': 525195450, 'id_str': '525195450', 'name': 'Vid E', 'screen_name': 'vid_e', 'location': 'Melbourne, Australia', 'url': None, 'description': 'A System Designer, Coder & most importantly a gamer since 1988', 'protected': False, 'verified': False, 'followers_count': 72, 'friends_count': 64, 'listed_count': 5, 'favourites_count': 50, 'statuses_count': 4636, 'created_at': 'Thu Mar 15 09:13:55 +0000 2012', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1927652412/image_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1927652412/image_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None}",,,,,0,0,"{'hashtags': [], 'trends': [], 'urls': [{'url': 'http://t.co/0YuOv7SO9n', 'expanded_url': 'http://stks.co/t0QuG', 'display_url': 'stks.co/t0QuG', 'indices': [30, 52]}], 'user_mentions': [], 'symbols': [{'text': 'AAPL', 'indices': [17, 22]}]}",False,False,False,medium,en,0.0036324258,0.07406731,0.9223002
