,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,negative,neutral,positive
0,1338269620629721089,1338269620629721089,2020-12-13 23:48:36 UTC,2020-12-13,23:48:36,0,189714549,bburnworth,B Burnworth,,I’m calling it now: 2021 will be a bigger year for Tesla stock than 2020! So far Tesla is up 630% in 2020. By the end of 2021 Tesla will be up another 700%. About $1000 after a second 5:1 split. How? . . . See my other tweets and interviews.,en,[],[],[],40,21,325,[],[],https://twitter.com/bburnworth/status/1338269620629721089,False,,0,,,,,,,,[],,,,,0.0039007182,0.07040435,0.925695
1,1338268416935866368,1338268416935866368,2020-12-13 23:43:49 UTC,2020-12-13,23:43:49,0,2241150253,rationaletienne,Pope of Muskanity,,"What most Wall Street analysts still fail to see when they compare Tesla to its ""competitors"". 👨‍🦯🔎  https://t.co/THtdo8cV9u",en,[],[],['https://pbs.twimg.com/media/EpJ6sHSWEAUH0jU.jpg'],6,8,114,[],[],https://twitter.com/RationalEtienne/status/1338268416935866368,False,,1,https://pbs.twimg.com/media/EpJ6sHSWEAUH0jU.jpg,,,,,,,[],,,,,0.4425287,0.53178936,0.025681915
2,1338263200182104064,1338263200182104064,2020-12-13 23:23:05 UTC,2020-12-13,23:23:05,0,1689516060,vincent13031925,vincentyu.eth,,Tesla Giga Texas Construction Speed Gives Giga Berlin a Run for its Money  $TSLA  https://t.co/eue3PAzOpo,en,[],['https://www.tesmanian.com/blogs/tesmanian-blog/giga-texas-construction-progress-12-12'],[],4,21,428,[],['tsla'],https://twitter.com/vincent13031925/status/1338263200182104064,False,,0,,,,,,,,[],,,,,0.0052768486,0.5280789,0.46664417
3,1338263125343129600,1338263125343129600,2020-12-13 23:22:47 UTC,2020-12-13,23:22:47,0,1100520274200416256,tesmanian_com,Tesmanian.com,,Tesla Giga Texas Construction Speed Gives Giga Berlin a Run for its Money   https://t.co/oepuC4Vlca,en,[],['https://www.tesmanian.com/blogs/tesmanian-blog/giga-texas-construction-progress-12-12'],[],2,12,150,[],[],https://twitter.com/Tesmanian_com/status/1338263125343129600,False,,0,,,,,,,,[],,,,,0.0058984803,0.63189906,0.3622024
4,1338260709206056966,1338260709206056966,2020-12-13 23:13:11 UTC,2020-12-13,23:13:11,0,1308211178,teslarati,TESLARATI,,Production-ready Tesla Cybertruck side mirrors imagined in new concept art  https://t.co/1eDTyqebap,en,[],['https://www.teslarati.com/tesla-cybertruck-production-side-mirror-images/'],[],32,30,461,[],[],https://twitter.com/Teslarati/status/1338260709206056966,False,,0,,,,,,,,[],,,,,0.0049672555,0.78438294,0.21064994
5,1338257246833152000,1338257246833152000,2020-12-13 22:59:25 UTC,2020-12-13,22:59:25,0,1156091110638403584,ganaahappiness,Бат,,Tesla  https://t.co/qqMnH851Jc,tr,[],['https://twitter.com/alvinfoo/status/1338059564936130561/video/1'],[],3,75,120,[],[],https://twitter.com/GanaaHappiness/status/1338257246833152000,False,,0,,,,,,,,[],,,,,0.0135372,0.78786147,0.19860129
6,1338256865436692480,1338256865436692480,2020-12-13 22:57:54 UTC,2020-12-13,22:57:54,0,380180989,m_zorigt,Мөнхчулууны Зоригт,,#Tesla’s phenomenal rise to the top!   https://t.co/UXsN9ssmsI,en,[],['https://twitter.com/alvinfoo/status/1338059564936130561/video/1'],[],8,53,89,['tesla'],[],https://twitter.com/m_zorigt/status/1338256865436692480,False,,0,,,,,,,,[],,,,,0.0022338203,0.013549982,0.9842162
7,1338254920437411840,1338254920437411840,2020-12-13 22:50:11 UTC,2020-12-13,22:50:11,0,4852289459,theteslalife,TheTeslaLife,,"The #Tesla Parade happened in Atlanta GA this weekend, they set a new Guinness World Record, 339 Tesla’s in a Parade! Even a local Police Department joined in on the display!  https://t.co/ZWrc1lGUsJ",en,[],[],"['https://pbs.twimg.com/media/EpJvvyQXcA4oolJ.jpg', 'https://pbs.twimg.com/media/EpJvvzUW4AEkovh.jpg', 'https://pbs.twimg.com/media/EpJvv9BXcAEEymK.jpg']",4,9,204,['tesla'],[],https://twitter.com/TheTeslaLife/status/1338254920437411840,False,,1,https://pbs.twimg.com/media/EpJvvyQXcA4oolJ.jpg,,,,,,,[],,,,,0.0015559059,0.040073775,0.9583704
8,1338254491167100929,1338254491167100929,2020-12-13 22:48:28 UTC,2020-12-13,22:48:28,0,1233929232432205827,gailalfaratx,Gail Alfar,,"Giga Texas Tesla Design Studio! ‘Let’s pick factory colors! Ha ha, looks like they’re ready to present the final choices to somebody; there were lights and all. Day started with heavy fog, then rain and then… beautiful 😊’ pic credit @peterdog15  https://t.co/swcvkiAELq",en,"[{'screen_name': 'peterdog15', 'name': 'jeff roberts', 'id': '15838657'}]",[],"['https://pbs.twimg.com/media/EpJvXJ4XYAQ2Boa.jpg', 'https://pbs.twimg.com/media/EpJvXJ5XUAEtoev.jpg']",4,8,130,[],[],https://twitter.com/GailAlfarATX/status/1338254491167100929,False,,1,https://pbs.twimg.com/media/EpJvXJ4XYAQ2Boa.jpg,,,,,,,[],,,,,0.003588722,0.04367058,0.9527409
9,1338253428879806464,1338253428879806464,2020-12-13 22:44:15 UTC,2020-12-13,22:44:15,0,1689516060,vincent13031925,vincentyu.eth,,Tesla Model S X Fremont Production Line to Close 18 Days Over Holidays for Possible Upgrade   https://t.co/YDSY9TkZI4,en,[],['https://www.tesmanian.com/blogs/tesmanian-blog/tesla-model-s-x-production-line-in-fremont-will-be-closed-for-18-days'],[],11,6,203,[],[],https://twitter.com/vincent13031925/status/1338253428879806464,False,,0,,,,,,,,[],,,,,0.007859816,0.9490679,0.0430722
