,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,negative,neutral,positive
0,853010755666325504,853010755666325504,2017-04-14 22:23:06 UTC,2017-04-14,22:23:06,0,701725963,nowthisnews,NowThis,,Tesla’s electric semi trucks could help fight climate change  https://t.co/5AlukDyKfI,en,[],[],[],1,73,123,[],[],https://twitter.com/nowthisnews/status/853010755666325504,False,,1,https://pbs.twimg.com/media/C9ZDQa4XYAAGWUI.jpg,,,,,,,[],,,,,0.00924653,0.4284615,0.5622919
1,852990611766620160,852990611766620160,2017-04-14 21:03:04 UTC,2017-04-14,21:03:04,0,22475139,bbcturkce,BBC News Türkçe,,"Tesla yöneticisi Elon Musk, Eylül'de piyasaya elektrikli kamyon çıkaracaklarını açıkladı. Elektrikli pikap da yolda  https://t.co/fbxVVTZWTF",tr,[],['http://bbc.in/2peNnpj'],[],1,56,93,[],[],https://twitter.com/bbcturkce/status/852990611766620160,False,,0,,,,,,,,[],,,,,0.027112888,0.7923361,0.18055098
2,852965731767656448,852965731767656448,2017-04-14 19:24:12 UTC,2017-04-14,19:24:12,0,816653,techcrunch,TechCrunch,,"Tesla to reveal a pickup truck within two years, and final Model 3 design in July  https://t.co/zcHn7diEXm  https://t.co/OYtIV33OpE",en,[],['http://tcrn.ch/2pBlIf4'],['https://pbs.twimg.com/media/C9ZXz5QWAAEtw4g.jpg'],15,110,140,[],[],https://twitter.com/TechCrunch/status/852965731767656448,False,,1,https://pbs.twimg.com/media/C9ZXz5QWAAEtw4g.jpg,,,,,,,[],,,,,0.0027543858,0.75951517,0.23773043
3,852931085637894144,852931085637894144,2017-04-14 17:06:32 UTC,2017-04-14,17:06:32,0,1236101,benedictevans,Benedict Evans,,"Car challenge for Apple is not whether it can make a better Tesla, or a self-driving one, but whether they can do something no-one else can",en,[],[],[],10,33,109,[],[],https://twitter.com/benedictevans/status/852931085637894144,False,,0,,,,,,,,[],,,,,0.12964024,0.51661074,0.353749
4,852911091273392128,852911091273392128,2017-04-14 15:47:05 UTC,2017-04-14,15:47:05,0,2148233600,electrekco,Electrek.co,,Tesla has now 8 vehicle programs in the works: an updated look at its planned vehicle lineup  https://t.co/gZVYtqbyOU  https://t.co/78BVJYaYIA,en,[],['https://electrek.co/2017/04/14/tesla-vehicle-programs/'],['https://pbs.twimg.com/media/C9YmGg6XkAEqN5b.jpg'],5,39,92,[],[],https://twitter.com/ElectrekCo/status/852911091273392128,False,,1,https://pbs.twimg.com/media/C9YmGg6XkAEqN5b.jpg,,,,,,,[],,,,,0.003381516,0.8304351,0.16618346
5,852878488289894401,852878488289894401,2017-04-14 13:37:31 UTC,2017-04-14,13:37:31,0,17369528,wfmu,WFMU,,"Nikola Tesla's last interview: ""I wanted to illuminate the whole earth"" (h/t @christofmigone):  https://t.co/ajsbekpJWu",en,"[{'screen_name': 'christofmigone', 'name': 'christof migone', 'id': '27986085'}]",['http://sciencevibe.com/2017/04/05/teslas-sad-last-interview-im-a-defeated-man-i-wanted-to-illuminate-the-whole-earth/'],[],4,33,62,[],[],https://twitter.com/WFMU/status/852878488289894401,False,,0,,,,,,,,[],,,,,0.007802604,0.67343074,0.3187667
6,852838861642149888,852838861642149888,2017-04-14 11:00:04 UTC,2017-04-14,11:00:04,0,16958346,climatereality,Climate Reality,,Check it out! #Tesla just released concept photos of what its solar panel roofs will look like  https://t.co/et8znzmwSt #CleanTech,en,[],['http://bit.ly/2p3fsQE'],[],1,64,86,"['tesla', 'cleantech']",[],https://twitter.com/ClimateReality/status/852838861642149888,False,,0,,,,,,,,[],,,,,0.0024019517,0.21492338,0.7826746
7,852832599835680769,852832599835680769,2017-04-14 10:35:11 UTC,2017-04-14,10:35:11,0,721390246756282371,urbanthoughts11,21st Century City,,Next level irony...  Tesla Pays Employees To Bike To Work After Slew Of Parking Problems  https://t.co/7cUoSH8B4X,en,[],['http://cbsloc.al/2oGtmr1'],[],7,148,157,[],[],https://twitter.com/urbanthoughts11/status/852832599835680769,False,,0,,,,,,,,[],,,,,0.5946385,0.37964648,0.02571492
8,852760835801743361,852760835801743361,2017-04-14 05:50:01 UTC,2017-04-14,05:50:01,0,759251,cnn,CNN,,Elon Musk says Tesla will unveil a semi-truck in September  https://t.co/nsQplRSoDt  https://t.co/jRf587InjU,en,[],['http://cnn.it/2odSqC6'],['https://pbs.twimg.com/media/C9WddaFUAAMtuwF.jpg'],18,132,337,[],[],https://twitter.com/CNN/status/852760835801743361,False,,1,https://pbs.twimg.com/media/C9WddaFUAAMtuwF.jpg,,,,,,,[],,,,,0.0025930963,0.550391,0.4470159
9,852728372845268992,852728372845268992,2017-04-14 03:41:01 UTC,2017-04-14,03:41:01,0,275686563,verge,The Verge,,Elon Musk says Tesla will unveil its electric semi truck in September  https://t.co/h8D9q29yCE  https://t.co/hjqHDqf1I0,en,[],['http://www.theverge.com/2017/4/13/15292102/tesla-elon-musk-semi-tractor-trailer-truck-september?utm_campaign=theverge&utm_content=chorus&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/C9V_72zV0AAr9-d.jpg'],2,87,161,[],[],https://twitter.com/verge/status/852728372845268992,False,,1,https://pbs.twimg.com/media/C9V_72zV0AAr9-d.jpg,,,,,,,[],,,,,0.0024528066,0.45094007,0.5466071
