,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,negative,neutral,positive
0,1329207199151886337,1329205386780549125,2020-11-18 23:37:46 UTC,2020-11-18,23:37:46,0,31263848,stevenmarkryan,stevenmarkryan,,@flcnhvy @elonmusk @Tesla Model S: Inhibiting natural selection since 2012.,en,[],[],[],11,2,245,[],[],https://twitter.com/stevenmarkryan/status/1329207199151886337,False,,0,,,,,,,,"[{'screen_name': 'flcnhvy', 'name': 'Viv ✶', 'id': '1060180551544528897'}, {'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}]",,,,,0.04894628,0.91748315,0.033570606
1,1329206361469710336,1329206015334739970,2020-11-18 23:34:26 UTC,2020-11-18,23:34:26,0,44196397,elonmusk,Elon Musk,,@shifthappends @Tesla A lot of my brain space is spent dealing with both units!,en,[],[],[],117,36,1758,[],[],https://twitter.com/elonmusk/status/1329206361469710336,False,,0,,,,,,,,"[{'screen_name': 'shifthappends', 'name': 'marcos busycleta memes & engineering', 'id': '764108843953623041'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}]",,,,,0.1639436,0.5046139,0.3314426
2,1329206015334739970,1329206015334739970,2020-11-18 23:33:04 UTC,2020-11-18,23:33:04,0,764108843953623041,shifthappends,marcos busycleta memes & engineering,,Everyone that understands #engineering and @tesla  the million dollar question is:  Does @elonmusk think in imperial or metric units?,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],[],18,10,465,['engineering'],[],https://twitter.com/shifthappends/status/1329206015334739970,False,,0,,,,,,,,[],,,,,0.03762477,0.8607049,0.101670295
3,1329202489795731458,1329202489795731458,2020-11-18 23:19:03 UTC,2020-11-18,23:19:03,0,34713362,business,Bloomberg,,Elon Musk is just a Tesla rally away from unseating fellow mega-billionaire Bill Gates as the second-richest person on the planet  https://t.co/mKjO04kWRr,en,[],['https://trib.al/CgmDdzQ'],[],18,58,185,[],[],https://twitter.com/business/status/1329202489795731458,False,,0,,,,,,,,[],,,,,0.0070879953,0.25595397,0.736958
4,1329200872665051137,1329200872665051137,2020-11-18 23:12:38 UTC,2020-11-18,23:12:38,0,1207481531616415745,drilllknight,Simon (they/them),,If ur driving a Tesla and it gets stolen. Is it now an Edison?,en,[],[],[],75,391,2256,[],[],https://twitter.com/DrilllKnight/status/1329200872665051137,False,,0,,,,,,,,[],,,,,0.55169183,0.43501002,0.013298131
5,1329200480002641923,1329200480002641923,2020-11-18 23:11:04 UTC,2020-11-18,23:11:04,0,25029495,pulte,Pulte,,I really hope that guy holds onto that share of Tesla that I bought for him today!,en,[],[],[],2463,375,15730,[],[],https://twitter.com/pulte/status/1329200480002641923,False,,0,,,,,,,,[],,,,,0.030892026,0.22445512,0.7446528
6,1329199929881870336,1329199929881870336,2020-11-18 23:08:53 UTC,2020-11-18,23:08:53,0,1289342590299512832,cokedupoptions,John W. Rich (Fake Tech Exec),,Tesla stock vs. Covid cases  https://t.co/HTyJbElaOz,en,[],[],['https://pbs.twimg.com/media/EnJEQ7DVQAM_c6M.png'],30,33,472,[],[],https://twitter.com/Cokedupoptions/status/1329199929881870336,False,,1,https://pbs.twimg.com/media/EnJEQ7DVQAM_c6M.png,,,,,,,[],,,,,0.049219277,0.92428935,0.026491335
7,1329198333005500416,1329198333005500416,2020-11-18 23:02:32 UTC,2020-11-18,23:02:32,0,1016059981907386368,teslaownerssv,Tesla Owners Silicon Valley,,Tesla’s future is 🔥🔥🔥  https://t.co/NAp0K6HQkQ,en,[],[],[],2,11,106,[],[],https://twitter.com/teslaownersSV/status/1329198333005500416,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1329189633209589763/pu/img/gnLWk-yIhvpO6LWX.jpg,,,,,,,[],,,,,0.0028017259,0.024214687,0.97298366
8,1329193821553344512,1329193821553344512,2020-11-18 22:44:36 UTC,2020-11-18,22:44:36,0,164590998,samlachow,Sam Lachow,,Got to drive my first Tesla and get interviewed by @Gfilche &amp; @HyperChangeTV bout being independent in the music industry and shit. Had a blast.  https://t.co/X8d1G5pH97,en,"[{'screen_name': 'gfilche', 'name': 'gali', 'id': '348844712'}, {'screen_name': 'hyperchangetv', 'name': 'hyperchange', 'id': '830122005030694920'}]",['https://youtu.be/05Wmm0vKRDU'],[],2,7,91,[],[],https://twitter.com/SamLachow/status/1329193821553344512,False,,0,,,,,,,,[],,,,,0.0026149272,0.030975332,0.96640986
9,1329193243972657154,1329193243972657154,2020-11-18 22:42:19 UTC,2020-11-18,22:42:19,0,140668859,greentheonly,green,,"Tesla cars have great traction control, but it's still not magic. It needs good tires. Check your tires, people.  (not on autopilot) #TeslaCrashFootage  https://t.co/eOP0DK24PZ",en,[],[],[],79,26,555,['teslacrashfootage'],[],https://twitter.com/greentheonly/status/1329193243972657154,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1329193182362558464/pu/img/kAr3xBYuHpgesvZP.jpg,,,,,,,[],,,,,0.49204883,0.37069055,0.1372607
10,1329193006247931904,1329193006247931904,2020-11-18 22:41:22 UTC,2020-11-18,22:41:22,0,1957568797,johnnacrider1,Johnna Crider,,"In a beautiful display of love for EVs, Tesla and EV owners drew out WE ❤️ EV at the base of Mount Fuji. $tsla   h/t @hiromichimizuno    https://t.co/Tz5Y8HgqZi",en,"[{'screen_name': 'hiromichimizuno', 'name': 'hiro mizuno', 'id': '72862939'}]",['https://cleantechnica.com/2020/11/18/japanese-tesla-ev-owners-congregate-at-mount-fuji-to-promote-evs/'],[],4,21,154,[],['tsla'],https://twitter.com/JohnnaCrider1/status/1329193006247931904,False,,0,,,,,,,,[],,,,,0.0017407348,0.022470657,0.97578865
11,1329183037070913544,1329183037070913544,2020-11-18 22:01:45 UTC,2020-11-18,22:01:45,0,981179219207213057,p_ferragu,Pierre Ferragu,,Good fun on Fox Business today. Advanced warning: I don't care about Tesla's inclusion in the S&amp;P and I don't care about regulatory credit revenues. None of these weigh in my 2025 outlook! $TSLA   https://t.co/LaZwF7uccB,en,[],['https://video.foxbusiness.com/v/6210652347001/'],[],22,38,427,[],['tsla'],https://twitter.com/p_ferragu/status/1329183037070913544,False,,0,,,,,,,,[],,,,,0.08693608,0.19070655,0.7223573
12,1329182159618396165,1329182159618396165,2020-11-18 21:58:16 UTC,2020-11-18,21:58:16,0,1063252578878803968,teslaforthe_win,SomePeopleCallMeTheSpaceCowboy 🌻 🇺🇦 💪,,I remind you that the remote controlled *Tesla CyberTruck* is coming this December.......squirrels consider yourself warned!!! 😳  https://t.co/dp0KoJkGEn,en,[],[],['https://pbs.twimg.com/media/EnI0H79XMAAare9.jpg'],13,5,71,[],[],https://twitter.com/TeslaForThe_Win/status/1329182159618396165,False,,1,https://pbs.twimg.com/media/EnI0H79XMAAare9.jpg,,,,,,,[],,,,,0.05941477,0.5484049,0.39218032
13,1329179854520995841,1329179854520995841,2020-11-18 21:49:06 UTC,2020-11-18,21:49:06,0,1689516060,vincent13031925,vincentyu.eth,,Tesla Continues Recruiting Executive Positions for Battery Manufacturing at Giga Berlin   https://t.co/JeoFXNM0H2,en,[],['https://www.tesmanian.com/blogs/tesmanian-blog/tesla-started-recruiting-leadership-positions-for-battery-manufacturing-in-giga-berlin'],[],1,11,138,[],[],https://twitter.com/vincent13031925/status/1329179854520995841,False,,0,,,,,,,,[],,,,,0.0058051064,0.9046138,0.089580856
14,1329178740094509057,1329178740094509057,2020-11-18 21:44:41 UTC,2020-11-18,21:44:41,0,14162718,marc_benton,Marc Benton,,Silver is the best @Tesla color!  !⃝ 𝗧𝗵𝗶𝘀 𝗰𝗹𝗮𝗶𝗺 𝗶𝘀 𝗮𝗰𝘁𝘂𝗮𝗹𝗹𝘆 𝗻𝗼𝘁 𝗱𝗶𝘀𝗽𝘂𝘁𝗲𝗱  https://t.co/tlcTSYg3l4,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],['https://pbs.twimg.com/media/EnIxBLzVQAARY9L.jpg'],55,7,399,[],[],https://twitter.com/marc_benton/status/1329178740094509057,False,,1,https://pbs.twimg.com/media/EnIxBLzVQAARY9L.jpg,,,,,,,[],,,,,0.0025814255,0.017498076,0.97992045
15,1329177527097700353,1329177527097700353,2020-11-18 21:39:52 UTC,2020-11-18,21:39:52,0,966084221826748416,bogotac18,Prof. dr Odliveni Mozak - Genius 🥇✈️,,"Balkanski genije  ""Nedeljko Milakovic, bivši socijalista, SDS-ovac i nekadašnji direktor banjalučkog groblja je u 50. godini upisao Fakultet za poslovno-industrijski menadžment Union-Nikola Tesla u Beogradu, zagrejao stolicu do usijanja i za 3 dana diplomirao.""  @brankoruzicsps  https://t.co/N4UXjCtfms",und,"[{'screen_name': 'brankoruzicsps', 'name': 'branko ružić', 'id': '705829401527721985'}]",[],['https://pbs.twimg.com/media/EnIv6oAXUAYqvKd.jpg'],16,13,122,[],[],https://twitter.com/BogOtac18/status/1329177527097700353,False,,1,https://pbs.twimg.com/media/EnIv6oAXUAYqvKd.jpg,,,,,,,[],,,,,0.044076446,0.88437784,0.07154573
