,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,negative,neutral,positive
0,965736674595606528,965736674595606528,2018-02-19 23:55:40 UTC,2018-02-19,23:55:40,0,3301972365,opp_hsd,OPP Highway Safety Division,,Come see the #FutureOfPolicing #TeslaX at the #CIAS2018 #AutoShow #OPP #Tesla  https://t.co/zh8krZ0MRz,en,[],[],['https://pbs.twimg.com/media/DWb8YhQXkAArhTd.jpg'],10,28,130,"['futureofpolicing', 'teslax', 'cias2018', 'autoshow', 'opp', 'tesla']",[],https://twitter.com/OPP_HSD/status/965736674595606528,False,,1,https://pbs.twimg.com/media/DWb8YhQXkAArhTd.jpg,,,,,,,[],,,,,0.0033635464,0.34004,0.6565965
1,965722422958788611,965722422958788611,2018-02-19 22:59:02 UTC,2018-02-19,22:59:02,0,18200793,teslamotorsclub,Tesla Motors Club,,The Boring Company Receives Permit to Dig in D.C.  https://t.co/CCUAJIhMJg #BoringCompany #Tesla #ElonMusk  https://t.co/SOvC3wIAcy,en,[],['https://teslamotorsclub.com/blog/2018/02/19/the-boring-company-receives-permit-to-dig-in-d-c/'],['https://pbs.twimg.com/media/DWbvZEKVAAAy2Wm.jpg'],5,23,159,"['boringcompany', 'tesla', 'elonmusk']",[],https://twitter.com/TeslaMotorsClub/status/965722422958788611,False,,1,https://pbs.twimg.com/media/DWbvZEKVAAAy2Wm.jpg,,,,,,,[],,,,,0.7307735,0.24938445,0.019842016
2,965712454775787520,965712454775787520,2018-02-19 22:19:25 UTC,2018-02-19,22:19:25,0,475439571,huni,TSM FTX SeungHoon Heo,,Cool af @Tesla Thanks for hooking us up  https://t.co/RcfZ3QEB3o,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],['https://pbs.twimg.com/media/DWbmWtsVQAAtS-D.jpg'],30,220,3406,[],[],https://twitter.com/Huni/status/965712454775787520,False,,1,https://pbs.twimg.com/media/DWbmWtsVQAAtS-D.jpg,,,,,,,[],,,,,0.002319233,0.0097412225,0.9879398
3,965702516427116544,965702516427116544,2018-02-19 21:39:56 UTC,2018-02-19,21:39:56,0,111682897,alalunar,ay,,"Üretim ile ar&amp;ge çok farklı iki departman çünkü, birinde tecrübe, diğerinde çalışma önemli, Tesla arabaların üretim kalitesi de zamanla düzelir mesela beni işe alırlarsa. Hayda tweet nasıl başladı nasıl bitti  https://t.co/4m10gCqS3m",tr,[],['https://twitter.com/bgluckman/status/965664986298306561'],[],1,0,98,[],[],https://twitter.com/alalunar/status/965702516427116544,False,https://twitter.com/bgluckman/status/965664986298306561,0,,,,,,,,[],,,,,0.056381125,0.8575972,0.08602168
4,965689667357200384,965689667357200384,2018-02-19 20:48:53 UTC,2018-02-19,20:48:53,0,187316309,cagrimbakirci,Çağrı Mert Bakırcı,,"2018, enfes bir filme tanıklık edecek! #Edison ile #Tesla arasındaki akım savaşını anlatan, Benedict Cumberbatch ve Tom Holland'lı, ""THE CURRENT WAR""! ♥   https://t.co/80enOuyDMq via @YouTube",tr,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/CXFbRnWumlY'],[],8,147,797,"['edison', 'tesla']",[],https://twitter.com/cagrimbakirci/status/965689667357200384,False,,0,,,,,,,,[],,,,,0.0034625167,0.26329437,0.7332432
5,965684168339349504,965684168339349504,2018-02-19 20:27:01 UTC,2018-02-19,20:27:01,0,3239203002,whatsinside,WHAT'S INSIDE?,,Fan made Tesla videos are the best! This one takes the 🍰 🔥 https://t.co/PfdykHWsRm  https://t.co/2FMR62LNTV,en,[],['https://youtu.be/BfZUJkSB_tc'],['https://pbs.twimg.com/media/DWbMoSfVoAARPAc.jpg'],5,9,189,[],[],https://twitter.com/whatsinside/status/965684168339349504,False,,1,https://pbs.twimg.com/media/DWbMoSfVoAARPAc.jpg,,,,,,,[],,,,,0.0019615258,0.011795707,0.9862427
6,965664986298306561,965664986298306561,2018-02-19 19:10:48 UTC,2018-02-19,19:10:48,0,7242402,bgluckman,Brian 'Mobile Director' Gluckman,,"Just saw my first Tesla Model 3 up close and in-person. Having spent 15 years off and on in the automotive quality space, this is...not good.  https://t.co/DKWJ0JXvNG",en,[],[],['https://pbs.twimg.com/media/DWa7K7RVAAANV2i.jpg'],121,692,1296,[],[],https://twitter.com/bgluckman/status/965664986298306561,False,,1,https://pbs.twimg.com/media/DWa7K7RVAAANV2i.jpg,,,,,,,[],,,,,0.8791333,0.10122488,0.019641915
7,965661040829698048,965661040829698048,2018-02-19 18:55:07 UTC,2018-02-19,18:55:07,0,1898395128,hellointernetfm,Hello Internet,,H.I. #97: Tesla in Space  https://t.co/mvmxx3fILE,it,[],['http://ift.tt/2ERoHLn'],[],3,25,198,[],[],https://twitter.com/HelloInternetFM/status/965661040829698048,False,,0,,,,,,,,[],,,,,0.005862628,0.8823984,0.11173885
8,965658218449031168,965658218449031168,2018-02-19 18:43:54 UTC,2018-02-19,18:43:54,0,2148233600,electrekco,Electrek.co,,Watch a new electric hypercar prototype trying to beat Tesla’s next-gen Roadster from 0 to 60 mph  https://t.co/NJGa58Z7NR  https://t.co/L72Qti10XV,en,[],['https://wp.me/p3P83g-ged'],['https://pbs.twimg.com/media/DWa1CBcUMAAqnD3.jpg'],5,24,82,[],[],https://twitter.com/ElectrekCo/status/965658218449031168,False,,1,https://pbs.twimg.com/media/DWa1CBcUMAAqnD3.jpg,,,,,,,[],,,,,0.019970981,0.7625309,0.21749811
9,965642509660631040,965642509660631040,2018-02-19 17:41:29 UTC,2018-02-19,17:41:29,0,1308211178,teslarati,TESLARATI,,Nova Scotia utility adds Tesla Energy solution in a bid to capture wind energy in intelligent feeder project -  https://t.co/oaVEthhmzp  https://t.co/9DB88C4Ugy,en,[],['https://www.teslarati.com/tesla-powerpack-nova-scotia-power-intelligent-feeder-project/'],['https://pbs.twimg.com/media/DWamvomXkAALJ6T.jpg'],0,27,114,[],[],https://twitter.com/Teslarati/status/965642509660631040,False,,1,https://pbs.twimg.com/media/DWamvomXkAALJ6T.jpg,,,,,,,[],,,,,0.0060482896,0.8744126,0.11953908
