,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,negative,neutral,positive
0,1178459239049650176,1178459239049650176,2019-09-29 23:59:11 UTC,2019-09-29,23:59:11,0,1074073695939813377,mymodl3,mymodl3,,"It isn’t often I post personal videos, put I found out the gender of my first grandchild today.  To say I’m excited to meet this child next spring is an understatement!  (The child is being born into a Tesla household.)  https://t.co/8TcyUOlENR",en,[],[],[],69,13,389,[],[],https://twitter.com/mymodl3/status/1178459239049650176,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1178459115682586624/pu/img/7ACe2zDQxVSKAhQx.jpg,,,,,,,[],,,,,0.0021074328,0.019424886,0.9784676
1,1178459080047890438,1178459080047890438,2019-09-29 23:58:34 UTC,2019-09-29,23:58:34,0,824107409723588608,itskimjava,It’s Kim Java,,How strong is a Model 3 roof? Fellow @Tesla driver Bernie Daigle found out today. The car protected him &amp; his 2 year old who walked away unharmed. Video shows how it happened! Photo via Bernie Diagle jr  https://t.co/U8xJV4LTb6 #Tesla #LikeTesla #ModelS #ModelX  #Model3  https://t.co/wOIM8z3ryj,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",['https://youtu.be/3J1yeiBFVrk'],"['https://pbs.twimg.com/media/EFq6SRxWoAIayna.jpg', 'https://pbs.twimg.com/media/EFq6SRyWwAYoUB9.jpg']",69,214,1211,"['tesla', 'liketesla', 'models', 'modelx', 'model3']",[],https://twitter.com/ItsKimJava/status/1178459080047890438,False,,1,https://pbs.twimg.com/media/EFq6SRxWoAIayna.jpg,,,,,,,[],,,,,0.006669699,0.497806,0.4955243
2,1178452089833308160,1178452089833308160,2019-09-29 23:30:47 UTC,2019-09-29,23:30:47,0,3822221,snakajima,Satoshi Nakajima @NounsDAO 🇺🇦,,Tesla の Smart Summon。ボタン一つで、自動車が自分のところまで迎えに来てくれる。まだベータ版だけど、結構使える。  https://t.co/t4kdu1ESZS,ja,[],[],[],16,884,2137,[],[],https://twitter.com/snakajima/status/1178452089833308160,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1178451785754660864/pu/img/oTb6u4wCDMnKl8YA.jpg,,,,,,,[],,,,,0.020453805,0.8753993,0.10414695
3,1178440789770158081,1178440789770158081,2019-09-29 22:45:53 UTC,2019-09-29,22:45:53,0,3153323480,lovemesomemusk,danielle x,,rolling by high gas prices in california in a tesla 😎  https://t.co/Jrl3BcKabM,en,[],[],['https://pbs.twimg.com/media/EFqppujUcAAazOd.jpg'],7,8,68,[],[],https://twitter.com/lovemesomemusk/status/1178440789770158081,False,,1,https://pbs.twimg.com/media/EFqppujUcAAazOd.jpg,,,,,,,[],,,,,0.05426551,0.603376,0.34235847
4,1178432484167405568,1178432484167405568,2019-09-29 22:12:53 UTC,2019-09-29,22:12:53,0,2531643876,melaynalokosky,KillingMyCareer,,"Tesla Smart Summon still can't tell the difference between road and grass. That seems problematic, even in a beta test.   @TheJusticeDept  @FTC @FBI  #Enhanced #Advanced  $TSLA $TSLAQ  #ModelX  #TheSociopathicBusinessModel #FraudFormula  https://t.co/VSUsMtqLCL",en,"[{'screen_name': 'thejusticedept', 'name': 'justice department', 'id': '73181712'}, {'screen_name': 'ftc', 'name': 'ftc', 'id': '187993109'}, {'screen_name': 'fbi', 'name': 'fbi', 'id': '17629860'}]",[],[],39,76,243,"['enhanced', 'advanced', 'modelx', 'thesociopathicbusinessmodel', 'fraudformula']","['tsla', 'tslaq']",https://twitter.com/MelaynaLokosky/status/1178432484167405568,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1178432273227452416/pu/img/r5PSt8kqbLp14l2e.jpg,,,,,,,[],,,,,0.8159777,0.17072009,0.013302361
5,1178430425720487936,1178430425720487936,2019-09-29 22:04:42 UTC,2019-09-29,22:04:42,0,1689516060,vincent13031925,vincentyu.eth,,"Just a random picture in Tustin, CA   #Tesla #Model3 #ModelS  https://t.co/JexZLaWOsI",en,[],[],['https://pbs.twimg.com/media/EFqgOQQUcAEFG8V.jpg'],20,19,334,"['tesla', 'model3', 'models']",[],https://twitter.com/vincent13031925/status/1178430425720487936,False,,1,https://pbs.twimg.com/media/EFqgOQQUcAEFG8V.jpg,,,,,,,[],,,,,0.0077097383,0.8501301,0.14216016
6,1178425988536864768,1178425988536864768,2019-09-29 21:47:04 UTC,2019-09-29,21:47:04,0,1689516060,vincent13031925,vincentyu.eth,,No where better than watching @elonmusk unveils the @SpaceX Starship presentation in your own Tesla car with the recent V10 update!! The Model 3’s sound system is amazing!  #Tesla #Model3 #V10 #SpaceX #StarShip #MK1  https://t.co/j1gTK4E70o,en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}, {'screen_name': 'spacex', 'name': 'spacex', 'id': '34743251'}]",[],[],6,37,446,"['tesla', 'model3', 'v10', 'spacex', 'starship', 'mk1']",[],https://twitter.com/vincent13031925/status/1178425988536864768,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1178425450462187520/pu/img/7fBzxiCe5wU3kI1n.jpg,,,,,,,[],,,,,0.0022489047,0.015253196,0.982498
7,1178424770049626112,1177912971000864773,2019-09-29 21:42:13 UTC,2019-09-29,21:42:13,0,2806442304,wraithsfire,HANNAH,,this tweet got more attention than elon's original tweet. may i please have a tesla,en,[],[],[],3,5,225,[],[],https://twitter.com/wraithsfire/status/1178424770049626112,False,,0,,,,,,,,[],,,,,0.35751987,0.4349449,0.20753527
8,1178416364735721472,1178416364735721472,2019-09-29 21:08:49 UTC,2019-09-29,21:08:49,0,979225070764634112,tesletter,Tesletter,,I just experienced for the first time my @tesla offsetting to the left when passing a semi and then right when a pickup passed me on the left lane. Amazeballs @elonmusk V10 💪,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],[],9,5,128,[],[],https://twitter.com/tesletter/status/1178416364735721472,False,,0,,,,,,,,[],,,,,0.004396789,0.07460868,0.9209945
9,1178414142895603718,1178414142895603718,2019-09-29 21:00:00 UTC,2019-09-29,21:00:00,0,22151193,qikipedia,Quite Interesting,,"The phenomenon of an attractive young woman emerging from a cake has its origins in a 19th-century scandal, when a scantily clad woman came out of a pie at a party in 1895. Nikola Tesla was one of the guests.",en,[],[],[],42,209,1978,[],[],https://twitter.com/qikipedia/status/1178414142895603718,False,,0,,,,,,,,[],,,,,0.024596626,0.78442824,0.19097506
