,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,negative,neutral,positive
0,928771279322312705,928771279322312705,2017-11-09 23:48:23 UTC,2017-11-09,23:48:23,0,759251,cnn,CNN,,"First there was ""Insane"" mode for speedy accelerations, then ""Ludicrous."" But with ""Chill"" mode, Tesla's cars can accelerate ... more ... slowly  https://t.co/DVjxQMYESl  https://t.co/iGen5PhSq0",en,[],['http://cnn.it/2Apmq4c'],['https://pbs.twimg.com/media/DOOojjvUIAAMeBj.jpg'],21,26,132,[],[],https://twitter.com/CNN/status/928771279322312705,False,,1,https://pbs.twimg.com/media/DOOojjvUIAAMeBj.jpg,,,,,,,[],,,,,0.012803642,0.45915753,0.52803886
1,928767085068652544,928767085068652544,2017-11-09 23:31:43 UTC,2017-11-09,23:31:43,0,118801252,girlglitcher,Glitching Queen ❤️,,Right now you can use the Tesla Gun for the survive 30 waves with only the starting weapon for the Survivalist secret character unlock. They are going to patch it soon so better hurry.  https://t.co/nM8b6FKcl2,en,[],[],['https://pbs.twimg.com/media/DOOkuhjUEAAA9df.jpg'],17,12,119,[],[],https://twitter.com/GirlGlitcher/status/928767085068652544,False,,1,https://pbs.twimg.com/media/DOOkuhjUEAAA9df.jpg,,,,,,,[],,,,,0.0070140883,0.56083727,0.43214864
2,928760308017004545,928760308017004545,2017-11-09 23:04:47 UTC,2017-11-09,23:04:47,0,718531968,overlokcu12,Furkan Sarıkaya,,Elon musk tesla alalım diye sürekli Atatürk tweeti atıp milli duygularımızla oynuyor birader durumumuz yok halk tv gibi bardak falan satsan şerefsizim alıcam ama tesla pahalı birader,tr,[],[],[],19,1293,15589,[],[],https://twitter.com/Overlokcu12/status/928760308017004545,False,,0,,,,,,,,[],,,,,0.06632499,0.8351697,0.09850538
3,928754167795142657,928754167795142657,2017-11-09 22:40:23 UTC,2017-11-09,22:40:23,0,34609354,ozgurmumcu,Özgür Mumcu,,"Abi, hangi iktidar gelirse gelsin uyduyu sen atacaksın. Her yere oynamana gerek yok.  Bir sakin ol lütfen ve Madonna'ya da Tesla'sını ver. Burası zaten yorgun bir ülke, faydan değil zararın oluyor.  https://t.co/gdvU35I53S",tr,[],['https://twitter.com/elonmusk/status/928675794372608001'],[],60,176,1371,[],[],https://twitter.com/ozgurmumcu/status/928754167795142657,False,https://twitter.com/elonmusk/status/928675794372608001,0,,,,,,,,[],,,,,0.05382806,0.8558266,0.09034525
4,928736616386039808,928736616386039808,2017-11-09 21:30:39 UTC,2017-11-09,21:30:39,0,185166944,jmalvpal,JM Alvarez-Pallete,,Apple has $269 billion in cash. It could buy: Twitter Netflix  Tesla Uber  and still have $50 billion left.  @ValaAfshar,en,"[{'screen_name': 'valaafshar', 'name': 'vala afshar', 'id': '259725229'}]",[],[],12,118,109,[],[],https://twitter.com/jmalvpal/status/928736616386039808,False,,0,,,,,,,,[],,,,,0.012727535,0.51741534,0.46985713
5,928726536890576896,928726536890576896,2017-11-09 20:50:35 UTC,2017-11-09,20:50:35,0,335840936,bkaraburun,Bennur Karaburun 🇹🇷,,Tesla ve Space X sahibi Elon Musk Cumhurbaşkanımızı ziyaret edince Jet Fadıl ve yandaş benzetmesi yapanlar solcular Elon Musk Anıtkabir’i ziyaret edince yerlere göklere sığdıramadılar. Yahu ne zor Türkiye’de solcu olmak 🤔,tr,[],[],[],6,19,73,[],[],https://twitter.com/BKaraburun/status/928726536890576896,False,,0,,,,,,,,[],,,,,0.03084126,0.8662578,0.102901
6,928721763801874432,928721763801874432,2017-11-09 20:31:37 UTC,2017-11-09,20:31:37,0,27386419,vividvivka,VividVivka,,Hard to believe this was so long ago… Look at how long my hair was! So happy I chopped it all off.  Bonus sweet Tesla face. 💕  https://t.co/nzmyEhwB8b,en,[],[],['https://pbs.twimg.com/media/DON7hQcUEAAeh7b.jpg'],0,7,143,[],[],https://twitter.com/VividVivka/status/928721763801874432,False,,1,https://pbs.twimg.com/media/DON7hQcUEAAeh7b.jpg,,,,,,,[],,,,,0.0127954325,0.024423426,0.96278125
7,928707936423161856,928707936423161856,2017-11-09 19:36:41 UTC,2017-11-09,19:36:41,0,775545,burak,Burak Bayburtlu,,"Elon Musk 46 yaşında ve 20 milyar $’lık bir iş adamı. Girişimleri arasında PayPal, SpaceX, SolarCity ve Tesla Motors var, tarih yazıyor. Elon, Mustafa Kemal Atatürk’ü anlıyor, takdir ediyor ve saygıyla anıyor. Başkaları gibi olma, Elon gibi ol.  https://t.co/pMAiF7blGH",tr,[],['https://twitter.com/elonmusk/status/928675794372608001'],[],0,39,131,[],[],https://twitter.com/burak/status/928707936423161856,False,https://twitter.com/elonmusk/status/928675794372608001,0,,,,,,,,[],,,,,0.030687528,0.84898204,0.1203304
8,928698766189670400,928698766189670400,2017-11-09 19:00:14 UTC,2017-11-09,19:00:14,0,704835627183788032,model3owners,Trev Page,,The new Barrie 20-stall Supercharger is almost ready #Tesla #Supercharger  https://t.co/Uimf8VVgS1,en,[],[],"['https://pbs.twimg.com/media/DONmmS9XcAAYDre.jpg', 'https://pbs.twimg.com/media/DONmmS8XUAIMgAw.jpg']",6,7,81,"['tesla', 'supercharger']",[],https://twitter.com/Model3Owners/status/928698766189670400,False,,1,https://pbs.twimg.com/media/DONmmS9XcAAYDre.jpg,,,,,,,[],,,,,0.0025401115,0.23229137,0.76516855
9,928696478213853184,928696478213853184,2017-11-09 18:51:09 UTC,2017-11-09,18:51:09,0,176250240,odovat,Orlando Dovat,,First Tesla in Uruguay! @elonmusk @Tesla  #TeslaSP90D #Zonamerica  https://t.co/wmOz8t24g2,sl,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}, {'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],['https://pbs.twimg.com/media/DONkhZGWAAEIqiJ.jpg'],14,61,267,"['teslasp90d', 'zonamerica']",[],https://twitter.com/odovat/status/928696478213853184,False,,1,https://pbs.twimg.com/media/DONkhZGWAAEIqiJ.jpg,,,,,,,[],,,,,0.0028483663,0.3032451,0.69390637
