,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,negative,neutral,positive
0,1093659880139997184,1093659031091044354,2019-02-07 23:56:49 UTC,2019-02-07,23:56:49,0,998140573008695296,28delayslater,🇺🇦 🦊 Earl of FrunkPuppy 🇺🇦,,@Tesla @TeslaOwnersVI ❤️ my model 3  https://t.co/M8quHdKHmD,en,[],[],['https://pbs.twimg.com/media/Dy113HhW0AASEmj.jpg'],8,2,95,[],[],https://twitter.com/28delayslater/status/1093659880139997184,False,,1,https://pbs.twimg.com/media/Dy113HhW0AASEmj.jpg,,,,,,,"[{'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}, {'screen_name': 'TeslaOwnersVI', 'name': 'Tesla Owners VI', 'id': '877009024171900928'}]",,,,,0.0019701892,0.040890913,0.9571389
1,1093659031091044354,1093659031091044354,2019-02-07 23:53:26 UTC,2019-02-07,23:53:26,0,13298072,tesla,Tesla,,😊  https://t.co/G9b1zEColv,und,[],['https://www.cnn.com/2019/02/07/success/tesla-model-3-best-selling-luxury-car/index.html'],[],119,960,7434,[],[],https://twitter.com/Tesla/status/1093659031091044354,False,,0,,,,,,,,[],,,,,0.0042285784,0.030012826,0.9657587
2,1093658577888309248,1093658577888309248,2019-02-07 23:51:38 UTC,2019-02-07,23:51:38,0,950471510266871810,kulpability,“Mary”,,If I am being honest I’d rather still be in the @Tesla #model3 than in the restaurant.  https://t.co/7B2Oqg3yoG,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],['https://pbs.twimg.com/media/Dy10rUHX0AAVl_R.jpg'],3,5,87,['model3'],[],https://twitter.com/kulpability/status/1093658577888309248,False,,1,https://pbs.twimg.com/media/Dy10rUHX0AAVl_R.jpg,,,,,,,[],,,,,0.34379974,0.56642914,0.089771114
3,1093645365423886337,1093645365423886337,2019-02-07 22:59:08 UTC,2019-02-07,22:59:08,0,292558545,norbertelekes,Norbert Elekes,,Biggest auto companies by market cap  🇯🇵 Honda:  $50 billion 🇩🇪 BMW:     $53 billion 🇺🇸 Tesla:     $53 billion 🇺🇸 GM:        $55 billion 🇨🇳 SAIC:      $56 billion 🇩🇪 Daimler: $60 billion 🇩🇪 VW:        $83 billion 🇯🇵 Toyota: $195 billion  (Jan ’19) #3usiness #Automotive,en,[],[],[],34,469,657,"['3usiness', 'automotive']",[],https://twitter.com/NorbertElekes/status/1093645365423886337,False,,0,,,,,,,,[],,,,,0.022260595,0.7511585,0.22658084
4,1093643102701596674,1093643102701596674,2019-02-07 22:50:09 UTC,2019-02-07,22:50:09,0,565198801,teslainventory,Erik in DÆrik,,Got my custom plate for the Performance Model 3! 💯 #tesla #teslamodel3 #elonmusk #Colorado @tesla @elonmusk  https://t.co/0pLtTPdxGj,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],['https://pbs.twimg.com/media/Dy1mmbkUUAU9_Rk.jpg'],5,3,103,"['tesla', 'teslamodel3', 'elonmusk', 'colorado']",[],https://twitter.com/teslainventory/status/1093643102701596674,False,,1,https://pbs.twimg.com/media/Dy1mmbkUUAU9_Rk.jpg,,,,,,,[],,,,,0.0023240454,0.18623897,0.81143695
5,1093641750755840001,1093641750755840001,2019-02-07 22:44:46 UTC,2019-02-07,22:44:46,0,568621669,insideevs,InsideEVs,,The invasion has begun! First @Tesla #Model3 Delivered In Europe Go team Tesla!  https://t.co/GFrzOGuAgg  https://t.co/dQlN6sh7Os,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",['https://insideevs.com/first-tesla-model-3-delivered-europe/amp/'],['https://pbs.twimg.com/media/Dy1lWBvXQAACbVV.jpg'],3,16,89,['model3'],[],https://twitter.com/InsideEVs/status/1093641750755840001,False,,1,https://pbs.twimg.com/media/Dy1lWBvXQAACbVV.jpg,,,,,,,[],,,,,0.0043972163,0.13677555,0.8588271
6,1093641650671415296,1093641650671415296,2019-02-07 22:44:23 UTC,2019-02-07,22:44:23,0,824107409723588608,itskimjava,It’s Kim Java,,Who is ready for a parody?! I think you EV heads are going to enjoy this one. Aiming for a Friday release! #LikeTesla #Tesla #ModelS #ModelX #Model3  https://t.co/YLvIzx0sek,en,[],[],['https://pbs.twimg.com/media/Dy1lSC4VYAAIbwv.jpg'],8,5,85,"['liketesla', 'tesla', 'models', 'modelx', 'model3']",[],https://twitter.com/ItsKimJava/status/1093641650671415296,False,,1,https://pbs.twimg.com/media/Dy1lSC4VYAAIbwv.jpg,,,,,,,[],,,,,0.0022506104,0.024540145,0.9732092
7,1093633050037141504,1093633050037141504,2019-02-07 22:10:12 UTC,2019-02-07,22:10:12,0,829388731752783873,lluisabadias,Laser 'lizard' LLUIS,,"A #retroverse sketch of a Tesla dragonborn in all its bare chested technoviking glory.  He's Sabotage, some of you might be familiar with him 🤣  #dnd #rpg #ttrpg #dnd5e #ink #dragon  https://t.co/GI8mHSxer4",en,[],[],['https://pbs.twimg.com/media/Dy1dc0wXcAASweR.jpg'],8,27,103,"['retroverse', 'dnd', 'rpg', 'ttrpg', 'dnd5e', 'ink', 'dragon']",[],https://twitter.com/LluisAbadias/status/1093633050037141504,False,,1,https://pbs.twimg.com/media/Dy1dc0wXcAASweR.jpg,,,,,,,[],,,,,0.013016562,0.4996887,0.48729464
8,1093631843990040577,1093631843990040577,2019-02-07 22:05:24 UTC,2019-02-07,22:05:24,0,899288453388541952,pvc_kotaro,P.V.C,,☀おはんちぇ　お江戸地方　晴  SUGArさんの「グレフルエナジー」やっと吸ってみた…何かがみなぎってくるような😆グレフル好きにはこの再限度はうれしいですね…30ml買わなきゃ😋  ちと重いけどTESLAのピンク歯車で👍  今日も皆様にとって良き一日になりますように🙏  https://t.co/FxHY1BKOMe,ja,[],[],['https://pbs.twimg.com/media/Dy1cDmJUUAAtJrG.jpg'],11,4,125,[],[],https://twitter.com/PVC_Kotaro/status/1093631843990040577,False,,1,https://pbs.twimg.com/media/Dy1cDmJUUAAtJrG.jpg,,,,,,,[],,,,,0.033765677,0.8612435,0.10499081
9,1093631359258714114,1093631359258714114,2019-02-07 22:03:29 UTC,2019-02-07,22:03:29,0,805491708,averyham,ave,,hey can u guys tweet at me every single day and tell me to get my license please i cant get a tesla without one,en,[],[],[],13,3,154,[],[],https://twitter.com/AveryHam/status/1093631359258714114,False,,0,,,,,,,,[],,,,,0.42335695,0.4844272,0.09221582
10,1093617879960870912,1093587933913788416,2019-02-07 21:09:55 UTC,2019-02-07,21:09:55,0,922306317292773377,model3vins,Model 3 VINs,,@russ1mitchell So a small number of early Model 3 buyers are going to wait an extra ~week for EAP to be activated? Definitely the end of Tesla as we know it.,en,[],[],[],4,3,90,[],[],https://twitter.com/Model3VINs/status/1093617879960870912,False,,0,,,,,,,,"[{'screen_name': 'russ1mitchell', 'name': 'Russ Mitchell', 'id': '2471516070'}]",,,,,0.6614899,0.3131804,0.02532979
11,1093617870905458689,1093617870905458689,2019-02-07 21:09:53 UTC,2019-02-07,21:09:53,0,472301455,keatonpatti,Keaton Patti,,"Hey @ElonMusk, my Tesla keeps eating the snacks I leave in the car (donuts, chips, pancakes, etc) and not apologizing. Is there a fix coming soon?",en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],[],10,11,309,[],[],https://twitter.com/KeatonPatti/status/1093617870905458689,False,,0,,,,,,,,[],,,,,0.8851642,0.108773656,0.0060621053
12,1093616395508699136,1093616395508699136,2019-02-07 21:04:01 UTC,2019-02-07,21:04:01,0,2148233600,electrekco,Electrek.co,,Tesla Autopilot is not yet approved for Model 3 in Europe - but don't panic  https://t.co/gqbY52028m by @fredericlambert  https://t.co/I47RDzNtcj,en,"[{'screen_name': 'fredericlambert', 'name': 'fred lambert', 'id': '38253449'}]",['https://electrek.co/2019/02/07/tesla-autopilot-approved-model-3-europe-dont-panic/'],['https://pbs.twimg.com/media/Dy1OUNnWoAUURap.jpg'],6,20,121,[],[],https://twitter.com/ElectrekCo/status/1093616395508699136,False,,1,https://pbs.twimg.com/media/Dy1OUNnWoAUURap.jpg,,,,,,,[],,,,,0.120248124,0.7780295,0.10172219
