,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,negative,neutral,positive
0,896521066926882816,896521066926882816,2017-08-12 23:57:33 UTC,2017-08-12,23:57:33,0,703335916086042625,dylanhawk_,Dylan Hawk,,I left my clout goggles In Jakes tesla... what do I do😅,en,[],[],[],27,53,829,[],[],https://twitter.com/dylanhawk_/status/896521066926882816,False,,0,,,,,,,,[],,,,,0.34739807,0.6053328,0.047269166
1,896517550174912512,896517550174912512,2017-08-12 23:43:35 UTC,2017-08-12,23:43:35,0,1308211178,teslarati,TESLARATI,,Tesla adds an indoor and outdoor car cover to its list of Model 3 accessories   https://t.co/TETOrpPdag  https://t.co/T8H3vGnKCD,en,[],['http://www.teslarati.com/tesla-model-3-car-cover-accessory-online-store/'],['https://pbs.twimg.com/media/DHER9cXVwAEmQa8.jpg'],3,16,102,[],[],https://twitter.com/Teslarati/status/896517550174912512,False,,1,https://pbs.twimg.com/media/DHER9cXVwAEmQa8.jpg,,,,,,,[],,,,,0.0028588604,0.65431213,0.34282896
2,896507926084546562,896507926084546562,2017-08-12 23:05:20 UTC,2017-08-12,23:05:20,0,16958346,climatereality,Climate Reality,,Offshore wind farm + Tesla batteries = ❤  https://t.co/z48z6CdHki #ClimateHope,en,[],['http://bit.ly/2vuOtk8'],[],1,36,79,['climatehope'],[],https://twitter.com/ClimateReality/status/896507926084546562,False,,0,,,,,,,,[],,,,,0.0022256887,0.07511277,0.92266166
3,896450646215446529,896450646215446529,2017-08-12 19:17:43 UTC,2017-08-12,19:17:43,0,1344951,wired,WIRED,,"Tesla's new solar roof tiles look totally normal from street level. But from overhead? Well, see for yourself:  https://t.co/luORU5cgCY",en,[],['http://bit.ly/2vNjgIT'],[],9,97,222,[],[],https://twitter.com/WIRED/status/896450646215446529,False,,0,,,,,,,,[],,,,,0.02043574,0.44560894,0.5339553
4,896449273553969152,896449273553969152,2017-08-12 19:12:16 UTC,2017-08-12,19:12:16,0,100215065,srkninci,serkan inci 🇺🇦,,Bazen aklıma sevgili bakanımızın bu sözü geliyor ve düşünüyorum;  Yahu Tesla'da 7000'den fazla yazılımcı çalışıyor. Bizde ne kadar acaba?  https://t.co/VExy08iRUz,tr,[],[],['https://pbs.twimg.com/media/DHDT2eGUQAATLmd.jpg'],18,20,149,[],[],https://twitter.com/srkninci/status/896449273553969152,False,,1,https://pbs.twimg.com/media/DHDT2eGUQAATLmd.jpg,,,,,,,[],,,,,0.062527284,0.8659902,0.07148251
5,896432942314029057,896432942314029057,2017-08-12 18:07:23 UTC,2017-08-12,18:07:23,0,824107409723588608,itskimjava,It’s Kim Java,,"""Not a Vacation Without a Tesla!"" is now live on Youtube. #Tesla #ModelS #ModelX #Model3 #Part1  https://t.co/kgwjLXVl4l  https://t.co/qPEHk6nfnK",en,[],['https://youtu.be/bR0br-7EQQs'],['https://pbs.twimg.com/media/DHDD45tVwAAqP4i.jpg'],5,14,79,"['tesla', 'models', 'modelx', 'model3', 'part1']",[],https://twitter.com/ItsKimJava/status/896432942314029057,False,,1,https://pbs.twimg.com/media/DHDD45tVwAAqP4i.jpg,,,,,,,[],,,,,0.006241015,0.36006585,0.63369304
6,896432277089116161,896432277089116161,2017-08-12 18:04:44 UTC,2017-08-12,18:04:44,0,2148233600,electrekco,Electrek.co,,Tesla Model 3's new international delivery timeline opens the door for other new EVs  https://t.co/tg0ecPEDLK  https://t.co/RmKQtuLka9,en,[],['https://electrek.co/2017/08/12/tesla-model-3-international-delivery-timeline-alternative-evs/'],['https://pbs.twimg.com/media/DHDEZVcXsAA1cTw.jpg'],8,25,93,[],[],https://twitter.com/ElectrekCo/status/896432277089116161,False,,1,https://pbs.twimg.com/media/DHDEZVcXsAA1cTw.jpg,,,,,,,[],,,,,0.0022890728,0.20320204,0.79450893
7,896426656847495169,896426656847495169,2017-08-12 17:42:24 UTC,2017-08-12,17:42:24,0,259725229,valaafshar,Vala Afshar,,"Nikola Tesla predicting today's technology, back in 1926  https://t.co/LWUBmU9mod",en,[],[],['https://pbs.twimg.com/media/DHC_SdjVwAE_dI1.jpg'],3,66,77,[],[],https://twitter.com/ValaAfshar/status/896426656847495169,False,,1,https://pbs.twimg.com/media/DHC_SdjVwAE_dI1.jpg,,,,,,,[],,,,,0.011128278,0.83338,0.15549162
8,896416042058219520,896416042058219520,2017-08-12 17:00:13 UTC,2017-08-12,17:00:13,0,275686563,verge,The Verge,,The Tesla Model 3 should have a heads-up display  https://t.co/mQsozG3WcO  https://t.co/6xRnKvri7j,en,[],['https://www.theverge.com/2017/8/12/16135774/tesla-model-3-interior-heads-up-display?utm_campaign=theverge&utm_content=chorus&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/DHC1o0uXYAUnj8G.jpg'],8,20,114,[],[],https://twitter.com/verge/status/896416042058219520,False,,1,https://pbs.twimg.com/media/DHC1o0uXYAUnj8G.jpg,,,,,,,[],,,,,0.020265669,0.71227044,0.2674639
9,896402183914102784,896402183914102784,2017-08-12 16:05:09 UTC,2017-08-12,16:05:09,0,118115748,netana_80,Jürgen Bader,,"Equity podcast: Tesla rides high, Apple inches toward $1 trillion, and Redfin’s IPO  https://t.co/smdBdqKync",en,[],['http://tcrn.ch/2feOBxF'],[],0,3,58,[],[],https://twitter.com/netana_80/status/896402183914102784,False,,0,,,,,,,,[],,,,,0.0033997432,0.28201345,0.71458685
