,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,negative,neutral,positive
0,1304568266405208064,1304568266405208064,2020-09-11 23:51:27 UTC,2020-09-11,23:51:27,0,1005530743,paul91701736,Machine Planet,,"“Unlike Nikola, Tesla develops extensive proprietary technology, which cuts many traditional automakers and suppliers out of its picture.” - Hindenburg Research  Hmmm...contract hit, anyone? Or is it just what you expect from a firm named after a huge gasbag?  #NKLA $tslaQ $TSLA",en,[],[],[],16,11,121,['nkla'],"['tslaq', 'tsla']",https://twitter.com/Paul91701736/status/1304568266405208064,False,,0,,,,,,,,[],,,,,0.085704535,0.67812043,0.23617502
1,1304568071332401152,1304568071332401152,2020-09-11 23:50:40 UTC,2020-09-11,23:50:40,0,18055351,snazzyq,Quinn Nelson,,Bought a new Tesla Wall Connector for the house and wow they’re so pretty now. Made of glass. Not like my old crappy plastic one at work.  https://t.co/xntTDmaMts,en,[],[],['https://pbs.twimg.com/media/EhrBvQ3VgAIRMiM.jpg'],49,13,828,[],[],https://twitter.com/SnazzyQ/status/1304568071332401152,False,,1,https://pbs.twimg.com/media/EhrBvQ3VgAIRMiM.jpg,,,,,,,[],,,,,0.014751681,0.060119893,0.92512846
2,1304563391755943938,1304563391755943938,2020-09-11 23:32:04 UTC,2020-09-11,23:32:04,0,704835627183788032,model3owners,Trev Page,,“Thanks for the Tesla Bev” 🤣@BeverleyCloke  https://t.co/1ujgIYKtna,en,"[{'screen_name': 'beverleycloke', 'name': 'beverley page (nee cloke)', 'id': '880222206134976512'}]",[],[],4,2,63,[],[],https://twitter.com/Model3Owners/status/1304563391755943938,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1304563350572085248/pu/img/ta5WUpdYO5NasRB2.jpg,,,,,,,[],,,,,0.00859159,0.13757248,0.85383594
3,1304561118027767808,1304561118027767808,2020-09-11 23:23:02 UTC,2020-09-11,23:23:02,0,985686123123949568,kristennetten,•K10•♥️🕊🇺🇦 🦊,,Nikola ... Tesla ..   (bet he never saw this one coming),en,[],[],[],10,3,92,[],[],https://twitter.com/Kristennetten/status/1304561118027767808,False,,0,,,,,,,,[],,,,,0.29989034,0.5009518,0.19915777
4,1304557741822717952,1304557741822717952,2020-09-11 23:09:37 UTC,2020-09-11,23:09:37,0,18200793,teslamotorsclub,Tesla Motors Club,,.@elonmusk Hypes ‘Exciting Things’ for @Tesla Battery Day #Tesla #Elon #Musk #ElonMusk #BatteryDay #TeslaMotorsClub  https://t.co/4s1TSt4Fbd,en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}, {'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",['https://teslamotorsclub.com/blog/2020/09/11/musk-hypes-exciting-things-for-battery-day/'],[],1,24,162,"['tesla', 'elon', 'musk', 'elonmusk', 'batteryday', 'teslamotorsclub']",[],https://twitter.com/TeslaMotorsClub/status/1304557741822717952,False,,0,,,,,,,,[],,,,,0.0017977706,0.078754455,0.9194478
5,1304554629833912320,1304545788022980608,2020-09-11 22:57:15 UTC,2020-09-11,22:57:15,0,875784434041147393,cppinvest,"FlowPoint Partners, LLC",,"@AnalystDC @TESLAcharts There is zero difference between NKLA and TSLA.  Zero.  Hindenburg could have written that exact report about Tesla.  It used a NKLA insider.  Okay, talk to all the people that have stuff on Musk.  You will come to the exact same conclusion re: Tesla.",en,[],[],[],7,11,59,[],[],https://twitter.com/cppinvest/status/1304554629833912320,False,,0,,,,,,,,"[{'screen_name': 'AnalystDC', 'name': 'DC', 'id': '1260572279139860487'}, {'screen_name': 'TESLAcharts', 'name': 'TC', 'id': '962805945020702722'}]",,,,,0.5181511,0.4531808,0.0286681
6,1304547904900784129,1304547904900784129,2020-09-11 22:30:32 UTC,2020-09-11,22:30:32,0,140668859,greentheonly,green,,"TIL that ""twitter hotline"" is a real thing even with Tesla.  Just got a call from them that they saw my thread and indeed they are waiving all the incorrect charges and the only thing that remains to pay is the correct excess mileage (~ two weeks for actual account update)",en,[],[],[],24,20,352,[],[],https://twitter.com/greentheonly/status/1304547904900784129,False,,0,,,,,,,,[],,,,,0.03877702,0.52517873,0.43604428
7,1304544201430806529,1304544201430806529,2020-09-11 22:15:49 UTC,2020-09-11,22:15:49,0,349249475,gerberkawasaki,Ross Gerber,,Coming on Bloomberg TV in a few minutes to talk about tesla and Battery Day. $tsla,en,[],[],[],18,4,199,[],['tsla'],https://twitter.com/GerberKawasaki/status/1304544201430806529,False,,0,,,,,,,,[],,,,,0.004010684,0.5676694,0.42831987
8,1304542224798150657,1304542224798150657,2020-09-11 22:07:58 UTC,2020-09-11,22:07:58,0,243013409,sawyermerritt,Sawyer Merritt 📈🚀,,"When I say I'm all in on Tesla, I LITERALLY mean all in. $TSLA 📈🚀🤑🔥  https://t.co/lzQYFXNyXL",en,[],[],['https://pbs.twimg.com/media/EhqqPUjXgAYRUod.jpg'],46,12,338,[],['tsla'],https://twitter.com/SawyerMerritt/status/1304542224798150657,False,,1,https://pbs.twimg.com/media/EhqqPUjXgAYRUod.jpg,,,,,,,[],,,,,0.0033481685,0.034686137,0.9619655
9,1304540416168034305,1304540416168034305,2020-09-11 22:00:47 UTC,2020-09-11,22:00:47,0,1308211178,teslarati,TESLARATI,,Tesla Traffic Light and Stop Sign Control begins international rollout  https://t.co/l5tYkSs92f  https://t.co/g4IYMznoB7,en,[],['https://www.teslarati.com/tesla-traffic-light-stop-sign-control-international-rollout/'],['https://pbs.twimg.com/media/EhqomE6WAAA7lNn.jpg'],11,62,806,[],[],https://twitter.com/Teslarati/status/1304540416168034305,False,,1,https://pbs.twimg.com/media/EhqomE6WAAA7lNn.jpg,,,,,,,[],,,,,0.010416086,0.8511724,0.13841164
