,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,negative,neutral,positive
0,1128082178724622336,1128082178724622336,2019-05-13 23:38:44 UTC,2019-05-13,23:38:44,0,1689516060,vincent13031925,vincentyu.eth,,Tesla Shanghai Gigafactory GF3 🇨🇳 5-12-2019 update   Via &amp; Credit :  https://t.co/N38AaVpP3E  $TSLA #Tesla #China #TeslaChina #GF3  https://t.co/xps5qqkxvn,en,[],['https://youtu.be/X5aVBrItaYQ'],[],24,78,516,"['tesla', 'china', 'teslachina', 'gf3']",['tsla'],https://twitter.com/vincent13031925/status/1128082178724622336,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1128080820210520064/pu/img/PuEuLF3piUmxeC9-.jpg,,,,,,,[],,,,,0.0048150397,0.84183955,0.15334553
1,1128080684814426113,1128080684814426113,2019-05-13 23:32:48 UTC,2019-05-13,23:32:48,0,1308211178,teslarati,TESLARATI,,Tesla-approved body shop shares a close look at a Model 3’s repair and restoration process  https://t.co/nEn6Qo1kOE,en,[],['https://www.teslarati.com/tesla-model-3-repair-timelapse-video/'],[],4,28,240,[],[],https://twitter.com/Teslarati/status/1128080684814426113,False,,0,,,,,,,,[],,,,,0.006670596,0.9244758,0.06885366
2,1128071292341456897,1128071292341456897,2019-05-13 22:55:29 UTC,2019-05-13,22:55:29,0,565198801,teslainventory,Erik in DÆrik,,What a gorgeous day here in Colorado!   #tesla #teslamodel3 #windturbine #colorado #elonmusk @tesla @elonmusk  https://t.co/1Llh7KtSbc,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],['https://pbs.twimg.com/media/D6e23DgU0AAT-rg.jpg'],5,8,172,"['tesla', 'teslamodel3', 'windturbine', 'colorado', 'elonmusk']",[],https://twitter.com/teslainventory/status/1128071292341456897,False,,1,https://pbs.twimg.com/media/D6e23DgU0AAT-rg.jpg,,,,,,,[],,,,,0.0015701967,0.013679874,0.98475
3,1128069341352742917,1128069341352742917,2019-05-13 22:47:44 UTC,2019-05-13,22:47:44,0,2148233600,electrekco,Electrek.co,,Tesla announces final offer to acquire battery company Maxwell  https://t.co/cV64nNeQU3 by @fredericlambert  https://t.co/Olj7yHHUUv,en,"[{'screen_name': 'fredericlambert', 'name': 'fred lambert', 'id': '38253449'}]",['https://electrek.co/2019/05/13/tesla-final-offer-acquire-battery-company-maxwell/'],['https://pbs.twimg.com/media/D6e1Fk9WAAUIQZS.jpg'],1,44,247,[],[],https://twitter.com/ElectrekCo/status/1128069341352742917,False,,1,https://pbs.twimg.com/media/D6e1Fk9WAAUIQZS.jpg,,,,,,,[],,,,,0.0059070317,0.9028593,0.09123373
4,1128056811242782721,1128056811242782721,2019-05-13 21:57:56 UTC,2019-05-13,21:57:56,0,18856867,zerohedge,zerohedge,,When will China re-hikes tariffs on US auto imports (which it suspended for now as a sign of goodwill); will Tesla hike prices again?,en,[],[],[],8,16,64,[],[],https://twitter.com/zerohedge/status/1128056811242782721,False,,0,,,,,,,,[],,,,,0.3591677,0.61552626,0.025306031
5,1128054259675738114,1128054259675738114,2019-05-13 21:47:48 UTC,2019-05-13,21:47:48,0,3170782581,demirdenizchp,Deniz Demir,,Fikrimi çalmaları mühim değil. Asıl mühim olan kendi fikirlerinin olmaması.  🖌Nikola Tesla  #TesekkurlerEkremİmamoğlu #senneymissin,tr,[],[],[],1,145,815,"['tesekkurlerekremi̇mamoğlu', 'senneymissin']",[],https://twitter.com/demirdenizchp/status/1128054259675738114,False,,0,,,,,,,,[],,,,,0.0416767,0.8561484,0.10217485
6,1128052619111542785,1128052619111542785,2019-05-13 21:41:17 UTC,2019-05-13,21:41:17,0,1347840548,strani_placenik,Nemanja Rujević,,"Najbolji su mi ovi što kažu da je ok što Jokić neće u repku jer, pazi sad, SRBIJA MU IONAKO NIŠTA NIJE DALA, pa nije Tesla majku mu nego baca loptu u koš za masne pare, šta da mu Srbija da?",und,[],[],[],17,5,182,[],[],https://twitter.com/strani_placenik/status/1128052619111542785,False,,0,,,,,,,,[],,,,,0.48654896,0.48388767,0.029563412
7,1128048383564951557,1128048383564951557,2019-05-13 21:24:27 UTC,2019-05-13,21:24:27,0,2896006899,mouhammadciss,Mouhammad CISS,,"Voici Amat Cama, jeune consultant et chercheur sénégalais en cyber-sécurité, qui a gagné la somme de 375.000 USD en espèces pour avoir révélé des bugs dans la voiture Tesla Model 3.  Amat et son ami Richard Zhu ont hacké la voiture de Elon Musk lors du concours Pwn2Own Vancouver.  https://t.co/wORc5RDf3A",fr,[],[],['https://pbs.twimg.com/media/D6eiBX-WAAEjr5r.jpg'],0,55,191,[],[],https://twitter.com/mouhammadciss/status/1128048383564951557,False,,1,https://pbs.twimg.com/media/D6eiBX-WAAEjr5r.jpg,,,,,,,[],,,,,0.029607227,0.86976594,0.10062682
8,1128047568464764928,1128047568464764928,2019-05-13 21:21:13 UTC,2019-05-13,21:21:13,0,17451211,alyssajperry,Alyssa Jeong Perry,,"BREAKING: @tesla settled for $13M over a life-altering worker injury. This is the company's first personal injury lawsuit that went into trial, involving a workplace accident. That's according to the worker's lawyer. 1/2  https://t.co/Hul0thquNH",en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],['https://pbs.twimg.com/media/D6ec-cvUUAAK25u.jpg'],8,84,171,[],[],https://twitter.com/alyssajperry/status/1128047568464764928,False,,1,https://pbs.twimg.com/media/D6ec-cvUUAAK25u.jpg,,,,,,,[],,,,,0.38000387,0.58796626,0.03202985
9,1128041455707205632,1128039753792856064,2019-05-13 20:56:55 UTC,2019-05-13,20:56:55,0,704413791711264768,szasjade,َ,,@antoniiogarza21 u will buy a tesla  https://t.co/lpggdl6mcd,en,[],[],['https://pbs.twimg.com/media/D6ebuEJWkAYuiIo.jpg'],1,6,376,[],[],https://twitter.com/szasjade/status/1128041455707205632,False,,1,https://pbs.twimg.com/media/D6ebuEJWkAYuiIo.jpg,,,,,,,"[{'screen_name': 'antoniiogarza21', 'name': 'antonio garza', 'id': '737753951697666049'}]",,,,,0.044793516,0.8903679,0.06483855
