,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,negative,neutral,positive
0,942525578942353409,942525578942353409,2017-12-17 22:43:03 UTC,2017-12-17,22:43:03,0,1652541,reuters,Reuters,,WATCH: Tesla switches on the world’s biggest lithium ion battery in time to feed Australia’s shaky power grid  https://t.co/uPwF81tVSG via @ReutersTV  https://t.co/GXHPMpCJbB,en,"[{'screen_name': 'reuterstv', 'name': 'reuters tv', 'id': '2561597334'}]",['http://reut.rs/2AnEopf'],[],9,93,133,[],[],https://twitter.com/Reuters/status/942525578942353409,False,,1,https://pbs.twimg.com/media/DP-CpEvW4AEA8dO.jpg,,,,,,,[],,,,,0.006986406,0.8020507,0.19096288
1,942524559952986113,942524559952986113,2017-12-17 22:39:01 UTC,2017-12-17,22:39:01,0,14678279,stephen_taylor,Stephen Taylor,,$75k handouts to Tesla and big corporations who buy them. Who's paying for this? The poor bastard who can't afford his hydro (with new carbon tax coming in January)   https://t.co/hGtYul2Gwj,en,[],['http://agnnews.com/ontario-offers-75000-as-rebate-for-the-purchase-of-tesla-semi/'],[],18,123,137,[],[],https://twitter.com/stephen_taylor/status/942524559952986113,False,,0,,,,,,,,[],,,,,0.808807,0.17163256,0.019560479
2,942518919591616512,942510147737411584,2017-12-17 22:16:36 UTC,2017-12-17,22:16:36,0,155705264,zedd,Zedd,,@OMGitsAliA in case this helps at all: I own a Tesla S and have driven the Tesla X - u are going to have a hard time finding a better car.  It is far ahead of its time and I can guarantee you will love it.,en,[],[],[],3,10,180,[],[],https://twitter.com/Zedd/status/942518919591616512,False,,0,,,,,,,,"[{'screen_name': 'OMGitsAliA', 'name': 'Ali-A', 'id': '155620461'}]",,,,,0.019334827,0.0795165,0.9011487
3,942513170538786817,942510147737411584,2017-12-17 21:53:45 UTC,2017-12-17,21:53:45,0,155705264,zedd,Zedd,,@OMGitsAliA tesla,tr,[],[],[],3,8,234,[],[],https://twitter.com/Zedd/status/942513170538786817,False,,0,,,,,,,,"[{'screen_name': 'OMGitsAliA', 'name': 'Ali-A', 'id': '155620461'}]",,,,,0.051027514,0.8486409,0.10033156
4,942510147737411584,942510147737411584,2017-12-17 21:41:44 UTC,2017-12-17,21:41:44,0,155620461,omgitsalia,Ali-A,,Which do YOU prefer? 🤔 Range Rover Velar or Tesla Model X...? 🚗💨  https://t.co/xwIGJ7rygQ,en,[],[],['https://pbs.twimg.com/media/DRR3-c6XcAAK6qw.jpg'],946,121,2356,[],[],https://twitter.com/OMGitsAliA/status/942510147737411584,False,,1,https://pbs.twimg.com/media/DRR3-c6XcAAK6qw.jpg,,,,,,,[],,,,,0.006194239,0.8984919,0.09531384
5,942504435145723905,942504435145723905,2017-12-17 21:19:02 UTC,2017-12-17,21:19:02,0,814882453,wallacepjw,Paul Wallace,,The Tesla has gone☹️ Thank you @evhire for the opportunity😍 Can’t wait to get the videos live📸  https://t.co/pPCD7XS7WA,en,"[{'screen_name': 'evhire', 'name': 'evhire', 'id': '722362702711111682'}]",[],['https://pbs.twimg.com/media/DRRyyHUXUAEC6s5.jpg'],5,8,108,[],[],https://twitter.com/WallacePJW/status/942504435145723905,False,,1,https://pbs.twimg.com/media/DRRyyHUXUAEC6s5.jpg,,,,,,,[],,,,,0.0040839193,0.0155292405,0.98038685
6,942471970553323520,942471532382707712,2017-12-17 19:10:02 UTC,2017-12-17,19:10:02,0,24500377,xor,Parker Higgins,,It is extremely galling that Tesla appropriates the language of “fair use” to impose restrictions  https://t.co/F8lyKc0ANM,en,[],[],['https://pbs.twimg.com/media/DRRVQfHV4AAfj2W.jpg'],1,24,52,[],[],https://twitter.com/xor/status/942471970553323520,False,,1,https://pbs.twimg.com/media/DRRVQfHV4AAfj2W.jpg,,,,,,,[],,,,,0.92367756,0.0711287,0.0051936167
7,942471532382707712,942471532382707712,2017-12-17 19:08:18 UTC,2017-12-17,19:08:18,0,24500377,xor,Parker Higgins,,"If Tesla doesn’t like the way you drive, it can cut you off from recharging your car. This limit on “commercial driving” is, as they say, just the beginning  https://t.co/P7Mqq28U5j",en,[],['https://www.theverge.com/2017/12/17/16787010/tesla-prohibiting-commercial-drivers-supercharger-station'],[],9,129,103,[],[],https://twitter.com/xor/status/942471532382707712,False,,0,,,,,,,,[],,,,,0.7994123,0.19150509,0.009082463
8,942468303661932544,942468303661932544,2017-12-17 18:55:28 UTC,2017-12-17,18:55:28,0,1308211178,teslarati,TESLARATI,,Impressive showcase of Tesla Model 3’s interior space. Headroom put to the test with 6’7″ tall driver -  https://t.co/lsgjnmqVkH  https://t.co/B6HR8jCNrK,en,[],['https://www.teslarati.com/tesla-model-3-headroom-tall-people/'],['https://pbs.twimg.com/media/DRRRxiwUIAAXGqu.jpg'],2,26,126,[],[],https://twitter.com/Teslarati/status/942468303661932544,False,,1,https://pbs.twimg.com/media/DRRRxiwUIAAXGqu.jpg,,,,,,,[],,,,,0.0019779135,0.037286762,0.9607354
9,942461417663299584,942461417663299584,2017-12-17 18:28:06 UTC,2017-12-17,18:28:06,0,1652541,reuters,Reuters,,WATCH: Tesla switches on the world’s biggest lithium ion battery in time to feed Australia’s shaky power grid  https://t.co/uPwF81tVSG  via @ReutersTV  https://t.co/66OwYpDAs0,en,"[{'screen_name': 'reuterstv', 'name': 'reuters tv', 'id': '2561597334'}]",['http://reut.rs/2AnEopf'],[],11,85,142,[],[],https://twitter.com/Reuters/status/942461417663299584,False,,1,https://pbs.twimg.com/media/DP-CpEvW4AEA8dO.jpg,,,,,,,[],,,,,0.0070268996,0.80428004,0.18869293
