,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,negative,neutral,positive
0,1186780929643012097,1186780929643012097,2019-10-22 23:06:37 UTC,2019-10-22,23:06:37,0,912969880852299776,klwtts,The Kilowatts 🚗⚡️,,Frunk’n Pumpkin 🎃  #Tesla #Halloween #Model3  https://t.co/Dyl5OHMsYo,en,[],[],"['https://pbs.twimg.com/media/EHhK9jHUUAAC8ro.jpg', 'https://pbs.twimg.com/media/EHhK9jHUYAAia3o.jpg']",3,15,94,"['tesla', 'halloween', 'model3']",[],https://twitter.com/klwtts/status/1186780929643012097,False,,1,https://pbs.twimg.com/media/EHhK9jHUUAAC8ro.jpg,,,,,,,[],,,,,0.006274512,0.46650457,0.52722096
1,1186777295450591233,1186777295450591233,2019-10-22 22:52:11 UTC,2019-10-22,22:52:11,0,106241361,sticejf,Justice,,My Tesla Model 3 was keyed by this guy in the Bay Area... Likes and RTs appreciated  https://t.co/vQo7j5isBc,en,[],[],['https://pbs.twimg.com/media/EHhHp1jU4AAznAr.jpg'],763,6408,15303,[],[],https://twitter.com/SticeJF/status/1186777295450591233,False,,1,https://pbs.twimg.com/media/EHhHp1jU4AAznAr.jpg,,,,,,,[],,,,,0.005099771,0.4852685,0.5096317
2,1186772058446811137,1186772058446811137,2019-10-22 22:31:22 UTC,2019-10-22,22:31:22,0,398437761,plainsite,PlainSite,,"After spewing harassing garbage content and corporate propaganda for months, Omar Qazi's @tesla_truth account has been suspended by Twitter.",en,"[{'screen_name': 'tesla_truth', 'name': 'steve jobs ghost 👻', 'id': '1067553335970955264'}]",[],[],32,21,223,[],[],https://twitter.com/PlainSite/status/1186772058446811137,False,,0,,,,,,,,[],,,,,0.90886545,0.08641903,0.0047155186
3,1186771947163664385,1186771947163664385,2019-10-22 22:30:56 UTC,2019-10-22,22:30:56,0,29140437,paorfull,cybermit-FSDer,,The all seeing one !!!! @Tesla @elonmusk  how do you guys do that?  https://t.co/yHA4A57aGE,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],['https://pbs.twimg.com/media/EHhCyoPWwAEs-FU.jpg'],9,6,107,[],[],https://twitter.com/paorfull/status/1186771947163664385,False,,1,https://pbs.twimg.com/media/EHhCyoPWwAEs-FU.jpg,,,,,,,[],,,,,0.022610411,0.62505233,0.35233727
4,1186769920228499456,1186769920228499456,2019-10-22 22:22:52 UTC,2019-10-22,22:22:52,0,1957568797,johnnacrider1,Johnna Crider,,So it seems that @tesla_truth is suspended but Q will not succeed in silencing us. @TwitterSupport bring back Steve Jobs Ghost. He's one of the good guys.,en,"[{'screen_name': 'tesla_truth', 'name': 'steve jobs ghost 👻', 'id': '1067553335970955264'}, {'screen_name': 'twittersupport', 'name': 'twitter support', 'id': '17874544'}]",[],[],16,33,134,[],[],https://twitter.com/JohnnaCrider1/status/1186769920228499456,False,,0,,,,,,,,[],,,,,0.49629867,0.4480448,0.05565655
5,1186764165651685377,1186764165651685377,2019-10-22 22:00:00 UTC,2019-10-22,22:00:00,0,828254073627504640,wannartcom,Wannart,,"Bitmeyen savaş: ""Edison ve Tesla""   https://t.co/cCWxMaM9BR  https://t.co/PyrYTkcRqV",tr,[],['https://www.wannart.com/bitmeyen-savas-edison-ve-tesla/'],['https://pbs.twimg.com/media/EHbK7QTW4AYFHDI.jpg'],1,4,70,[],[],https://twitter.com/wannartcom/status/1186764165651685377,False,,1,https://pbs.twimg.com/media/EHbK7QTW4AYFHDI.jpg,,,,,,,[],,,,,0.015627861,0.9365486,0.047823463
6,1186757836346478593,1186757836346478593,2019-10-22 21:34:51 UTC,2019-10-22,21:34:51,0,905901640670162944,canibeblue,CanIBeBlue|Stop the invasion of Ukraine! #нетвойне,,"I'm glad I finished my cake for the #BrettSPIELcake ! It's a hommage to space themed games. It sports home made marzipan planets, a crashed atronaut, an asteroid made of raisins just for @Brettwelten and Elon Musk's Tesla, that probably is still playing David Bowie....  https://t.co/3L5n36xwfi",en,"[{'screen_name': 'brettwelten', 'name': 'cellspader', 'id': '1213040292'}]",[],['https://pbs.twimg.com/media/EHg19Z6WoAEkYFD.jpg'],36,12,132,['brettspielcake'],[],https://twitter.com/canibeblue/status/1186757836346478593,False,,1,https://pbs.twimg.com/media/EHg19Z6WoAEkYFD.jpg,,,,,,,[],,,,,0.002664967,0.045438036,0.95189697
7,1186751621520338945,1186751621520338945,2019-10-22 21:10:10 UTC,2019-10-22,21:10:10,0,1308211178,teslarati,TESLARATI,,"Tesla has ‘no chance’ to achieve Full Self-Driving next year, claims Zoox co-founder  https://t.co/QNJvH7YSCW",en,[],['https://www.teslarati.com/tesla-elon-musk-full-self-driving-no-chance-zoox-founder/'],[],61,27,173,[],[],https://twitter.com/Teslarati/status/1186751621520338945,False,,0,,,,,,,,[],,,,,0.5248958,0.44866726,0.026436929
8,1186749779495280641,1186749779495280641,2019-10-22 21:02:50 UTC,2019-10-22,21:02:50,0,879867656215695360,tesla_talks,Tesla Talks,,Zoom in. Really @JaguarCanada? Really? @tesla Oakville.  https://t.co/WbaH89AO2s,en,"[{'screen_name': 'jaguarcanada', 'name': 'jaguar canada', 'id': '1950208824'}, {'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],['https://pbs.twimg.com/media/EHguoZMX0AEQaXt.jpg'],11,7,69,[],[],https://twitter.com/tesla_talks/status/1186749779495280641,False,,1,https://pbs.twimg.com/media/EHguoZMX0AEQaXt.jpg,,,,,,,[],,,,,0.14143632,0.7787919,0.07977179
9,1186743677856694273,1186743677856694273,2019-10-22 20:38:36 UTC,2019-10-22,20:38:36,0,143136354,supermantibody,🇱🇹~Tesladorian~🇺🇦,,Dope or Nope? #tesla #model3 widebody  https://t.co/FqFGOJ7PAp,en,[],[],"['https://pbs.twimg.com/media/EHgpEYQXUAAH0JS.jpg', 'https://pbs.twimg.com/media/EHgpExmXUAg7mPz.jpg', 'https://pbs.twimg.com/media/EHgpFM5WwAAVtHB.jpg']",48,18,239,"['tesla', 'model3']",[],https://twitter.com/Supermantibody/status/1186743677856694273,False,,1,https://pbs.twimg.com/media/EHgpEYQXUAAH0JS.jpg,,,,,,,[],,,,,0.02661441,0.7854007,0.18798499
