,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,negative,neutral,positive
0,1267962789454213120,1267962789454213120,2020-06-02 23:34:21 UTC,2020-06-02,23:34:21,0,1109878179802411009,thenikolapro,Nikola Pro (Beta!),,Giving away some more @Tesla and @SpaceX store items here soon,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'spacex', 'name': 'spacex', 'id': '34743251'}]",[],[],14,12,165,[],[],https://twitter.com/thenikolapro/status/1267962789454213120,False,,0,,,,,,,,[],,,,,0.0023557297,0.4766311,0.52101314
1,1267960492108255234,1267960492108255234,2020-06-02 23:25:13 UTC,2020-06-02,23:25:13,0,17060015,cleantechnica,CleanTechnica,,Test Driving A Tesla Model Y — One Reporter’s Experience  https://t.co/cXiCGHTrVP,en,[],['https://cleantechnica.com/2020/06/02/test-driving-a-tesla-model-y-one-reporters-experience/'],[],2,16,74,[],[],https://twitter.com/cleantechnica/status/1267960492108255234,False,,0,,,,,,,,[],,,,,0.0049476544,0.90195286,0.093099594
2,1267958422856663047,1267958422856663047,2020-06-02 23:17:00 UTC,2020-06-02,23:17:00,0,23389610,mcjamez,Jim McPherson,,"In May, my @tesla solar array made $175 worth of electricity. My payment is $159/month. #Moneyprinter  https://t.co/7xehfAmi2r",en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],['https://pbs.twimg.com/media/EZixdzOXYAEat3B.jpg'],16,19,261,['moneyprinter'],[],https://twitter.com/mcjamez/status/1267958422856663047,False,,1,https://pbs.twimg.com/media/EZixdzOXYAEat3B.jpg,,,,,,,[],,,,,0.009254434,0.6062204,0.3845251
3,1267958065472643073,1267958065472643073,2020-06-02 23:15:34 UTC,2020-06-02,23:15:34,0,258602317,kimpaquette,Kim Paquette 💫🦄 🇺🇦 🕊,,God I need a road trip. I bailed on DM2. I hope I can make the shareholders meeting happen. I am on leave from flying and I need a change of scenery. #roadtrip #tesla #Model3 #covid19,en,[],[],[],16,1,90,"['roadtrip', 'tesla', 'model3', 'covid19']",[],https://twitter.com/kimpaquette/status/1267958065472643073,False,,0,,,,,,,,[],,,,,0.38532516,0.39324826,0.22142653
4,1267955678171275264,1267955678171275264,2020-06-02 23:06:05 UTC,2020-06-02,23:06:05,0,1564476542,catiororeflexiv,Catioro Reflexivo,,"""olha bem para os meus olhos, você vai me fazer carinho e me dar todos os petiscos que eu quiser. Técnica de hipnose canina infalível!"" 🤣  Créditos: @tesla.am  https://t.co/hCaFz4kIV4",pt,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],['https://pbs.twimg.com/media/EZiu9ivWoAcWVN5.jpg'],0,10,176,[],[],https://twitter.com/CatioroReflexiv/status/1267955678171275264,False,,1,https://pbs.twimg.com/media/EZiu9ivWoAcWVN5.jpg,,,,,,,[],,,,,0.020188998,0.49115008,0.48866102
5,1267952535060410370,1267952535060410370,2020-06-02 22:53:36 UTC,2020-06-02,22:53:36,0,956834823557058560,getjeda,Jeda Products,,FIRST ELECTRIC TO TOP THE LIST!!!  Making history on a daily basis. Thank you @elonmusk and @tesla    https://t.co/GVC3DjUNIu,en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}, {'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",['https://www.foxnews.com/auto/tesla-model-3-best-selling-car-california'],[],4,34,237,[],[],https://twitter.com/getjeda/status/1267952535060410370,False,,0,,,,,,,,[],,,,,0.0020028667,0.01212188,0.98587525
6,1267929860288073729,1267929860288073729,2020-06-02 21:23:30 UTC,2020-06-02,21:23:30,0,1689516060,vincent13031925,vincentyu.eth,,Tesla Giga Berlin Foundation Work Begins Ahead Of The Groundbreaking Ceremony   https://t.co/3pBGxnp5Z9,en,[],['https://www.tesmanian.com/blogs/tesmanian-blog/giga-berlin-groundbreaking'],[],5,24,197,[],[],https://twitter.com/vincent13031925/status/1267929860288073729,False,,0,,,,,,,,[],,,,,0.0029961185,0.60346663,0.3935372
7,1267927324542017537,1267927324542017537,2020-06-02 21:13:25 UTC,2020-06-02,21:13:25,0,959471389282578432,evafoxu,Eva Fox 狐🦊❤️🇺🇦,,Tesla Giga Berlin 🇩🇪 Foundation Work Begins Ahead Of The Groundbreaking Ceremony 🏗️  Congratulations to @Tesla @elonmusk 👏🏼🥂🎉 @tobilindh @Gf4Tesla 💪🏼 #Tesla #GigaBerlin   https://t.co/oSyIWkD3OP,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}, {'screen_name': 'tobilindh', 'name': 'tobias lindh', 'id': '1204359760814002176'}, {'screen_name': 'gf4tesla', 'name': 'gigafactory berlin-brandenburg 🇪🇺🇩🇪', 'id': '1195032280915480577'}]",['https://www.tesmanian.com/blogs/tesmanian-blog/giga-berlin-groundbreaking'],[],6,31,229,"['tesla', 'gigaberlin']",[],https://twitter.com/EvaFoxU/status/1267927324542017537,False,,0,,,,,,,,[],,,,,0.001457742,0.013424176,0.98511815
8,1267925510937620483,1267925510937620483,2020-06-02 21:06:13 UTC,2020-06-02,21:06:13,0,13209362,sokane1,Sean O'Kane,,"SCOOP: A Tesla employee at the Buffalo, NY factory tested positive for COVID-19 the same week the company went back to work there    https://t.co/Vc9Lo9FwQ0",en,[],['https://www.theverge.com/2020/6/2/21277336/tesla-covid-19-buffalo-ny-gigafactory-positive-test-panasonic'],[],3,54,130,[],[],https://twitter.com/sokane1/status/1267925510937620483,False,,0,,,,,,,,[],,,,,0.60834277,0.3782071,0.01345017
9,1267925172251746308,1267925172251746308,2020-06-02 21:04:52 UTC,2020-06-02,21:04:52,0,275686563,verge,The Verge,,Tesla worker tests positive for COVID-19 after New York factory reopens  https://t.co/ksZrTFXVjM  https://t.co/sAjpCHJjUw,en,[],['https://www.theverge.com/2020/6/2/21277336/tesla-covid-19-buffalo-ny-gigafactory-positive-test-panasonic?utm_campaign=theverge&utm_content=chorus&utm_medium=social&utm_source=twitter'],['https://pbs.twimg.com/media/EZiTOV8X0AkrVI_.jpg'],9,39,195,[],[],https://twitter.com/verge/status/1267925172251746308,False,,1,https://pbs.twimg.com/media/EZiTOV8X0AkrVI_.jpg,,,,,,,[],,,,,0.41384998,0.5630861,0.023063993
