,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,negative,neutral,positive
0,1041110880182648832,1041110880182648832,2018-09-15 23:45:51 UTC,2018-09-15,23:45:51,0,40191127,jaredmecham,Jared Mecham,,"Okay, seriously - Is anyone I know buying a Tesla? I have some friends who have referral codes. Get yo'self some free supercharging. Model S/X/3 Performance get it.",en,[],[],[],1,10,139,[],[],https://twitter.com/jaredmecham/status/1041110880182648832,False,https://twitter.com/elonmusk/status/1041108570740158464,0,,,,,,,,[],,,,,0.027197763,0.37196806,0.60083413
1,1041108999171502080,1041108570740158464,2018-09-15 23:38:22 UTC,2018-09-15,23:38:22,0,17149542,xboxslacker,James Miller,,@elonmusk Traded my BMW M3 for my Tesla Model 3 Performance edition. Best. Upgrade. Ever.,en,[],[],[],6,13,156,[],[],https://twitter.com/XboxSlacker/status/1041108999171502080,False,,0,,,,,,,,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}]",,,,,0.0042328853,0.043093376,0.95267385
2,1041108878212194306,1041108570740158464,2018-09-15 23:37:54 UTC,2018-09-15,23:37:54,0,3167257102,erdayastronaut,Everyday Astronaut,,@elonmusk I haven’t forgotten... still trying to talk a few more friends into! Got two to buy a Tesla after riding in my Performance Model 3! Best car ever!!!!  https://t.co/jVxKzyCnGS,en,[],[],['https://pbs.twimg.com/media/DnLDAMQUYAAmAwE.jpg'],22,31,704,[],[],https://twitter.com/Erdayastronaut/status/1041108878212194306,False,,1,https://pbs.twimg.com/media/DnLDAMQUYAAmAwE.jpg,,,,,,,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}]",,,,,0.0043770857,0.020216445,0.9754066
3,1041108570740158464,1041108570740158464,2018-09-15 23:36:40 UTC,2018-09-15,23:36:40,0,44196397,elonmusk,Elon Musk,,"Tesla owners can grant free Supercharging for life to a friend who buys S/3/X. Ends tomorrow night.  https://t.co/7ZDXeIQVc7""",en,[],['http://tesla.com/support/referral-program'],[],1076,2013,17017,[],[],https://twitter.com/elonmusk/status/1041108570740158464,False,,0,,,,,,,,[],,,,,0.004621056,0.4401466,0.5552324
4,1041095478555942914,1041084941780639745,2018-09-15 22:44:39 UTC,2018-09-15,22:44:39,0,17893558,samantar,Sam E. Antar,,@ravenvanderrave Tesla’s numbers will be whatever they can get away with reporting. $TSLA,en,[],[],[],4,11,58,[],['tsla'],https://twitter.com/SamAntar/status/1041095478555942914,False,,0,,,,,,,,"[{'screen_name': 'ravenvanderrave', 'name': 'Gavran Teslaqov', 'id': '968913585907871745'}]",,,,,0.28651148,0.6284035,0.08508503
5,1041093177258778626,1041093177258778626,2018-09-15 22:35:30 UTC,2018-09-15,22:35:30,0,875784434041147393,cppinvest,"FlowPoint Partners, LLC",,"1/ We have from time to time posted on Tesla’s shareholder activities because the data can be instructive.  If you find yourself perplexed by the behavior of Tesla’s stock, you are not alone.  This will be a long thread, so apologies in advance.",en,[],[],[],11,35,144,[],[],https://twitter.com/cppinvest/status/1041093177258778626,False,,0,,,,,,,,[],,,,,0.18424828,0.74082744,0.07492433
6,1041084093008625665,1041084093008625665,2018-09-15 21:59:24 UTC,2018-09-15,21:59:24,0,324745996,brandonjhavard,Brandon Havard,,I’m honestly kinda surprised that we can’t close/open windows from the Tesla app... can we change that @Tesla @elonmusk ?? 🙏🙏,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],[],3,10,455,[],[],https://twitter.com/BrandonJHavard/status/1041084093008625665,False,,0,,,,,,,,[],,,,,0.74798787,0.23729062,0.014721571
7,1041083505348890629,1041083505348890629,2018-09-15 21:57:04 UTC,2018-09-15,21:57:04,0,17396038,jedisct1,Frank ⚡,,RT @kev_south: Stealing a Tesla with Raspberry Pi 3 B+ connected to a transceiver. @samykamkar #KeylessCarTheft #DriveItLikeYouHackedIt  https://t.co/3SGghBRhqW,en,"[{'screen_name': 'kev_south', 'name': 'kev south', 'id': '367970164'}, {'screen_name': 'samykamkar', 'name': 'samy kamkar', 'id': '15092452'}]",[],[],3,97,147,"['keylesscartheft', 'driveitlikeyouhackedit']",[],https://twitter.com/jedisct1/status/1041083505348890629,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1040136586585956352/pu/img/fQLYyYEV4TNELoe5.jpg,,,,,,,[],,,,,0.27529672,0.6899814,0.034721766
8,1041080728312795138,1041080728312795138,2018-09-15 21:46:02 UTC,2018-09-15,21:46:02,0,18856867,zerohedge,zerohedge,,Hacker Steals Tesla Model 3 From Mall of America Using Only A Smartphone  https://t.co/qzvjFOtOOp,en,[],['https://www.zerohedge.com/news/2018-09-15/hacker-steals-tesla-model-3-mall-america-using-only-smartphone'],[],14,103,178,[],[],https://twitter.com/zerohedge/status/1041080728312795138,False,,0,,,,,,,,[],,,,,0.20881537,0.7445337,0.046650834
9,1041079237174673408,1041079237174673408,2018-09-15 21:40:07 UTC,2018-09-15,21:40:07,0,18055351,snazzyq,Quinn Nelson,,"Complaining on Twitter almost always works. 😂 After tweeting my Tesla communication woes, someone from their Twitter account reached out over DM and assigned a VIN to me. Someone will be reaching out today (apparently) with a firm delivery date. 😊",en,[],[],[],11,3,253,[],[],https://twitter.com/SnazzyQ/status/1041079237174673408,False,,0,,,,,,,,[],,,,,0.019172365,0.22621222,0.75461537
