,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,negative,neutral,positive
0,1258546256273530880,1258546256273530880,2020-05-07 23:56:24 UTC,2020-05-07,23:56:24,0,966647570,evannex_com,EVANNEX for Tesla Community,,Elon waiting to restart the Tesla factory  https://t.co/qIWGTcL5rI,en,[],[],['https://pbs.twimg.com/media/EXdBJQmVAAA8jLf.jpg'],11,15,264,[],[],https://twitter.com/evannex_com/status/1258546256273530880,False,,1,https://pbs.twimg.com/media/EXdBJQmVAAA8jLf.jpg,,,,,,,[],,,,,0.0093848,0.86547285,0.12514241
1,1258539570993348609,1258539570993348609,2020-05-07 23:29:50 UTC,2020-05-07,23:29:50,0,2148233600,electrekco,Electrek.co,,Tesla patents a new battery cell that Elon Musk hypes as 'way more important than it sounds'  https://t.co/EEhjIhgnD9 by @fredericlambert,en,"[{'screen_name': 'fredericlambert', 'name': 'fred lambert', 'id': '38253449'}]",['https://electrek.co/2020/05/07/tesla-patents-battery-cell-elon-musk-hypes-way-more-important-than-it-sounds/'],[],4,40,244,[],[],https://twitter.com/ElectrekCo/status/1258539570993348609,False,,0,,,,,,,,[],,,,,0.0029893925,0.16604084,0.8309698
2,1258535571657330688,1258535571657330688,2020-05-07 23:13:57 UTC,2020-05-07,23:13:57,0,93173552,sparkdise,SparkDise,,et maintenant sur des Tesla... j'ai hâte d'être riche,fr,[],[],[],4,13,626,[],[],https://twitter.com/SparkDise/status/1258535571657330688,False,https://twitter.com/SparkDise/status/1258526989935210496,0,,,,,,,,[],,,,,0.07986159,0.8045559,0.1155825
3,1258534592731951106,1258534592731951106,2020-05-07 23:10:04 UTC,2020-05-07,23:10:04,0,29893444,heydave7,Dave Lee,,Give me 2 hours with @elonmusk and it will be 🔥   Some questions I’d ask:  Starlink rollout and IPO  Cybertruck manufacturing plans  Gen IV car timeline  How Tesla wins autonomous driving  Limits of Bitcoin  TSLA stock price,en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],[],34,12,223,[],[],https://twitter.com/heydave7/status/1258534592731951106,False,,0,,,,,,,,[],,,,,0.004861917,0.23607028,0.7590676
4,1258528788960468994,1258528788960468994,2020-05-07 22:47:00 UTC,2020-05-07,22:47:00,0,972651,mashable,Mashable,,"Take a look inside the Fisker Ocean EV that's taking on Tesla for under $40,000  https://t.co/kQONqB835T",en,[],[],[],3,21,93,[],[],https://twitter.com/mashable/status/1258528788960468994,False,,1,https://pbs.twimg.com/amplify_video_thumb/1214595820424704000/img/Ec8znMhby0ahvv1Q.jpg,,,,,,,[],,,,,0.008079416,0.80646807,0.18545268
5,1258525697485594624,1258435281289728001,2020-05-07 22:34:43 UTC,2020-05-07,22:34:43,0,1689516060,vincent13031925,vincentyu.eth,,@elonmusk @EvaFoxU @Tesla Can't wait for the battery day!! Plz keep us updated Elon! Thanks!,en,[],[],[],4,3,122,[],[],https://twitter.com/vincent13031925/status/1258525697485594624,False,,0,,,,,,,,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}, {'screen_name': 'EvaFoxU', 'name': 'Eva Fox 🦊❤️🇺🇦', 'id': '959471389282578432'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}]",,,,,0.0017650096,0.0102277845,0.98800725
6,1258524694350753792,1258524558249693186,2020-05-07 22:30:44 UTC,2020-05-07,22:30:44,0,1139310453987745792,thirdrowtesla,Third Row Tesla Podcast,,We will vote to re-elect Elon Musk as the CEO of Tesla at the shareholder meeting,en,[],[],[],10,7,132,[],[],https://twitter.com/thirdrowtesla/status/1258524694350753792,False,,0,,,,,,,,[],,,,,0.0049663773,0.6541016,0.340932
7,1258523696735457280,1258523696735457280,2020-05-07 22:26:46 UTC,2020-05-07,22:26:46,0,84950626,orthereaboot,luis carruthers,,. @tesla already flagrantly violationing @AlamedaCounty orders after previously being called a public health threat for this exact kind of behavior.  Will @ACSOSheriffs be run over?  Or hold @elonmusk to the same standard as everyone else?,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'alamedacounty', 'name': 'alameda county', 'id': '26616705'}, {'screen_name': 'acsosheriffs', 'name': 'alameda county sheriff', 'id': '404228656'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],[],10,15,73,[],[],https://twitter.com/orthereaboot/status/1258523696735457280,False,https://twitter.com/Paul91701736/status/1258522018531602432,0,,,,,,,,[],,,,,0.87706256,0.11755053,0.005387022
8,1258523315624308736,1258435281289728001,2020-05-07 22:25:15 UTC,2020-05-07,22:25:15,0,1215825810214383617,limitingthe,🔋 The Limiting Factor 🔋,,"@elonmusk @EvaFoxU @Tesla HOLY SHIT, this might solve the triangle outlined in my Battery Day video!  Cathode thickness vs discharge/charge rate vs cell volume.  You can't do all these, but you can shrink the triangle with Maxwell Tech, improve thermal managment, and now...better tab reduces resistance!",en,[],[],[],6,5,87,[],[],https://twitter.com/LimitingThe/status/1258523315624308736,False,,0,,,,,,,,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}, {'screen_name': 'EvaFoxU', 'name': 'Eva Fox 🦊❤️🇺🇦', 'id': '959471389282578432'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}]",,,,,0.026151195,0.1490881,0.8247607
9,1258520378688696321,1258435281289728001,2020-05-07 22:13:35 UTC,2020-05-07,22:13:35,0,2241150253,rationaletienne,Pope of Muskanity,,@elonmusk @Godmiller1 @Johnnaaaaaaaaaa @EvaFoxU @Tesla Elon released another baby pic for us!  Not as cute as the last one but... ❤️  https://t.co/65Wv112YoL,en,[],[],['https://pbs.twimg.com/media/EXcpnLFWoAI1dDZ.jpg'],3,3,118,[],[],https://twitter.com/RationalEtienne/status/1258520378688696321,False,,1,https://pbs.twimg.com/media/EXcpnLFWoAI1dDZ.jpg,,,,,,,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}, {'screen_name': 'Godmiller1', 'name': 'Will Miller', 'id': '399075599'}, {'screen_name': 'EvaFoxU', 'name': 'Eva Fox 狐🦊❤️🇺🇦', 'id': '959471389282578432'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}]",,,,,0.005277936,0.065514326,0.9292078
