,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,negative,neutral,positive
0,870060333414658053,870060333414658053,2017-05-31 23:32:03 UTC,2017-05-31,23:32:03,0,16896485,inc,Inc.,,Apple's co-founder says Tesla is on the verge of a technological breakthrough @wheresKR  https://t.co/pMMCEKj4fB,en,"[{'screen_name': 'whereskr', 'name': 'kevin j. ryan', 'id': '21989875'}]",['http://on.inc.com/2qBl4Pu'],[],4,68,100,[],[],https://twitter.com/Inc/status/870060333414658053,False,,0,,,,,,,,[],,,,,0.0015305419,0.057457596,0.94101185
1,870049494615904257,870049494615904257,2017-05-31 22:48:58 UTC,2017-05-31,22:48:58,0,120846721,vattdifak,son feci vatdıfak,,Nikola tesla ve edison sanıldığı üzere fikir ayrılıkları yaşadığı için değil twitter'daki güzel bir kız için birbirlerine girmişlerdir.,tr,[],[],[],1,22,219,[],[],https://twitter.com/vattdifak/status/870049494615904257,False,,0,,,,,,,,[],,,,,0.05694941,0.8709536,0.07209705
2,870036024528957442,870036024528957442,2017-05-31 21:55:27 UTC,2017-05-31,21:55:27,0,112796335,juanrallo,Juan Ramón Rallo,,"- Los taxistas pagan sus impuestos en España. Mejor el taxi que Uber. - Iberdrola también. Prohibamos la batería ""extranjera"" de Tesla.",es,[],[],[],27,141,173,[],[],https://twitter.com/juanrallo/status/870036024528957442,False,,0,,,,,,,,[],,,,,0.10759811,0.8161709,0.076231
3,870027384128495616,870024334076674049,2017-05-31 21:21:07 UTC,2017-05-31,21:21:07,0,173996551,akoalasnose,Neal,,"@KrangTNelson [Elon to Trump] Tesla covfefe? [Trump, eyes blink horizontally] Tesla inxvrahla covfefe. [Elon, throws head back] *shrill alien clicking*",en,[],[],[],5,100,438,[],[],https://twitter.com/akoalasnose/status/870027384128495616,False,,0,,,,,,,,"[{'screen_name': 'KrangTNelson', 'name': 'David Lunchable Jr.', 'id': '4517565515'}]",,,,,0.14223875,0.79777056,0.059990775
4,870022374447566850,870022374447566850,2017-05-31 21:01:12 UTC,2017-05-31,21:01:12,0,16246929,danprimack,Dan Primack,,"Tesla has over 25,000 U.S. employees. The entire U.S. coal-mining industry employs 53,000 people.",en,[],[],[],22,440,749,[],[],https://twitter.com/danprimack/status/870022374447566850,False,,0,,,,,,,,[],,,,,0.012024749,0.4701597,0.51781553
5,869980866533052419,869980866533052419,2017-05-31 18:16:16 UTC,2017-05-31,18:16:16,0,16041234,rawstory,Raw Story,,Tesla CEO Elon Musk will ditch Trump’s business advisers council if he scraps Paris climate deal  https://t.co/IkcvMURDNf  https://t.co/oRg0yW45FK,en,[],['http://www.rawstory.com/2017/05/tesla-ceo-elon-musk-will-ditch-trumps-business-advisers-council-if-he-scraps-paris-climate-deal/'],['https://pbs.twimg.com/media/DBLK_KTW0AA5Jbd.jpg'],10,146,267,[],[],https://twitter.com/RawStory/status/869980866533052419,False,,1,https://pbs.twimg.com/media/DBLK_KTW0AA5Jbd.jpg,,,,,,,[],,,,,0.26923755,0.6847659,0.0459966
6,869974142489178112,869974142489178112,2017-05-31 17:49:33 UTC,2017-05-31,17:49:33,0,20402945,cnbc,CNBC,,JUST IN: Tesla &amp; SpaceX CEO Musk says he will depart Trump's advisory councils if US pulls out of Paris climate deal  https://t.co/DkVm38humF,en,[],['http://cnb.cx/2qBq3Un'],[],30,222,362,[],[],https://twitter.com/CNBC/status/869974142489178112,False,,0,,,,,,,,[],,,,,0.15979017,0.81157094,0.028638855
7,869974142287618048,869974142287618048,2017-05-31 17:49:33 UTC,2017-05-31,17:49:33,0,26574283,cnbcnow,CNBC Now,,JUST IN: Tesla &amp; SpaceX CEO Musk says he will depart Trump's advisory councils if US pulls out of Paris climate deal  https://t.co/uimztLxbMV,en,[],['http://cnb.cx/2qBq3Un'],[],46,247,348,[],[],https://twitter.com/CNBCnow/status/869974142287618048,False,,0,,,,,,,,[],,,,,0.15979017,0.81157094,0.028638855
8,869964224474345472,869964224474345472,2017-05-31 17:10:08 UTC,2017-05-31,17:10:08,0,16896485,inc,Inc.,,Apple co-founder Steve Wozniak: The next big tech breakthrough will come from Tesla @wheresKR  https://t.co/JVz8NSzKDK,en,"[{'screen_name': 'whereskr', 'name': 'kevin j. ryan', 'id': '21989875'}]",['http://on.inc.com/2qBkuRI'],[],0,30,52,[],[],https://twitter.com/Inc/status/869964224474345472,False,,0,,,,,,,,[],,,,,0.0019035699,0.14019994,0.85789645
9,869948310848761856,869948310848761856,2017-05-31 16:06:54 UTC,2017-05-31,16:06:54,0,258086633,rheinbahn_intim,rheinbahn intim,,"""Du musst mich mal besuchen kommen."" ""Geht nicht, Alter. Ich würde euren Tesla klauen."" (Friedrich, 17, Eugen, 17)",de,[],[],[],0,43,244,[],[],https://twitter.com/rheinbahn_intim/status/869948310848761856,False,,0,,,,,,,,[],,,,,0.024781838,0.81551254,0.15970568
